epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2
1,0.1,0.03898918559548775,2.5648137675277085,0.1,0.2564813767527709,0.002564813767527709,0.02564813767527709,2.489601026508771,0.00010527950450214966,0.0021034972814333317,0.00021140252855340286,5.4220812631001145e-05,2.4896552369844893,2.177891640213385e-05,0.08333333333333333,2.4850196838378906,2.4850196838378906,1,0,False,0.003456979857304649,0.00010641468310808796,0.030782558042168565,0.007895152866627474,0.23595488002633008,0.00017454871114262456,3.601029669075905e-05
2,0.1,0.03898918559548775,2.5648137675277085,0.2,0.5129627535055418,0.005129627535055418,0.05129627535055418,2.481860805501626,0.00010268612881842279,0.001751023135508656,0.0001761291793773188,9.034771026190685e-05,2.4819511907646454,3.6403214097112126e-05,0.08333333333333333,2.4850823879241943,2.4850823879241943,1,1,False,,,,,,0.00017140789932079242,3.3964357082521635e-05
3,0.1,0.03898918559548775,2.5648137675277085,0.3,0.7694441302583125,0.007694441302583125,0.07694441302583126,2.478290118366839,0.00010271644800931068,0.0016730904702190149,0.00016833621383005059,0.00012952530840097201,2.478419647364526,5.2263981299464454e-05,0.08333333333333333,2.485300302505493,2.485300302505493,1,2,False,,,,,,0.00017191200153345143,3.35208914952648e-05
4,0.1,0.03898918559548775,2.5648137675277085,0.4,1.0259255070110835,0.010259255070110836,0.10259255070110836,2.4738588443926814,0.00010482175409681245,0.0016995611049157925,0.00017100432827562195,0.0001754377046253343,2.474034288869257,7.091661879698042e-05,0.08333333333333333,2.485424041748047,2.485424041748047,1,3,False,,,,,,0.00017521498658595744,3.4428519203220195e-05
5,0.1,0.03898918559548775,2.5648137675277085,0.5,1.2824068837638543,0.012824068837638543,0.12824068837638544,2.4703235806778663,0.00010819126594731129,0.0017442104154989353,0.00017550296139929014,0.00022506621240865818,2.4705486539719232,9.110798851173138e-05,0.08333333333333333,2.485827684402466,2.485827684402466,1,4,False,0.0027840378423375713,6.0208881694125205e-05,0.02162645951808321,0.027733920557430233,0.010258814372559742,0.00018123284083664443,3.514969142741145e-05
6,0.1,0.03898918559548775,2.5648137675277085,0.6,1.538888260516625,0.01538888260516625,0.15388882605166251,2.467365781944918,0.00011286935883733683,0.001795850557927523,0.0001807137491744935,0.0002780982577514461,2.467643895370825,0.00011271059191403443,0.08333333333333333,2.4860010147094727,2.4860010147094727,1,5,False,,,,,,0.00018989697950607624,3.584174183788413e-05
7,0.1,0.03898918559548775,2.5648137675277085,0.7,1.795369637269396,0.01795369637269396,0.1795369637269396,2.4644410741513854,0.00011794097845706281,0.0017997336737401207,0.0001811527791545244,0.00032523619494939513,2.464766346443951,0.00013197158510328276,0.08333333333333333,2.486405372619629,2.486405372619629,1,6,False,,,,,,0.00020080123081376132,3.50807261003643e-05
8,0.1,0.03898918559548775,2.5648137675277085,0.8,2.051851014022167,0.02051851014022167,0.2051851014022167,2.4614702777074657,0.00012326092736173594,0.001736634983076023,0.00017489611215818523,0.00035886076371555766,2.461829117366246,0.0001457912236298823,0.08333333333333333,2.4863803386688232,2.4863803386688232,1,7,False,,,,,,0.0002131696122270895,3.335224033926759e-05
9,0.1,0.03898918559548775,2.5648137675277085,0.9,2.308332390774938,0.02308332390774938,0.23083323907749378,2.458266397761806,0.0001299446835899934,0.0016995775529380613,0.00017125720642414906,0.0003953185580168304,2.4586617150528296,0.00016081192761563948,0.08333333333333333,2.4862992763519287,2.4862992763519287,1,8,False,,,,,,0.00022771343791804465,3.2175930000808754e-05
10,0.1,0.03898918559548775,2.5648137675277085,1.0,2.5648137675277085,0.025648137675277086,0.2564813767527709,2.4544549279697176,0.00013903175802158413,0.0017775110429531147,0.00017914143008746611,0.0004594644236361541,2.4549144053007774,0.00018719611364638708,0.08333333333333333,2.4865167140960693,2.4865167140960693,1,9,False,0.0022024792213725304,8.013202478643159e-05,0.03638264734070694,0.09331471479855052,-0.26037404606086,0.00024536120295648824,3.270231339349748e-05
