epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
13,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4745653008019453,0.0002270722152373117,0.0004556798964230706,4.783871046096333e-05,0.0011982188590925682,2.4757635195366077,0.0004842138773643416,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,9,False,,,,,,0.0006579136603757123,1.7139892180112461e-06,2.158898773571508e-05
14,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.472682109593114,0.0002451325373414731,0.0004636077331030411,4.881209821748149e-05,0.0012225993702960763,2.473904715963157,0.0004944425996179744,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,10,False,,,,,,0.0007146440405100456,1.4275325856559277e-06,1.9326046017121402e-05
15,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.47189381734024,0.0002615241846891213,0.00044806610368640625,4.742185417622083e-05,0.0011877778550196583,2.473081610904503,0.0004805132998381412,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,11,False,,,,,,0.0007647467413861081,1.2524212683440459e-06,1.857335763188798e-05
16,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.470217423266675,0.0002751132940112897,0.00044274697061883074,4.7025832992151565e-05,0.0011778586921068718,2.4713953009160576,0.00047682389453364114,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,12,False,,,,,,0.0008083304618533361,1.0909847357653108e-06,1.591844977121704e-05
17,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4708337102617537,0.00028638235356846244,0.0003992925603137706,4.279308109915717e-05,0.0010718406993715836,2.4719055720738004,0.0004337971814614896,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,13,False,,,,,,0.0008455213830965008,8.880487040516904e-07,1.2737625116633055e-05
18,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.475029406572168,0.0002954275467614972,0.00033834176861443905,3.678845276816793e-05,0.0009214424436962835,2.4759508693484964,0.0003722955538425097,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,14,False,,,,,,0.0008778702655026494,6.37906225571181e-07,7.774474871907505e-06
19,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4735563404588814,0.00030393389290280437,0.00030432332766947706,3.347167225778049e-05,0.0008383668649468007,2.4743946940476227,0.00033893178466728243,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,15,False,,,,,,0.0009053828952739436,5.389191257828596e-07,5.87985918758137e-06
20,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.475501218884414,0.0003107235930349498,0.0002450239287045969,2.760962946086597e-05,0.0006915399438509014,2.4761927784412534,0.000279353505696331,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,16,False,0.00048447847103602924,1.9030538314827223e-05,0.039280462296150155,0.9838599749604244,-0.6017160961327439,0.0009283634213644133,4.557641518011101e-07,3.351599256466951e-06
21,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4728123628744365,0.00031746288272792636,0.0002569072785155794,2.8865357820225665e-05,0.0007229922438503633,2.4735353575721253,0.0002923765081026793,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,17,False,,,,,,0.0009489734927609101,4.2131406516383516e-07,2.9938354117037623e-06
22,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.469891250646463,0.0003232010211911783,0.0002715923367159841,3.0391243932225297e-05,0.0007612111917320196,2.4706524949065582,0.00030819623800553244,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,18,False,,,,,,0.0009655326557956418,3.9179939272742593e-07,3.6786243209883646e-06
23,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468684295779046,0.0003277236077190728,0.0002649138619177853,2.976862348749257e-05,0.0007456163896046172,2.4694299164409275,0.0003020298670346271,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,19,False,,,,,,0.0009796670319435544,3.6879375047868157e-07,3.135024091844381e-06
24,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468121245888137,0.00033261577933169133,0.00025758227762174175,2.9084385748042542e-05,0.0007284782446972767,2.4688497352928387,0.00029515496692511094,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,20,False,,,,,,0.0009938809990028493,3.404801807974887e-07,3.6258621085411105e-06
25,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.46819789274219,0.00033703785250003475,0.0002455772894551647,2.792810747652794e-05,0.0006995168610727623,2.4688973993114267,0.00028341198375126753,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,21,False,,,,,,0.0010084760789687323,3.1515846118862995e-07,2.3223158653601656e-06
26,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.467599162136216,0.00034135691113265073,0.0002495084387157207,2.836441362480851e-05,0.0007104450634052727,2.4683095994381405,0.0002879094280410745,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,22,False,,,,,,0.0010214862890586436,3.1306604746804673e-07,2.271413330072548e-06
27,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4673725249640093,0.0003455567531120962,0.00024392631684054048,2.7848199779218266e-05,0.0006975154316280416,2.4680700375988645,0.00028269563050201184,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,23,False,,,,,,0.0010346449948061842,2.854612746420654e-07,1.7398203184674178e-06
28,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468679281602423,0.0003496340878020087,0.00022754639943860464,2.625098007349634e-05,0.0006575097636281226,2.469336786286556,0.00026634069825438487,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,24,False,,,,,,0.001047384022517056,2.698346806718324e-07,1.2484367691204623e-06
29,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466918454112777,0.0003530427021264594,0.0002388299720665027,2.7413424770747012e-05,0.0006866255917006513,2.467605123421411,0.00027833331521596446,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,25,False,,,,,,0.0010576342629659888,2.491913386305154e-07,1.2446852596788693e-06
30,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468357872839844,0.00035641377386212247,0.00021703372899905366,2.526751132429499e-05,0.0006328767679291881,2.4689907699361724,0.0002563958714791481,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,26,False,0.0004285159463196293,2.4817006556669602e-05,0.057913846076940716,1.450571399122898,-0.2405663052480627,0.0010679880286953228,2.3245570133227303e-07,1.0208443510047562e-06
31,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.467534015182784,0.00036018576128159853,0.00021108632395124116,2.471048931866522e-05,0.0006189250085493245,2.468152946941619,0.0002508273461443964,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,27,False,,,,,,0.0010792797757152358,2.0598292315959346e-07,1.0715383701520855e-06
32,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468844027199146,0.0003636917352324541,0.00019117915621399978,2.2754833294685356e-05,0.0005699415850391364,2.4694139526551027,0.0002308536216788566,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,28,False,,,,,,0.0010894766152938972,1.9558300474834471e-07,1.4029653189786374e-06
33,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4670515930385886,0.0003664627827130091,0.0002103023995543556,2.4694868701765803e-05,0.0006185337675097374,2.467670100896576,0.00025071780795143776,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,29,False,,,,,,0.001097503643588719,1.8723911754851088e-07,1.6974983127151182e-06
34,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466948785798275,0.00036971638031847286,0.00020445627297132094,2.4142790371992172e-05,0.0006047058331817405,2.4675534206495433,0.000245122978094604,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,30,False,,,,,,0.0011074986641829042,1.7177359145561525e-07,1.478668833980994e-06
35,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4710425140525305,0.00037306858796310545,0.000179366622353173,2.166734815477201e-05,0.0005427032800089959,2.4715852019298508,0.00021962522980592428,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,31,False,,,,,,0.0011176596447366983,1.576543030787841e-07,1.388460700801228e-06
36,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.469637538808143,0.0003763451086671417,0.00018366821786098617,2.213027250483951e-05,0.0005542981735287993,2.4701917910124473,0.00022444515230210903,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,32,False,,,,,,0.0011276096408535917,1.5738994048080208e-07,1.2682640207146948e-06
37,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4713318286377057,0.00037926348935525783,0.0001503533963002567,1.8827975005281706e-05,0.00047158534624958457,2.4718034513640936,0.0001908223496273832,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,33,False,,,,,,0.001136432574755751,1.526591243946345e-07,1.205215158638574e-06
38,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.470789511724922,0.00038119122098847623,0.00016125026889474348,1.993693937514068e-05,0.0004993616460926515,2.4712888849786965,0.00020210610564881112,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,34,False,,,,,,0.001142170009717807,1.5551496804493273e-07,1.2481523706359716e-06
39,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4704808934420193,0.000382891941892557,0.0001650563441974597,2.033455371763517e-05,0.0005093207106825963,2.4709901817899564,0.00020616257832011835,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,35,False,,,,,,0.0011471322090036385,1.4866001631456656e-07,1.3949497496282839e-06
40,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.469006279864943,0.00038452673816240734,0.0001759947266258276,2.144474062917649e-05,0.0005371276281059522,2.469543427485402,0.00021754810122853703,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,36,False,,,,,,0.0011520278714228544,1.5006707133363191e-07,1.4022678883857272e-06
41,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4708190095609313,0.00038605545407598726,0.00016339242468938102,2.0199797275189025e-05,0.0005059454700486372,2.471324939530811,0.00020476832503346515,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,37,False,,,,,,0.0011568901743403222,1.494023761512026e-07,1.126812751960381e-06
42,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4685187774763255,0.0003875167070601052,0.0001883955447955707,2.2714722243941343e-05,0.0005689369149008372,2.4690877447440167,0.00023047704562429388,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,38,False,,,,,,0.0011608591589759298,1.5352962935401078e-07,1.5374031692268348e-06
43,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.468089702002153,0.00038884055064173604,0.0001926910326384803,2.3157509000632887e-05,0.0005800274256515643,2.4686697071062307,0.0002350106745233113,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,39,False,,,,,,0.0011642892472686409,1.521569304730749e-07,2.08023722637597e-06
44,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.4662325891077828,0.0003906464819430106,0.0002100876895266003,2.4915234446587687e-05,0.000624053273891001,2.4668566364019133,0.0002530390996563576,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,40,False,,,,,,0.0011693575391834425,1.5153970154150276e-07,2.430365832201217e-06
45,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466106692607965,0.0003927108739933926,0.00020606299686903737,2.4533408471107043e-05,0.0006144896587244717,2.466721155146929,0.00024917399582360917,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,41,False,,,,,,0.0011759238293965102,1.5076219882372e-07,2.058021484959672e-06
46,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466257415006575,0.00039523200182245785,0.000198778108070106,2.3830130836944334e-05,0.0005968746223584941,2.4668542678097642,0.0002420163518725408,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,42,False,,,,,,0.0011836260550362081,1.466096990469085e-07,1.9233222401030874e-06
47,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466806282890438,0.000397875063330105,0.00018371205864775147,2.2349957766038607e-05,0.0005598006605310125,2.4673660810966296,0.00022693336903418121,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,43,False,,,,,,0.0011917311015335295,1.4385565660320274e-07,1.7502358369208654e-06
48,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466256417013487,0.00040027711206042045,0.00018585886290395495,2.2588656941866365e-05,0.0005657793383083784,2.46682219045708,0.00022940815659123914,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,44,False,,,,,,0.0011990907501426113,1.4159797858544016e-07,1.5989439824448574e-06
49,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.466188913368317,0.0004023564032181976,0.0001822211282108766,2.2245678040215013e-05,0.0005571887624632766,2.466746068041829,0.0002259310953199725,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,45,False,,,,,,0.001205376197508634,1.4247601040595504e-07,1.5505690894730023e-06
50,0.2,0.007984970076200163,25.047056919613997,1.0,25.047056919613997,0.25047056919613997,2.5047056919613997,2.46741850117603,0.0004040259581276419,0.00015838101839649903,1.987836146378685e-05,0.0004978944389832811,2.467916367181197,0.00020178759247609307,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,46,True,1.0465715517908248e-05,4.8388845658359954e-06,0.4623558281854702,11.580652745676742,-0.7542004398445912,0.0012106322915823857,1.3294221888875977e-07,1.312653784978359e-06
