seed,width,depth,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_mean_hidden_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_mean_hidden_firing_rate,val_output_firing_rate,val_silent_output_fraction
23,256,2,1,2.47882516371814,0.0963855421686747,0.09070512820512822,0.030717893217893217,0.00032031420101495634,0.0006182971287565389,0.9604130808950087,2.484364044098627,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.560892371170222e-05,0.0,1.0
23,256,2,2,2.4715001874454257,0.09982788296041308,0.09337488129154793,0.03556980455794841,0.0003229311471016799,0.0006741253119399736,0.9586919104991394,2.4842428139277866,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.5094537354051445e-05,0.0,1.0
23,256,2,3,2.4637016819184083,0.10327022375215146,0.0969664391048039,0.04210586775649234,0.0003375206215351634,0.0008402141569106916,0.955249569707401,2.484082819923522,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.6123310069353e-05,0.0,1.0
23,256,2,4,2.4588284402213696,0.11015490533562823,0.10389133025139313,0.054886164745029005,0.0003564607688378247,0.0009476834095388034,0.9518072289156626,2.4839729960002597,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.8523779738389954e-05,0.0,1.0
23,256,2,5,2.449441488761705,0.11359724612736662,0.10723231112312687,0.06093257490421083,0.00039407936883447504,0.0013636033742553916,0.9380378657487092,2.4839142087906128,0.07936507936507936,0.08333333333333333,0.012254901960784314,5.332471907646387e-05,0.0,1.0
23,256,2,6,2.4396634635334378,0.11876075731497418,0.11236117830457454,0.06770645589885785,0.0004443901573517343,0.0019400293656243546,0.9345955249569707,2.483768107399108,0.07936507936507936,0.08333333333333333,0.012254901960784314,6.035466596435783e-05,0.0,1.0
23,256,2,7,2.4285061749246566,0.1153184165232358,0.10921540432546721,0.06465525034354881,0.0004907428149128242,0.0023029125563166796,0.9225473321858864,2.483635830500769,0.07936507936507936,0.08333333333333333,0.012254901960784314,6.652730225616715e-05,0.0,1.0
23,256,2,8,2.4167789485491493,0.12048192771084337,0.11437681422351233,0.07048639065150131,0.0005416751281256805,0.0026434644737356313,0.9087779690189329,2.4828547371758356,0.07936507936507936,0.08333333333333333,0.012254901960784314,7.492894609779651e-05,7.315717086588827e-06,0.9920634920634921
23,256,2,9,2.4031710957085615,0.12736660929432014,0.11737967890483614,0.07840352111489655,0.0006140663992496693,0.0034152891062466154,0.891566265060241,2.4803391259814065,0.10317460317460317,0.09027777777777778,0.027419052966498225,8.796006715828286e-05,2.926286834635531e-05,0.9920634920634921
23,256,2,10,2.387453927846045,0.1342512908777969,0.12433543424895625,0.09346444218022626,0.0006714102303749979,0.004141055487631266,0.882960413080895,2.4740577879406156,0.09523809523809523,0.08333333333333333,0.025385154061624653,0.00010853552146431393,0.0002633658151171978,0.9761904761904762
23,256,2,11,2.371167056121432,0.14802065404475043,0.13787357325879337,0.11500964051476593,0.0007856072152343947,0.0053511313581322125,0.8588640275387264,2.472789586536468,0.09523809523809523,0.08333333333333333,0.025586353944562896,0.00013356899086998508,0.0004316273081087408,0.9603174603174603
23,256,2,12,2.347283319844231,0.1549053356282272,0.14433556731836422,0.1274426946982446,0.0009105009672232737,0.006502587636290552,0.8450946643717728,2.467858038251362,0.09523809523809523,0.08333333333333333,0.02568922305764411,0.00016374632385216399,0.0007315717086588827,0.9444444444444444
