seed,width,depth,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_mean_hidden_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_mean_hidden_firing_rate,val_output_firing_rate,val_silent_output_fraction
101,128,2,1,2.47666775913534,0.09982788296041308,0.09011633428300096,0.02990815877158856,0.0003740924430971243,0.0008095086561598026,0.9586919104991394,2.4848890947917153,0.09523809523809523,0.08333333333333333,0.014492753623188406,5.658249934158546e-05,0.0,1.0
101,128,2,2,2.4711080836757326,0.10499139414802065,0.0954036759304055,0.04265966027581974,0.00038678463161773326,0.001024447161416026,0.9466437177280551,2.4846921421232677,0.09523809523809523,0.08333333333333333,0.014492753623188406,5.7611272056887016e-05,0.0,1.0
101,128,2,3,2.4644832832677843,0.10843373493975904,0.09930974394810875,0.04658324882564338,0.000409028673354883,0.0011319164140441377,0.9397590361445783,2.4845713358076793,0.09523809523809523,0.08333333333333333,0.014492753623188406,5.932589324905627e-05,0.0,1.0
101,128,2,4,2.4549203370401247,0.11187607573149742,0.10318854261857406,0.05623906615189525,0.0004509652343946271,0.0014906124909977055,0.9328743545611016,2.4845021717132085,0.09523809523809523,0.08333333333333333,0.014492753623188406,6.172636291809323e-05,0.0,1.0
101,128,2,5,2.444732881864459,0.11703958691910499,0.10801766964109732,0.06464279332325366,0.0005057902549114844,0.0021256580747092747,0.9208261617900172,2.4843996555086165,0.09523809523809523,0.08333333333333333,0.014492753623188406,6.927069616363796e-05,0.0,1.0
101,128,2,6,2.4366217213530548,0.12220309810671257,0.11277257028436273,0.07511639702954036,0.0005702979759492187,0.002759307953841258,0.9070567986230637,2.484253126477438,0.09523809523809523,0.08333333333333333,0.014492753623188406,8.401643841629356e-05,0.0,1.0
101,128,2,7,2.4249813884958344,0.12220309810671257,0.11303791727140784,0.07560334058943456,0.000636310440986819,0.0033134026719368473,0.8864027538726333,2.484254144486927,0.09523809523809523,0.08333333333333333,0.014598540145985403,0.00010047680186111843,3.6578585432944135e-05,0.9920634920634921
101,128,2,8,2.4119412812841943,0.12564543889845095,0.11651013949363008,0.08181661945259489,0.0006771347999397055,0.0036469760664578693,0.8760757314974182,2.4847226672702365,0.09523809523809523,0.08333333333333333,0.014598540145985403,0.00011007868053726627,4.389430251953297e-05,0.9920634920634921
101,128,2,9,2.3981350350503052,0.1359724612736661,0.1275928469162391,0.10380510750386181,0.0007487736990637614,0.004425779221866783,0.8709122203098106,2.4851713748205277,0.09523809523809523,0.08333333333333333,0.014705882352941178,0.00012791074093582654,0.00015363005881836538,0.9841269841269841
101,128,2,10,2.387075331453202,0.1359724612736661,0.12711930098278748,0.10107872147427159,0.0008300952987086942,0.005053846282680422,0.8519793459552496,2.4862383168841165,0.09523809523809523,0.08333333333333333,0.014814814814814815,0.00015671637696427004,0.00035115442015626374,0.9761904761904762
101,128,2,11,2.371100855366088,0.1359724612736661,0.1274065418399969,0.1032838247726209,0.0008775928701827256,0.005390211086360616,0.8502581755593803,2.486414315208556,0.09523809523809523,0.08333333333333333,0.014705882352941178,0.00016700410411728557,0.0004023644397623855,0.9761904761904762
101,128,2,12,2.358927387378712,0.153184165232358,0.14397722264416826,0.13040126938220092,0.0009787378364345888,0.0061550571959736716,0.8313253012048193,2.4851733427199107,0.10317460317460317,0.09027777777777778,0.027745885954841176,0.0001971814370994645,0.0006145202352734615,0.9523809523809523
101,128,2,13,2.336982621998877,0.15834767641996558,0.14936288809133946,0.14002685140502555,0.0010840044927730417,0.006961774442974303,0.8037865748709122,2.48967144602821,0.09523809523809523,0.08333333333333333,0.015267175572519083,0.00023627480028092353,0.0010388318262956136,0.9365079365079365
