seed,width,depth,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_mean_hidden_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_mean_hidden_firing_rate,val_output_firing_rate,val_silent_output_fraction
23,64,2,1,2.4819082405398922,0.09122203098106713,0.0849673202614379,0.019928057053561907,0.00033653926675264207,8.513797935473786e-05,0.9793459552495697,2.484362378952995,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.7323544903871476e-05,0.0,1.0
23,64,2,2,2.4785971210663575,0.0963855421686747,0.08956552706552706,0.02541153511698922,0.000332744694926893,0.0001325919350606573,0.9759036144578314,2.48424103903392,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.252260556579756e-05,0.0,1.0
23,64,2,3,2.4759623511933215,0.0963855421686747,0.09010565052231717,0.026590600883114695,0.00034870806605590633,0.00019400293656243544,0.9655765920826161,2.4840792739202104,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.458015099640067e-05,0.0,1.0
23,64,2,4,2.4740030383899576,0.09466437177280551,0.08821521842355178,0.02319677798093675,0.0003823358232703033,0.00031124212124764825,0.9604130808950087,2.4839681557246616,0.07936507936507936,0.08333333333333333,0.012254901960784314,4.869524185760688e-05,0.0,1.0
23,64,2,5,2.470621414315885,0.09466437177280551,0.08856244064577397,0.02369256033527532,0.000416486969702045,0.0003907972822840426,0.9535283993115319,2.4839071016463024,0.07936507936507936,0.08333333333333333,0.012254901960784314,5.34961811956808e-05,0.0,1.0
23,64,2,6,2.4682886653841054,0.10154905335628227,0.0951062440645774,0.035843468881389395,0.0004489371011774164,0.00045779110210416424,0.9500860585197934,2.4837569282168435,0.07936507936507936,0.08333333333333333,0.012254901960784314,6.035466596435783e-05,0.0,1.0
23,64,2,7,2.4638638283012244,0.09982788296041308,0.09328054166890642,0.03281590775738256,0.0004981356876078182,0.0006322541745523976,0.9380378657487092,2.483625676896837,0.07936507936507936,0.08333333333333333,0.012254901960784314,6.584145377929945e-05,0.0,1.0
23,64,2,8,2.457864149917629,0.1153184165232358,0.10608146627731348,0.06120064003955774,0.0005591105314284757,0.0008695239530819948,0.9242685025817556,2.483509934137738,0.09523809523809523,0.08333333333333333,0.014492753623188406,6.927069616363796e-05,0.0,1.0
23,64,2,9,2.4514033642570245,0.11359724612736662,0.10422961442546164,0.05741191230938869,0.000616159956119048,0.0010635268896444304,0.9208261617900172,2.483365770370241,0.09523809523809523,0.08333333333333333,0.014492753623188406,8.298766570099201e-05,0.0,1.0
23,64,2,10,2.4474288095910866,0.11015490533562823,0.10051229416402373,0.05006992617487635,0.0006821069975044802,0.0013370849872432601,0.9087779690189329,2.4832415126618885,0.09523809523809523,0.08333333333333333,0.014492753623188406,9.670463523834606e-05,0.0,1.0
23,64,2,11,2.4386327722191607,0.11187607573149742,0.10262705032289754,0.05406139883241214,0.0007511943741939807,0.0016273915397971204,0.8967297762478486,2.4830515914493136,0.09523809523809523,0.08333333333333333,0.014598540145985403,0.00011316499868317093,1.4631434173177655e-05,0.9920634920634921
23,64,2,12,2.430476248982441,0.12220309810671257,0.11263361288449157,0.06792578250305877,0.0008574423853149547,0.00206982989152584,0.8864027538726333,2.482797486441476,0.09523809523809523,0.08333333333333333,0.014598540145985403,0.00012551027126678956,2.1947151259766484e-05,0.9920634920634921
23,64,2,13,2.4177467720438814,0.12392426850258176,0.11474606338530684,0.07333406168390272,0.0009572788785234562,0.0025694921310175805,0.8777969018932874,2.474596795581636,0.10317460317460317,0.09027777777777778,0.027419052966498225,0.0001598026951101747,0.00015363005881836538,0.9841269841269841
23,64,2,14,2.4014739600393327,0.13941480206540446,0.12993843827107793,0.09993429505705476,0.0010979397306848443,0.0034138934016670294,0.8588640275387264,2.466959446195572,0.10317460317460317,0.09027777777777778,0.027526395173454,0.00020918378544464928,0.0003218915518099084,0.9761904761904762
23,64,2,15,2.3847202089280146,0.14974182444061962,0.1390073720452004,0.11286484559630305,0.0012349368583248195,0.00408243589528866,0.8416523235800344,2.4620654885731046,0.1111111111111111,0.09722222222222222,0.03873489694385216,0.0002544497849179177,0.0004535744593685073,0.9682539682539683
23,64,2,16,2.362180677010147,0.16006884681583478,0.15047820204521092,0.13695781803930415,0.0014995101076925653,0.0056177109328331126,0.7882960413080895,2.45561188743228,0.10317460317460317,0.09027777777777778,0.0374911158493248,0.0003196053902203494,0.0008120445966113599,0.9523809523809523
23,64,2,17,2.340472747865109,0.1738382099827883,0.16318007228962647,0.15018105934891893,0.0017595037014085451,0.006943630283439686,0.7521514629948365,2.4532475395808144,0.1111111111111111,0.09861111111111111,0.05306360306360306,0.00041836757088929856,0.001024200392122436,0.9285714285714286
23,64,2,18,2.321854982852115,0.17728055077452667,0.16704113056823008,0.157877714908986,0.0019275116401761938,0.007217188381038516,0.7194492254733219,2.458417461031959,0.1111111111111111,0.09953703703703703,0.050777777777777776,0.000504784478974629,0.0012656190559798672,0.8968253968253969
23,64,2,19,2.295290993741375,0.1927710843373494,0.18224261280333234,0.17643055901604765,0.002208048260672953,0.008621267188101897,0.6867469879518072,2.4636872155325755,0.1111111111111111,0.09953703703703703,0.05252525252525253,0.0006049183565973137,0.0017265092324349632,0.8650793650793651
23,64,2,20,2.262932249272752,0.18760757314974183,0.17651492999231622,0.16600327702688142,0.002501407916994657,0.01032542247977624,0.6506024096385542,2.4593875105418856,0.1111111111111111,0.09953703703703703,0.04906000861883215,0.0007112248705118076,0.002202030843063237,0.8492063492063492
23,64,2,21,2.243591741932854,0.19965576592082615,0.18870331898818768,0.18421373262932975,0.0027327459510610146,0.01165971605786033,0.621342512908778,2.449175823302496,0.11904761904761904,0.1064814814814815,0.05961926256844587,0.0007942125362127996,0.0025751324144792673,0.8253968253968254
23,64,2,22,2.2176750457225283,0.21514629948364888,0.20478946641011941,0.20800778290689467,0.0028430502286164103,0.011804869334137259,0.6161790017211703,2.4561416951436845,0.11904761904761904,0.11283068783068784,0.07650682650682651,0.0008586822930383636,0.0029482339858952974,0.7936507936507936
23,64,2,23,2.1977830597948085,0.22203098106712565,0.21222599098500874,0.21465401419509614,0.0029814866766040833,0.013104270297731702,0.5920826161790017,2.4512723362635054,0.12698412698412698,0.11977513227513227,0.08030732787369955,0.0009060058379422351,0.003474965616129693,0.8015873015873016
23,64,2,24,2.170419475913253,0.2306368330464716,0.22316748339662695,0.2310448420586184,0.003095062136767883,0.014180358528592405,0.5800344234079173,2.452271378229535,0.09523809523809523,0.10171957671957672,0.06314837564837565,0.0009855642612588886,0.003935855792584789,0.7936507936507936
23,64,2,25,2.1514969294740083,0.23580034423407917,0.22965853006525405,0.237726444966236,0.0032748463329257877,0.015743547657728573,0.5559380378657487,2.4522088633643255,0.10317460317460317,0.10866402116402117,0.07324722147730998,0.0010294585637784215,0.0044699031399057735,0.7936507936507936
23,64,2,26,2.121089082166373,0.25645438898450945,0.2487790335050324,0.2613854435242792,0.0034181241311738992,0.016742872136712054,0.5507745266781411,2.4319627890511164,0.10317460317460317,0.10866402116402117,0.07099854422863272,0.0010740387147748223,0.004682058935416849,0.8015873015873016
23,64,2,27,2.087580406316997,0.2547332185886403,0.2474909433751461,0.26150552963594137,0.0034962399718625956,0.01684196716186265,0.5421686746987951,2.4399617172422863,0.0873015873015873,0.08981481481481483,0.045806277056277066,0.0010843264419278377,0.004652796067070494,0.7857142857142857
23,64,2,28,2.068295207983861,0.25989672977624784,0.25251779111633904,0.2607144785498093,0.003717895305408076,0.01789014130113164,0.53184165232358,2.4310114572918606,0.0873015873015873,0.08981481481481483,0.04650072150072151,0.0011796593802124483,0.005252684868170778,0.7777777777777778
23,64,2,29,2.04896452340735,0.26506024096385544,0.25555316228249075,0.2661518022446517,0.004021984440685347,0.020031152126216357,0.5215146299483648,2.4385959837171765,0.1111111111111111,0.10588624338624338,0.07154787936521682,0.001342205469230094,0.0061525180698212036,0.753968253968254
23,64,2,30,2.024087722863675,0.2822719449225473,0.2720666924109858,0.28392891226568157,0.004260126534577185,0.02116446424484008,0.5025817555938038,2.4384235995156422,0.11904761904761904,0.11283068783068782,0.08143442244441135,0.001462228952681942,0.0067963011734410205,0.7380952380952381
23,64,2,31,2.0089418510561763,0.2943201376936317,0.28421906641172423,0.2969424366539512,0.004484398814209389,0.02144779227449601,0.48881239242685026,2.4300021936023044,0.15079365079365079,0.1415343915343915,0.11775793650793649,0.00160008449653235,0.007366927106194949,0.7222222222222222
23,64,2,32,1.9824472392898007,0.31497418244406195,0.30561158374763775,0.3207413109329714,0.004935822014169193,0.02430898666264704,0.4578313253012048,2.391131911958967,0.15079365079365079,0.15125661375661373,0.1554579407520584,0.0018325871301905013,0.008969069148157902,0.6825396825396826
23,64,2,33,1.9474002937441643,0.31669535283993117,0.30707944867138504,0.3221109300704013,0.005208769491014454,0.025807973381122257,0.4475043029259897,2.3437027666303845,0.16666666666666666,0.16514550264550265,0.16615280129930157,0.001990332279870073,0.010059110994059638,0.6746031746031746
23,64,2,34,1.9209392021527183,0.3304647160068847,0.31971997984757106,0.34222246697934927,0.005344458145611067,0.025439507372111588,0.4406196213425129,2.344118939505683,0.14285714285714285,0.13935185185185184,0.13903639918289942,0.002037655824773944,0.010073742428232816,0.6825396825396826
23,64,2,35,1.909858198050993,0.33907056798623064,0.3297350055342594,0.3509906579518995,0.005716980421056158,0.028285349009887172,0.41480206540447506,2.3525824471125527,0.12698412698412698,0.12638888888888888,0.11045506912442397,0.002211175489421473,0.011500307260117637,0.6428571428571429
23,64,2,36,1.8859783499253187,0.32013769363166955,0.31197629225482837,0.3258821539681568,0.006210405605707873,0.03198117473663054,0.3838209982788296,2.3507506052652993,0.1746031746031746,0.1708333333333333,0.16377425796680764,0.002543126152225441,0.01441927837766658,0.6349206349206349
23,64,2,37,1.842689253582191,0.35111876075731496,0.3419788680042595,0.35618830612771163,0.006494475103421709,0.03267763132184389,0.37521514629948366,2.300224194450984,0.18253968253968253,0.17777777777777778,0.1738538894885644,0.002730362786410324,0.015085008632546162,0.5952380952380952
