epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.10732886681254235,0.12896825396825395,2.461874059473586,2.4569222927093506,2.5212716102600097,0.0,2.5212716102600097,0.0
2,0.14169948935602839,0.13234126984126984,2.4306024126259675,2.4518635272979736,2.4550318717956543,0.0,2.4550318717956543,0.0
3,0.1503542314227201,0.14623015873015874,2.391966188220682,2.44038987159729,2.422592353820801,0.0,2.422592353820801,0.0
4,0.17470206286567735,0.1628968253968254,2.3583980189338196,2.4293770790100098,2.3867398262023927,0.0,2.3867398262023927,0.0
5,0.1923183971486783,0.18313492063492065,2.331782798553703,2.4131717681884766,2.345805788040161,0.0,2.345805788040161,0.0
6,0.20467465913151262,0.1767857142857143,2.2963018716920467,2.404364824295044,2.3256198883056642,0.0,2.3256198883056642,0.0
7,0.22959654673028698,0.16984126984126982,2.258429938872792,2.403003454208374,2.2845027446746826,0.0,2.2845027446746826,0.0
8,0.24783537245732026,0.1865079365079365,2.2288950298000736,2.3753576278686523,2.257297420501709,0.0,2.257297420501709,0.0
9,0.2526117078154167,0.1488095238095238,2.2006315302725707,2.39123797416687,2.2299027919769285,0.0,2.2299027919769285,0.0
10,0.28329309301261757,0.16468253968253968,2.1572814451437603,2.3687524795532227,2.202095699310303,0.0,2.202095699310303,0.0
11,0.3104390829330711,0.17996031746031746,2.1249726077160203,2.350386142730713,2.151105451583862,0.0,2.151105451583862,0.0
12,0.31632355049206695,0.23154761904761903,2.0561739089361772,2.2523012161254883,2.1077683925628663,0.0,2.1077683925628663,0.0
13,0.3596842539628333,0.21964285714285714,2.0042929501623785,2.225163459777832,2.0427207708358766,0.0,2.0427207708358766,0.0
14,0.3813388218535277,0.23690476190476192,1.9571534042309155,2.1926231384277344,1.9868317365646362,0.0,1.9868317365646362,0.0
15,0.3808091779419933,0.25912698412698415,1.9151484925242177,2.156872034072876,1.9454859733581542,0.0,1.9454859733581542,0.0
16,0.4247776324554442,0.2382936507936508,1.8805358518626727,2.158486843109131,1.903498148918152,0.0,1.903498148918152,0.0
17,0.4377516177814457,0.2507936507936508,1.8483128761055136,2.131716728210449,1.8642790555953979,0.0,1.8642790555953979,0.0
18,0.45654606493997907,0.2640873015873016,1.8053410377436785,2.1224350929260254,1.835218858718872,0.0,1.835218858718872,0.0
19,0.48155482578184206,0.2841630591630592,1.7723067996834314,2.097809314727783,1.8037177801132203,0.0,1.8037177801132203,0.0
20,0.4727011251874829,0.2841630591630592,1.7426852943975215,2.0963478088378906,1.7733708620071411,0.0,1.7733708620071411,0.0
21,0.5026682735127056,0.31396103896103894,1.7063168400125948,2.057318925857544,1.730582308769226,0.0,1.730582308769226,0.0
22,0.5370489033134257,0.29805194805194807,1.6762578444308545,2.0525949001312256,1.7032933712005616,0.0,1.7032933712005616,0.0
23,0.5490013859406216,0.29944083694083695,1.6456701973013952,2.0486748218536377,1.6743440866470336,0.0,1.6743440866470336,0.0
24,0.5410985064503855,0.3275493025493026,1.6198211214833744,2.0071280002593994,1.6265055656433105,0.0,1.6265055656433105,0.0
25,0.5569676296956246,0.3022186147186147,1.5933389866823995,2.034679412841797,1.6258712768554688,0.0,1.6258712768554688,0.0
26,0.582583006495147,0.3299963924963925,1.5549315817384834,2.0221545696258545,1.5896525382995605,0.0,1.5896525382995605,0.0
27,0.5992579189387917,0.28774050024050024,1.5218386360782354,2.0540013313293457,1.5446516752243042,0.0,1.5446516752243042,0.0
28,0.592656557688474,0.30857383357383356,1.4901457489460141,2.0178377628326416,1.5183541774749756,0.0,1.5183541774749756,0.0
29,0.6119332168034625,0.3145923520923521,1.4585926543004337,2.009799003601074,1.51082022190094,0.0,1.51082022190094,0.0
30,0.6348725375486933,0.3206108706108706,1.4405519908964122,1.995368480682373,1.4493422508239746,0.0,1.4493422508239746,0.0
31,0.6414025057441273,0.33605699855699855,1.4125723586435368,1.9786920547485352,1.4517335176467896,0.0,1.4517335176467896,0.0
32,0.6562419101152571,0.3169071669071669,1.3907923099301154,1.97450590133667,1.4198045015335083,0.0,1.4198045015335083,0.0
33,0.6624763588235328,0.3251142376142376,1.3634627768176764,1.978615164756775,1.3868757009506225,0.0,1.3868757009506225,0.0
34,0.6650727168851146,0.3476671476671476,1.3393804269895702,1.9660109281539917,1.3765162229537964,0.0,1.3765162229537964,0.0
35,0.6839550985907037,0.3609247234247234,1.3208994133952563,1.987326741218567,1.3354341506958007,0.0,1.3354341506958007,0.0
36,0.687237956415319,0.36850048100048105,1.3045029097497975,1.9784867763519287,1.3226654767990111,0.0,1.3226654767990111,0.0
37,0.7081622132148131,0.32031024531024527,1.2779433925262622,1.9737048149108887,1.3166507720947265,0.0,1.3166507720947265,0.0
38,0.7193130890223204,0.3755711880711881,1.2537189781563212,1.9487556219100952,1.2801934957504273,0.0,1.2801934957504273,0.0
39,0.7324434342814609,0.3692580567580568,1.2349308823554324,1.945000171661377,1.257983684539795,0.0,1.257983684539795,0.0
40,0.7393249125643463,0.3505711880711881,1.213003675724266,1.9619587659835815,1.2324952840805055,0.0,1.2324952840805055,0.0
41,0.7479550314779914,0.3649230399230399,1.1935657013509031,1.948909878730774,1.2247563600540161,0.0,1.2247563600540161,0.0
42,0.7490702731808269,0.3745189995189995,1.1745970975511455,1.9340431690216064,1.2104278326034545,0.0,1.2104278326034545,0.0
43,0.7615501394733997,0.3711459836459836,1.1545762873147318,1.9508413076400757,1.2041837692260742,0.0,1.2041837692260742,0.0
44,0.7712811916222254,0.36353415103415104,1.1369693826069724,1.9286900758743286,1.1659932613372803,0.0,1.1659932613372803,0.0
45,0.7891214206666796,0.35658970658970657,1.11364570429321,1.916798710823059,1.1322380781173706,0.0,1.1322380781173706,0.0
46,0.7909109216807951,0.36277657527657525,1.1036419052880726,1.9213991165161133,1.120125675201416,0.0,1.120125675201416,0.0
47,0.8031647491624234,0.34025974025974026,1.086473249937704,1.9327867031097412,1.092330539226532,0.0,1.092330539226532,0.0
48,0.8147755543456482,0.3436327561327561,1.064564124749983,1.9310353994369507,1.0914918184280396,0.0,1.0914918184280396,0.0
49,0.8167787376922911,0.33823953823953823,1.0515086733946086,1.9188259840011597,1.0646486163139344,0.0,1.0646486163139344,0.0
50,0.8232241548141817,0.3237193362193362,1.0379217550184148,1.9329007863998413,1.0515024065971375,0.0,1.0515024065971375,0.0
51,0.8188750604443668,0.35844757094757096,1.020017259912934,1.9278290271759033,1.0380787968635559,0.0,1.0380787968635559,0.0
52,0.822975877516882,0.33962842712842717,1.0071281111589192,1.896154522895813,1.001767671108246,0.0,1.001767671108246,0.0
53,0.8286163828229469,0.3527597402597403,0.9916421763868217,1.8868310451507568,0.9976700782775879,0.0,0.9976700782775879,0.0
54,0.8367145844462117,0.36387085137085134,0.9769513457244111,1.896226167678833,0.9956149816513061,0.0,0.9956149816513061,0.0
55,0.8377990066196569,0.3078162578162578,0.9613595821360919,1.8986506462097168,0.973637580871582,0.0,0.973637580871582,0.0
56,0.8526601691565053,0.3465728715728716,0.9470782481044172,1.8936824798583984,0.978848683834076,0.0,0.978848683834076,0.0
57,0.8558896661910338,0.3487193362193362,0.9309582379927118,1.8664147853851318,0.9610965251922607,0.0,0.9610965251922607,0.0
58,0.8494573623771617,0.3785173160173159,0.9225041592387858,1.85684072971344,0.9383399605751037,0.0,0.9383399605751037,0.0
59,0.851789996592471,0.3549062049062049,0.9056962298649314,1.878100872039795,0.9313822150230407,0.0,0.9313822150230407,0.0
60,0.8644236023581106,0.3694264069264069,0.8993850732013814,1.8753243684768677,0.9152157068252563,0.0,0.9152157068252563,0.0
61,0.8628345671557738,0.36387085137085134,0.8962416039481631,1.9030585289001465,0.8928419947624207,0.0,0.8928419947624207,0.0
62,0.8682721639700369,0.32309403559403554,0.878089902835951,1.8975476026535034,0.9037735939025879,0.0,0.9037735939025879,0.0
63,0.8684757140510381,0.35087181337181333,0.8672733110938343,1.8549504280090332,0.8866248488426208,0.0,0.8866248488426208,0.0
64,0.8724470861675715,0.36879509379509384,0.8529259768697768,1.8649901151657104,0.8850214004516601,0.0,0.8850214004516601,0.0
65,0.8793695346341376,0.34034992784992785,0.840161739035851,1.8490769863128662,0.8418825387954711,0.0,0.8418825387954711,0.0
66,0.877353811057693,0.3652236652236652,0.8251939967864557,1.8429418802261353,0.8345229387283325,0.0,0.8345229387283325,0.0
67,0.8821972035585045,0.37898629148629154,0.8259096208209631,1.8410515785217285,0.8422983646392822,0.0,0.8422983646392822,0.0
68,0.891832787757261,0.3721681096681097,0.8166746670530913,1.8324981927871704,0.8273667216300964,0.0,0.8273667216300964,0.0
69,0.8869277353723698,0.35815295815295817,0.8076279512165746,1.8518925905227661,0.8208094954490661,0.0,0.8208094954490661,0.0
70,0.8948741318953032,0.3550745550745551,0.8013888575944556,1.8352127075195312,0.8079310655593872,0.0,0.8079310655593872,0.0
71,0.8916167192280203,0.370484607984608,0.7954199313091534,1.8689849376678467,0.7963687777519226,0.0,0.7963687777519226,0.0
72,0.8976133294261673,0.3834475709475709,0.7858302369585546,1.8616753816604614,0.790306556224823,0.0,0.790306556224823,0.0
73,0.9052682137381486,0.36816979316979315,0.7737116388425154,1.8681654930114746,0.7882437109947205,0.0,0.7882437109947205,0.0
74,0.9084745988562984,0.3556697931697932,0.7737385967101985,1.898369312286377,0.7667940616607666,0.0,0.7667940616607666,0.0
75,0.9062718890038446,0.39131794131794134,0.7633153494582119,1.8447623252868652,0.7812942624092102,0.0,0.7812942624092102,0.0
76,0.9063911943769449,0.3870189995189995,0.7544984349695623,1.8605642318725586,0.7703998327255249,0.0,0.7703998327255249,0.0
77,0.9137956689873019,0.3383718133718134,0.7531336725989225,1.8579849004745483,0.777859890460968,0.0,0.777859890460968,0.0
78,0.9100456689873019,0.39165464165464164,0.7433706245508539,1.8498419523239136,0.7590519309043884,0.0,0.7590519309043884,0.0
79,0.9121931048847377,0.3677429052429053,0.7380927749837327,1.8695755004882812,0.7290462017059326,0.0,0.7290462017059326,0.0
80,0.9105638109164209,0.3820947570947571,0.7308630392391382,1.8668192625045776,0.7349604845046998,0.0,0.7349604845046998,0.0
81,0.9097880524998466,0.3586099086099086,0.721963987959847,1.847901463508606,0.7345375657081604,0.0,0.7345375657081604,0.0
