epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
1,2.5456136376845446,0.08548631269150136,2.47528076171875,0.09722222222222222
2,2.4680283537419854,0.09174155378164812,2.4849069118499756,0.08333333333333333
3,2.4614911543112408,0.09695100700603844,2.4849069118499756,0.08333333333333333
4,2.4500508632594253,0.1005372229389525,2.471158027648926,0.09722222222222222
5,2.4333674296249415,0.11130121261803651,2.465345621109009,0.10416666666666667
6,2.4280308934374233,0.10878155852998621,2.4790945053100586,0.09027777777777778
7,2.4145188832241984,0.11359287928470317,2.488093137741089,0.08333333333333333
8,2.408524860408343,0.11502631743983945,2.4737164974212646,0.10416666666666667
9,2.39190247793411,0.11980726674909065,2.4610354900360107,0.10416666666666667
10,2.3681178999849934,0.13012435270296904,2.4589407444000244,0.0992063492063492
11,2.3567736665886567,0.13691210199071838,2.430750608444214,0.11507936507936507
12,2.331134444464915,0.1451778386998513,2.459667682647705,0.10615079365079365
13,2.305048891271043,0.15442237933932493,2.4487178325653076,0.10615079365079365
14,2.2875593824764127,0.17668616866628636,2.464942455291748,0.0992063492063492
15,2.2503294062491332,0.18390674464865475,2.4626240730285645,0.10615079365079365
16,2.2622108956007048,0.17357485373500284,2.4551470279693604,0.10615079365079365
17,2.2331575383007425,0.18060305483160013,2.4636590480804443,0.09656084656084657
18,2.2035175855311593,0.20056035338559686,2.469829559326172,0.08035714285714286
19,2.1946771780923395,0.1928472717141818,2.4426724910736084,0.09424603174603174
20,2.1759951467563283,0.20620200616561438,2.4595890045166016,0.10615079365079365
21,2.1613203921129287,0.2089477807082798,2.4146382808685303,0.12003968253968254
22,2.1329100882945498,0.23083348361548806,2.4271724224090576,0.11309523809523808
23,2.1076276844011526,0.22884861110388602,2.463690757751465,0.10615079365079365
24,2.07502546388393,0.2553723684727691,2.4691014289855957,0.10119047619047618
25,2.0865342124604114,0.23651186882217515,2.4971306324005127,0.1150793650793651
26,2.031528570976192,0.27233399204602793,2.4669301509857178,0.1011904761904762
27,2.000488608306123,0.27593150442841047,2.4347097873687744,0.12202380952380953
28,2.0094374711665353,0.279692714537891,2.4207746982574463,0.13392857142857142
29,1.9967683959951088,0.28230855606882693,2.465137481689453,0.10119047619047618
30,1.9680563997278526,0.28478254099957284,2.4993104934692383,0.12202380952380953
31,1.9524841015187064,0.2916937134807139,2.4801414012908936,0.12202380952380953
32,1.9304795614002903,0.2973978225849802,2.5061306953430176,0.12202380952380953
33,1.8997878804674657,0.3073419288223254,2.646984100341797,0.10119047619047618
34,1.9121588054089045,0.29532373160416375,2.6397154331207275,0.1011904761904762
35,1.8942423312060803,0.3091553012174589,2.6036322116851807,0.12003968253968254
36,1.8967538870960834,0.3126940001728245,2.548940420150757,0.11507936507936507
37,1.9048088241156942,0.31590667644367687,2.512012481689453,0.11507936507936507
38,1.8462628587798284,0.32282330604556214,2.509136199951172,0.1234126984126984
39,1.8279316056000385,0.33333807516882175,2.5511186122894287,0.12976190476190477
40,1.8213791418403849,0.3307721247844751,2.556234836578369,0.12142857142857143
41,1.7849139149546007,0.3552990571528814,2.572401762008667,0.13670634920634922
42,1.8080447360283332,0.3511851677004345,2.6964197158813477,0.11091269841269841
