epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.23397953748235842,0.18353775853775853,2.4817288875579835,2.4779467582702637
2,0.2255170471134215,0.1822150072150072,2.4675644397735597,2.4668314456939697
3,0.23327820439039457,0.20106421356421356,2.449006938934326,2.4491851329803467
4,0.2601593440284247,0.25040283790283785,2.428906774520874,2.426612377166748
5,0.23975660024263432,0.20873617123617125,2.412439298629761,2.4020628929138184
6,0.24028722438822325,0.25536315536315535,2.3890309810638426,2.3783719539642334
7,0.2656506751493803,0.27199374699374695,2.373847484588623,2.356895685195923
8,0.31449686127474696,0.2746091871091871,2.3510271549224853,2.3385932445526123
9,0.3259772874235971,0.28079605579605577,2.328296184539795,2.3194899559020996
10,0.3340115426512485,0.2940536315536315,2.3095308780670165,2.294813871383667
11,0.36564450916097235,0.30794252044252046,2.2800310134887694,2.2732760906219482
12,0.3966406746539932,0.28909331409331407,2.2603594779968263,2.251389503479004
13,0.4100331553628816,0.35020442520442513,2.2362606048583986,2.216890811920166
14,0.4330538612262622,0.3664081289081289,2.2209288597106935,2.1971333026885986
15,0.45110948397528117,0.3955747955747955,2.186505651473999,2.177227258682251
16,0.4860086489845091,0.40886844636844644,2.1720829963684083,2.1448471546173096
17,0.5043812206654419,0.4114838864838865,2.1472964763641356,2.1270251274108887
18,0.533782993308058,0.4414081289081289,2.117360305786133,2.0961599349975586
19,0.5479769965154261,0.45251924001924,2.092088460922241,2.080955982208252
20,0.5760047597537453,0.45516474266474266,2.078615427017212,2.0538556575775146
21,0.592949678547491,0.44481721981721983,2.0461217880249025,2.031449317932129
22,0.6052716158694283,0.4755411255411255,2.0190354585647583,2.01261043548584
23,0.6301106960884105,0.47831890331890325,1.9995476961135865,1.9809657335281372
24,0.6468183541465619,0.508447570947571,1.9766688823699952,1.9625115394592285
25,0.6721969565874636,0.4872835497835497,1.9461793422698974,1.9341859817504883
26,0.6903350843456894,0.4433020683020683,1.928062653541565,1.9150234460830688
27,0.7098019326676107,0.4678330928330929,1.8991488456726073,1.8944677114486694
28,0.7169001250214926,0.45625901875901875,1.883875036239624,1.878624677658081
29,0.7293391641661858,0.4939574314574315,1.8598685264587402,1.8598536252975464
30,0.7328895633480591,0.4731240981240981,1.8342399835586547,1.8446305990219116
31,0.7431816026515689,0.5058621933621933,1.8137643814086915,1.8179454803466797
32,0.7404078392688495,0.4919733044733044,1.7940388202667237,1.8096822500228882
33,0.7583419598520204,0.5012325637325638,1.7688177347183227,1.7973369359970093
34,0.7583239625014744,0.49627224627224636,1.7417294263839722,1.7825523614883423
35,0.7715957222907162,0.49627224627224625,1.7321159839630127,1.773582935333252
36,0.7799315544261275,0.5081770081770082,1.719872522354126,1.7485458850860596
37,0.7876511327831919,0.5012325637325638,1.6927587032318114,1.7492589950561523
38,0.7877099112959582,0.5270262145262145,1.6723391532897949,1.7216622829437256
39,0.8092566304265669,0.5012325637325638,1.6566004991531371,1.7177966833114624
40,0.8127465568088814,0.52008177008177,1.6503151893615722,1.7079755067825317
41,0.8225764164569092,0.52008177008177,1.6193079710006715,1.6883676052093506
42,0.8204591806424819,0.52008177008177,1.607355523109436,1.6805204153060913
43,0.8377283296787909,0.5180976430976431,1.58943510055542,1.6763492822647095
44,0.8370932394603673,0.5250420875420875,1.56281635761261,1.6699798107147217
45,0.8563885856045403,0.52008177008177,1.5524333000183106,1.6636312007904053
46,0.8564165828809654,0.531986531986532,1.532582902908325,1.64614999294281
47,0.8591765543909369,0.5081770081770082,1.514778161048889,1.6415743827819824
48,0.8562485721282772,0.49924843674843683,1.4975529670715333,1.6322968006134033
49,0.8651630743706603,0.5012325637325638,1.4851691484451295,1.623594045639038
50,0.8689023906099765,0.5131373256373256,1.4638723134994507,1.6117991209030151
51,0.8692216971994444,0.5333754208754208,1.4510607957839965,1.5992082357406616
52,0.8737807131291149,0.5180976430976431,1.4363241910934448,1.5905182361602783
53,0.8739635241452591,0.5214706589706589,1.4223648309707642,1.5779330730438232
54,0.8824802079762221,0.509565897065897,1.408835220336914,1.59006667137146
55,0.8724398437237294,0.5131373256373256,1.389370608329773,1.5687097311019897
56,0.8889907921749781,0.5333754208754208,1.3907217741012574,1.5779505968093872
57,0.8855957304465831,0.52008177008177,1.3686168432235717,1.5481712818145752
58,0.8938246339388515,0.5333754208754208,1.3679775953292848,1.5663046836853027
59,0.8887575636634478,0.5200817700817701,1.3487169027328492,1.52755606174469
60,0.8971312242737436,0.5284151034151034,1.3453535795211793,1.5520415306091309
61,0.9038745250854405,0.5423039923039923,1.3123864650726318,1.5217972993850708
62,0.8978405936146813,0.5284151034151034,1.3131957292556762,1.5297651290893555
63,0.9007691277477536,0.5081770081770082,1.2893917083740234,1.522419810295105
64,0.9173462256551835,0.5284151034151034,1.2889620304107665,1.508493423461914
65,0.916407781281018,0.5234547859547859,1.2601670980453492,1.5086026191711426
66,0.9243886045725622,0.5012325637325638,1.245273971557617,1.506061315536499
67,0.9208267910657802,0.49567700817700816,1.2367690563201905,1.4972708225250244
68,0.921157305129691,0.507545695045695,1.2310791730880737,1.485622763633728
69,0.9306261375500603,0.4936568061568061,1.2182266473770142,1.491968035697937
70,0.9324779894019121,0.4867123617123617,1.2032711267471314,1.478044867515564
71,0.931330721577386,0.4881012506012506,1.190505290031433,1.4756224155426025
72,0.9397571745958694,0.5019901394901395,1.170522403717041,1.4686044454574585
73,0.9371711267358651,0.5006012506012506,1.1725783109664918,1.466015100479126
74,0.9422459130606514,0.4936568061568061,1.1530672073364259,1.4520626068115234
75,0.9437777758057494,0.4928992303992304,1.1513670444488526,1.4566774368286133
76,0.9423075729447309,0.4783790283790284,1.1353019237518311,1.4567819833755493
77,0.9407050088421668,0.4790103415103415,1.1272064447402954,1.456795334815979
78,0.9512107273119081,0.5067881192881193,1.1141607522964478,1.4394617080688477
79,0.9508468845888812,0.4853234728234728,1.1113890409469604,1.4502333402633667
80,0.9530370350650088,0.4992123617123618,1.0953506708145142,1.4340628385543823
81,0.956181689153059,0.5067881192881193,1.079226589202881,1.4364025592803955
82,0.9529753751809293,0.48532347282347277,1.0773247241973878,1.432691216468811
83,0.9597364184457676,0.49365680615680624,1.0575527667999267,1.4329919815063477
84,0.9601555277924575,0.47143458393458393,1.0505248308181763,1.4300273656845093
85,0.9673575010668501,0.4942881192881192,1.0423043012619018,1.434775710105896
86,0.9657246999057473,0.4928992303992304,1.0333631992340089,1.4280680418014526
87,0.9662659432535943,0.4998436748436748,1.0266181826591492,1.4288132190704346
88,0.9653382702976193,0.4790103415103415,1.0182824850082397,1.4313933849334717
89,0.9634864184457674,0.4928992303992304,1.0045692443847656,1.4295859336853027
90,0.9674216036309526,0.4790103415103415,0.993093466758728,1.430792212486267
91,0.960049808759158,0.4928992303992304,0.9812728524208069,1.4247658252716064
