epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.2244504516718261,0.21005291005291007,2.483260679244995,2.475905656814575
2,0.25972773801505766,0.22691798941798944,2.465687322616577,2.462385654449463
3,0.24713894448818607,0.24517195767195768,2.448604917526245,2.4435338973999023
4,0.2306617535069718,0.21693121693121695,2.4288039207458496,2.4232077598571777
5,0.24146735702021493,0.26541005291005293,2.410477542877197,2.4031124114990234
6,0.2534828598697448,0.23068783068783072,2.3923977851867675,2.3861517906188965
7,0.2853022684776754,0.29133597883597884,2.368169593811035,2.3675293922424316
8,0.36068804723147124,0.3572089947089947,2.3493131160736085,2.3446648120880127
9,0.37981752363365384,0.3988756613756614,2.3239845275878905,2.320431709289551
10,0.41398281151680155,0.4127645502645503,2.2984123706817625,2.292814016342163
11,0.4228527755643461,0.4013227513227513,2.273708629608154,2.2542614936828613
12,0.45111917300920273,0.4011243386243386,2.2445412635803224,2.221242904663086
13,0.47754614939294004,0.4140873015873015,2.214499998092651,2.184447765350342
14,0.4930946147205859,0.43293650793650795,2.1881738185882567,2.1532936096191406
15,0.506270658037445,0.45916305916305916,2.153502035140991,2.119771718978882
16,0.5246556941058421,0.4451479076479076,2.1293272972106934,2.0832839012145996
17,0.5425370506499823,0.4880711880711881,2.0981821537017824,2.0558969974517822
18,0.5626612894300679,0.5028860028860028,2.072995185852051,2.0266525745391846
19,0.5827757897692736,0.48731361231361237,2.039275860786438,1.9993330240249634
20,0.6013601730759116,0.49379509379509373,2.0149258852005003,1.9701199531555176
21,0.6054229388853477,0.5193903318903319,1.9898897171020509,1.9437702894210815
22,0.6354098118708825,0.5209776334776334,1.9714664936065673,1.9277468919754028
23,0.6423851422944201,0.5445887445887445,1.9420615673065185,1.8984400033950806
24,0.6614116494527299,0.5416486291486292,1.9232977628707886,1.8757323026657104
25,0.6913218177209725,0.5422799422799423,1.8945751190185547,1.86956787109375
26,0.6828738115384599,0.5637445887445888,1.8843597650527955,1.8373055458068848
27,0.7022736539734006,0.5561688311688312,1.851120162010193,1.8353955745697021
28,0.706683759306741,0.5831890331890331,1.827137017250061,1.8069099187850952
29,0.728783782395622,0.5924482924482924,1.802306580543518,1.7965360879898071
30,0.7327104490774188,0.5742243867243867,1.787005400657654,1.7747418880462646
31,0.7325787861208855,0.5533910533910534,1.7726694822311402,1.7653108835220337
32,0.7626293592110024,0.5428751803751803,1.7497577905654906,1.7594505548477173
33,0.7554579713938937,0.5395021645021646,1.7317059278488158,1.7376030683517456
34,0.7790051394881901,0.5557058682058682,1.7049352169036864,1.7297444343566895
35,0.7769875825417084,0.5557058682058682,1.6984902381896974,1.7133708000183105
36,0.7958005000825703,0.5487614237614238,1.6741640090942382,1.7009289264678955
37,0.8165508396071884,0.5695947570947572,1.6503668546676635,1.67595636844635
38,0.8186429232847341,0.5334836459836461,1.6370408535003662,1.6804440021514893
39,0.8258035693278271,0.5632816257816258,1.6275533199310304,1.645980715751648
40,0.8156473682407159,0.5827621452621453,1.6162473201751708,1.65877103805542
41,0.8362480350693269,0.5563371813371812,1.5937007427215577,1.632480263710022
42,0.8452093143323989,0.5563371813371812,1.5796353340148925,1.6345206499099731
43,0.8507406776910867,0.5771705146705147,1.5525708198547363,1.6073228120803833
44,0.8587487340980996,0.5632816257816258,1.5264018297195434,1.6104669570922852
45,0.8635599178308518,0.5708573833573833,1.5170191049575805,1.5982288122177124
46,0.8662179239613438,0.5632816257816258,1.5136878490447998,1.5898109674453735
47,0.8732459880359764,0.598039923039923,1.485165524482727,1.5766857862472534
48,0.8770843224075148,0.5807780182780183,1.4746554136276244,1.5719033479690552
49,0.8723971711781404,0.5877224627224628,1.4561226606369018,1.5527156591415405
50,0.8811554828310629,0.5827621452621452,1.4508017778396607,1.5586687326431274
51,0.8917527015852352,0.5946669071669072,1.4264624834060669,1.5446730852127075
52,0.8969146701112901,0.5758177008177009,1.4215579748153686,1.5327515602111816
53,0.8976110718150476,0.581072631072631,1.4117510795593262,1.5224311351776123
54,0.908349284279538,0.5836880711880711,1.3906700611114502,1.5247037410736084
55,0.9027017803556268,0.5602392977392977,1.3786908626556396,1.5093234777450562
56,0.9169028251702073,0.570556758056758,1.3661325693130493,1.5040987730026245
57,0.9150807155635498,0.5596079846079846,1.349695897102356,1.4953558444976807
58,0.9251394447118583,0.5523328523328523,1.3386784076690674,1.4951683282852173
59,0.9221629337021434,0.5526635401635401,1.3191330194473267,1.4720067977905273
60,0.9333552566776703,0.5874218374218374,1.3122708082199097,1.4786591529846191
61,0.9329303344801357,0.563936988936989,1.2999508380889893,1.4681758880615234
62,0.9361746700711694,0.537512025012025,1.285197877883911,1.460095763206482
63,0.9344094417925763,0.5589766714766714,1.2780033826828003,1.4415159225463867
64,0.9462085751873012,0.537512025012025,1.2637504100799561,1.4641237258911133
65,0.9375529101136251,0.5527898027898027,1.260891842842102,1.4305527210235596
66,0.9521332982609806,0.5576238576238576,1.2498587369918823,1.4636540412902832
67,0.9361004772886433,0.5569925444925444,1.2317703008651733,1.4174656867980957
68,0.9509883360945128,0.5431036556036556,1.222372341156006,1.4489840269088745
69,0.9439269795925335,0.5722703222703223,1.219545102119446,1.3972837924957275
70,0.9542237013581802,0.5569925444925444,1.2093807220458985,1.43570077419281
71,0.9510185731530519,0.5576238576238576,1.1915393114089965,1.4033634662628174
72,0.9600890702058386,0.535527898027898,1.1803261280059814,1.407882571220398
73,0.9557366741761845,0.5506794131794132,1.1730419874191285,1.4022997617721558
74,0.9600576473802981,0.5500481000481,1.152435064315796,1.4024149179458618
75,0.9623338819481995,0.5431036556036556,1.1495893716812133,1.39854896068573
76,0.9617243140469648,0.5418410293410293,1.1359856605529786,1.393938422203064
77,0.958514437503755,0.5368807118807118,1.1258121013641358,1.3803446292877197
