epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.10113319784665166,0.09151785714285714,2.737299585342407,2.718455380941989,2.488709800383624,2.46949459109786,2.4858982693915275,2.4896081439136752
2.0,0.10073227663090045,0.09821428571428571,2.7209413051605225,2.6980437597579505,2.4724390207552442,2.449227625096338,2.485023199343214,2.4881613536699283
3.0,0.11461865855669938,0.09821428571428571,2.7071949360417387,2.6795643631523176,2.4587835283840405,2.430899737149301,2.484114133610445,2.486646188081369
4.0,0.12045674885249595,0.10863095238095238,2.6928266983406215,2.6642882781621267,2.4445138884525672,2.4158123639913707,2.483127798753626,2.484759264443753
5.0,0.11799982299674557,0.10267857142857144,2.679337235058055,2.6506575846813134,2.4311458942936914,2.4024051336141734,2.481913585288852,2.4825249226135617
6.0,0.11748088163711919,0.09672619047619047,2.6669698191624063,2.638305861569015,2.418928731656542,2.3903009694003496,2.480410930222156,2.480048632480689
7.0,0.12764348326313546,0.10788690476190477,2.6560097058614094,2.626085157225118,2.408100156223073,2.3783536761470097,2.4790954926434687,2.4773146231498946
8.0,0.1405737721404923,0.1130952380952381,2.643859417298261,2.612316657805584,2.3961233905717436,2.3648587810922654,2.477360803940717,2.4745786443969906
9.0,0.13906019317491541,0.11904761904761905,2.6293720768947226,2.596657312833346,2.381788157481773,2.3494793592825443,2.475838659323898,2.471780250763752
10.0,0.1499230682989445,0.12946428571428573,2.6137981657888374,2.5790299804958368,2.366377103094961,2.3321254704830916,2.4742106241338395,2.4690453385460307
11.0,0.15585265545984203,0.140625,2.5962476739696427,2.5621868054542314,2.349020096834968,2.3156146311901025,2.472276128507128,2.465721136014137
12.0,0.1693247557333997,0.16220238095238096,2.5785460939594342,2.5435554600326267,2.3315246030396106,2.297348600872875,2.4702143743926404,2.46206833907133
13.0,0.1954995286686473,0.18303571428571427,2.560174055660472,2.5250726945301483,2.313403870077694,2.2792284601538846,2.4677025140500537,2.4584431239133755
14.0,0.19489794240712885,0.18229166666666666,2.5377298224206064,2.505561137340478,2.2912090946646297,2.2601680642754367,2.4652074533350326,2.453930962015186
15.0,0.20969277779497666,0.19425747863247864,2.5149427348492193,2.484489607387746,2.268739741456275,2.2396017573994293,2.462030176087922,2.4488787312479414
16.0,0.24813597820271385,0.2167506105006105,2.4915272843603993,2.459744931678095,2.245675517063515,2.215315120460014,2.458517974030738,2.4442984803893864
