epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.08384641796762876,0.09489989177489178,2.4836895606097054,2.4788168407756195,2.4836895606097054,2.4788168407756195,,
2.0,0.09127946021579725,0.10666937229437229,2.4805676965152514,2.4743906266590545,2.4805676965152514,2.4743906266590545,,
3.0,0.09255895021678527,0.111133658008658,2.47687796237422,2.468337037859584,2.47687796237422,2.468337037859584,,
4.0,0.09219053595780886,0.10518127705627706,2.471751260757446,2.4606569631565254,2.471751260757446,2.4606569631565254,,
5.0,0.09396358560319894,0.10044642857142856,2.465403366088867,2.452902734632323,2.465403366088867,2.452902734632323,,
6.0,0.08583350430238594,0.10210622710622709,2.457477876251819,2.443692612224782,2.457477876251819,2.443692612224782,,
7.0,0.08531456294275956,0.09048763736263736,2.4487013667237525,2.4354204256859053,2.4487013667237525,2.4354204256859053,,
8.0,0.09063371187892977,0.078125,2.4387183731677484,2.427017405188295,2.4387183731677484,2.427017405188295,,
9.0,0.09273663122578778,0.09615384615384615,2.428287489273969,2.417970201672887,2.428287489273969,2.417970201672887,,
10.0,0.09648620992481037,0.10897435897435896,2.4163004987380083,2.408340657251121,2.4163004987380083,2.408340657251121,,
11.0,0.10579696152575406,0.10897435897435896,2.404302749446794,2.39829726190962,2.404302749446794,2.39829726190962,,
12.0,0.14341913880920534,0.11418269230769229,2.3907967417847877,2.388614485249717,2.3907967417847877,2.388614485249717,,
13.0,0.16864376415960447,0.13576007326007325,2.3746856343512444,2.375724590741671,2.3746856343512444,2.375724590741671,,
14.0,0.19960221491938043,0.13410027472527472,2.3564514085358264,2.3587855714312673,2.3564514085358264,2.3587855714312673,,
15.0,0.21109601394617736,0.1516712454212454,2.3370807180217668,2.3405461847429443,2.3370807180217668,2.3405461847429443,,
16.0,0.2282532393606964,0.1672962454212454,2.315280148562263,2.32162784965786,2.315280148562263,2.32162784965786,,
17.0,0.2302539052217534,0.15447573260073258,2.2932979845533183,2.299143476599067,2.2932979845533183,2.299143476599067,,
18.0,0.25918287462030437,0.1848672161172161,2.266217042885575,2.277975071111374,2.266217042885575,2.277975071111374,,
19.0,0.2632160608065646,0.1848672161172161,2.2375035342048197,2.2495477693320733,2.2375035342048197,2.2495477693320733,,
20.0,0.26499580054531696,0.20364010989010986,2.208859856923421,2.2265596629599846,2.208859856923421,2.2265596629599846,,
21.0,0.2728255722745987,0.22482066544566545,2.1734101791007845,2.1967060396657185,2.1734101791007845,2.1967060396657185,,
22.0,0.29556141730510116,0.24313568376068376,2.1363352644677254,2.1613253347972443,2.1363352644677254,2.1613253347972443,,
23.0,0.30743513184134325,0.2727831196581197,2.0969398255441702,2.1271025739477936,2.0969398255441702,2.1271025739477936,,
24.0,0.3301090401366814,0.2783386752136752,2.061588769800523,2.0935671301283074,2.061588769800523,2.0935671301283074,,
25.0,0.3400062256192909,0.29470772283272284,2.024810846179139,2.0573361131566514,2.024810846179139,2.0573361131566514,,
26.0,0.3350037835423045,0.32338980463980466,1.9848149823207482,2.0326063463673787,1.9848149823207482,2.0326063463673787,,
27.0,0.34823980531370474,0.34098540348540346,1.9449179382885204,2.000497610611323,1.9449179382885204,2.000497610611323,,
28.0,0.383960380788694,0.34781711344211347,1.9091504784191355,1.965409757117548,1.9091504784191355,1.965409757117548,,
29.0,0.40055165799958764,0.37206370018870016,1.8704107046127318,1.9435549487729045,1.8704107046127318,1.9435549487729045,,
30.0,0.4191846624519438,0.3704403235653236,1.836986128021689,1.9264869894501726,1.836986128021689,1.9264869894501726,,
31.0,0.4321679036368932,0.40457667332667335,1.8003596460118014,1.8782697937192296,1.8003596460118014,1.8782697937192296,,
32.0,0.4645566158500447,0.413852466977467,1.7665237898920096,1.8513841671351146,1.7665237898920096,1.8513841671351146,,
33.0,0.4751138639964038,0.40778943278943286,1.7310885957643098,1.84227747747884,1.7310885957643098,1.84227747747884,,
34.0,0.5031589901947872,0.4173513986013986,1.6992227638469022,1.8129310452726466,1.6992227638469022,1.8129310452726466,,
35.0,0.5262131642676816,0.42336482961482963,1.6684472705803666,1.7915264241088777,1.6684472705803666,1.7915264241088777,,
36.0,0.5335538325566175,0.4110517954267954,1.6391725002550612,1.7848216274080897,1.6391725002550612,1.7848216274080897,,
37.0,0.5477257357214392,0.40739260739260746,1.6105691601248349,1.7667078781410082,1.6105691601248349,1.7667078781410082,,
38.0,0.536832990985893,0.429775086025086,1.5871698762856277,1.7449214331497103,1.5871698762856277,1.7449214331497103,,
39.0,0.5529781835800288,0.428573162948163,1.5576105734881234,1.736097920575791,1.5576105734881234,1.736097920575791,,
40.0,0.5585630719204194,0.41741244866244864,1.5296487359439626,1.724980585673857,1.5296487359439626,1.724980585673857,,
41.0,0.5708871009877613,0.4022453241203241,1.504257592500425,1.707381380380258,1.504257592500425,1.707381380380258,,
42.0,0.5857308518271462,0.4401917526917527,1.4778459605048684,1.6930500790917662,1.4778459605048684,1.6930500790917662,,
43.0,0.5915620921557708,0.4570186757686758,1.4514992947671927,1.6814480921220498,1.4514992947671927,1.6814480921220498,,
44.0,0.5953756439422162,0.4506084193584194,1.4259123217825795,1.6818094697929697,1.4259123217825795,1.6818094697929697,,
45.0,0.6289201644235484,0.4518103424353424,1.4013905978670307,1.6654323036148704,1.4013905978670307,1.6654323036148704,,
46.0,0.6262930981982998,0.4646554834054834,1.3803357026156258,1.6435806412668623,1.3803357026156258,1.6435806412668623,,
47.0,0.6328951118187184,0.44866244866244864,1.3570561923232733,1.6564264318646764,1.3570561923232733,1.6564264318646764,,
48.0,0.6302963791307595,0.4491203241203241,1.3342306436276903,1.644362278238556,1.3342306436276903,1.644362278238556,,
49.0,0.6532277156438383,0.474106795981796,1.3070053385753257,1.6266533707725932,1.3070053385753257,1.6266533707725932,,
50.0,0.6574762697077211,0.47450362137862134,1.28860065796796,1.631358401309809,1.28860065796796,1.631358401309809,,
51.0,0.6698145073570466,0.46629446941946945,1.2654335751253016,1.6177496014262092,1.2654335751253016,1.6177496014262092,,
52.0,0.6730864640587991,0.45988421300921306,1.2470882803786034,1.6061737269339478,1.2470882803786034,1.6061737269339478,,
