epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.07149722452950279,0.08998015873015873,2.73770149455351,2.7187506828082384,2.4890828160678637,2.4703468105496738,2.4861866661146577,2.4840377689113278
2.0,0.10026462598705115,0.09300595238095238,2.7127953968796077,2.6951293761913595,2.464324649175008,2.446976221524752,2.484707832336426,2.4815319727158407
3.0,0.10627569673605648,0.09449404761904762,2.6938914495355943,2.6818750863949927,2.4455576971465467,2.4339024385756995,2.48333740234375,2.47972678150651
4.0,0.09689150714947976,0.09375,2.677791990953333,2.670175816180438,2.4295987447102863,2.4223926476472935,2.4819319827883852,2.477830840285713
5.0,0.1006970771200731,0.08854166666666667,2.66349178389007,2.657812218694292,2.4154443011564366,2.410232975638124,2.48047482733633,2.4757915347285526
6.0,0.10557437381163391,0.09895833333333333,2.6502275766110888,2.6462146474059516,2.402356378704894,2.398846589601957,2.4787112656761616,2.4736807515635295
7.0,0.12238732177460104,0.109375,2.635806468888825,2.633154617964163,2.388086348888921,2.38602213323469,2.47720173480464,2.4713253311856964
8.0,0.12911475722656887,0.109375,2.6220594798817354,2.620352110213782,2.3745543274224974,2.373454639897544,2.475051346947165,2.468975122158344
9.0,0.1532511711161472,0.13095238095238096,2.606284194834092,2.6094647949263896,2.358973139407588,2.3628442118153767,2.473110019459444,2.4662064377372785
10.0,0.17316167603192287,0.15734126984126984,2.588447391285616,2.592704197358803,2.3413457580641204,2.3464007998359273,2.4710160367629106,2.4630343871709157
11.0,0.20205266848551665,0.18412698412698414,2.567345511679556,2.57269112316109,2.3205029786801807,2.326732707446849,2.46842544780058,2.4595849443469526
12.0,0.23488168121788244,0.1920499639249639,2.54591108677434,2.547534242889585,2.299326364666808,2.3019492936557566,2.4658475174623375,2.455849485284478
13.0,0.27929513066101774,0.24191260128760128,2.519140532437493,2.5166050851697754,2.27288205389883,2.2714221858413968,2.462584788191552,2.4518282639204396
14.0,0.30340353926934743,0.23149593462093462,2.490008754356235,2.48480433684129,2.2441012644300273,2.2401082289994823,2.4590746571035944,2.4469615623090393
15.0,0.31766793204710014,0.22748952436452433,2.4577409781661688,2.4554456535881086,2.2122209820092893,2.2112144521002235,2.455200498244342,2.442312852870783
16.0,0.35688300927949707,0.2617767649017649,2.427569755853391,2.416173676767293,2.1824465312209784,2.1724229324498827,2.4512320051006244,2.4375077535414835
17.0,0.35881953620832047,0.2394307081807082,2.3892737510157565,2.3858036120262374,2.1445453924291273,2.142500495064188,2.4472838224149216,2.433030750624527
18.0,0.3711655847660948,0.25811757686757686,2.351239957996443,2.3508014086435534,2.1069183994742002,2.107908433711035,2.443214988708496,2.4289297493251825
19.0,0.3842994847464612,0.28936757686757686,2.3136834303538003,2.3202174034344374,2.0697486531500724,2.077759890866703,2.4393477103289434,2.4245752554673414
20.0,0.40793782063201167,0.28936757686757686,2.274044320162605,2.290118101785874,2.0305548677257463,2.04806533085524,2.4348947010788264,2.420528070461115
21.0,0.40983800520039587,0.29503378565878563,2.2371319714714497,2.2635137569269483,1.9940244066948984,2.021820308188715,2.431076008665795,2.4169349571656897
22.0,0.42770996854159143,0.29860313297813296,2.201429504506728,2.2346649339213176,1.9586787410810882,1.9933012406501545,2.4275081110935584,2.413637358761398
23.0,0.4367437436469763,0.32897380397380394,2.1623935316123215,2.217117248907597,1.9200152228860294,1.9760548842729195,2.4237824898140103,2.410623697134165
24.0,0.45206598268094095,0.33024995837495835,2.127368293089025,2.178747493134448,1.885348415374756,1.937958756142114,2.420198063756905,2.4078869509273733
25.0,0.4802696263042478,0.3522356116106116,2.0889371843899,2.163985565569274,1.8472890325621063,1.92347022697065,2.4164814023410575,2.4051529091490798
26.0,0.4895092342537681,0.34139749139749137,2.056266684625663,2.140833342569114,1.8149346622766234,1.9006041598743235,2.413320345037124,2.4022921373152872
27.0,0.5117962198626645,0.3613761238761239,2.0204160003101124,2.121878419402083,1.7794096680248486,1.8818713807495389,2.4100633237876146,2.4000699745832814
28.0,0.5339868297126837,0.33979874292374296,1.9842696124432133,2.1121960532735793,1.7435485727646771,1.8724331869881534,2.4072102200751213,2.3976297392647647
29.0,0.547653348721821,0.3637435481185481,1.950368839151719,2.0736777457965196,1.7099313268474503,1.8341165957366221,2.4043753633312153,2.3956123964320977
30.0,0.5605039308891376,0.3770011238761239,1.9193696012683943,2.0674939959712284,1.6792208171358296,1.828171812571012,2.4014878992940867,2.3932218847895514
31.0,0.5702268936400204,0.39297334609834605,1.8914837659574022,2.0437051332913914,1.6516057598824594,1.8046233844474928,2.3987801785562555,2.390816946706828
32.0,0.5647450905571125,0.3981816794316794,1.8588836478252038,2.0143009304294925,1.6193095174490237,1.7755039055671917,2.3957411840850233,2.3879706605651676
33.0,0.6072953023556543,0.39468274780774776,1.829367516555038,2.015848511069484,1.5900812163072473,1.7772461070111518,2.392863064186246,2.386024040583323
34.0,0.6008053414136542,0.43214632589632584,1.7971090139127246,1.9862142356895132,1.558067268483779,1.747874977320609,2.390417573966232,2.3833924101654596
35.0,0.6101411514690084,0.4277926934176934,1.7709944304297953,1.9712729961914424,1.5321522801530127,1.733080250977059,2.3884213840260227,2.381926917465481
36.0,0.6225860150427006,0.4282259407259408,1.7391263470930212,1.971163966951991,1.5005827744801838,1.7331314503088506,2.3854357261283723,2.3803254048499833
37.0,0.6459320795286154,0.4593156843156843,1.714772132798737,1.9470090739120394,1.4764520715264713,1.709194568487314,2.383200610852709,2.3781449385648648
38.0,0.6455601260276296,0.46223082473082466,1.6916536275078269,1.9311501881074624,1.4535453637441,1.6935310561276047,2.3810825179604924,2.376191558217156
39.0,0.6458599674155158,0.46498189310689314,1.665428170035867,1.9303791127966705,1.4275538916681327,1.6929158296810805,2.3787429641274844,2.3746330766282844
40.0,0.6615800738074332,0.4490096708846709,1.6374202971364937,1.9146827014945669,1.3997408890256695,1.6773938645977946,2.3767941400116563,2.3728882391777266
41.0,0.6823135139682269,0.4924010017760018,1.6129449311424704,1.8928469355995132,1.3754176593294332,1.6557365613576223,2.3752727190653484,2.37110374241891
42.0,0.6884853338043295,0.48507117882117884,1.58971084987416,1.888653607058102,1.3524630733564789,1.6517220150084184,2.3724777633068608,2.369315732865644
43.0,0.7062190009169758,0.44780774780774785,1.5654716099009793,1.8796004769364758,1.3284693769380158,1.6428163876900306,2.3700221510494455,2.3678410152006433
44.0,0.6938414740803731,0.4809541153291154,1.5408638416552076,1.86832159510731,1.3040928976208557,1.63172212860288,2.367709499246934,2.365994729939297
45.0,0.7245360899546069,0.497323162948163,1.5240296845342598,1.8479602661358534,1.2873926784477983,1.611516326136843,2.3663699430577894,2.364439284307717
46.0,0.714230409581285,0.48467435342435344,1.493244418443418,1.8541061807666304,1.2569022248773014,1.617791608945858,2.363421518662397,2.3631463685684655
47.0,0.7284946721565104,0.4906267343767345,1.4712559181101181,1.8394096673593012,1.235023580345453,1.6032187938690186,2.3623233178082637,2.3619089662676025
48.0,0.7578680558062049,0.4901688589188589,1.4491276563382616,1.8234282181813166,1.2131198069628548,1.5873517841982419,2.360078254400515,2.3607645782493276
49.0,0.7527322100818171,0.5089417526917527,1.4308936965231802,1.8244416227002116,1.1950649976730348,1.5885247803298679,2.3582871081782324,2.3591689005405945
50.0,0.761601619580072,0.497323162948163,1.4098405122756958,1.8020050899516902,1.1742371381497851,1.566208594649501,2.356033384098726,2.357965314176661
51.0,0.7564468313946174,0.4962929431679432,1.3911662410287295,1.820117309248659,1.1557191900178498,1.5844038485069951,2.354470392301971,2.357134672311636
52.0,0.7665023084492887,0.5165175102675102,1.3666935911365583,1.7854451159753744,1.1314421574274698,1.5498696911264453,2.35251433615591,2.355754183594292
53.0,0.7677549849461456,0.515065836940837,1.3543317023445578,1.7921160508895062,1.1192107139849194,1.5566364773631802,2.351209642372879,2.354795800158258
54.0,0.7906178986552126,0.5129689754689755,1.3327703387129541,1.7928233901424522,1.0977651423098995,1.55742357539002,2.350051965900496,2.3539980896831265
55.0,0.7731573109259506,0.5320433039183039,1.3100866228926416,1.7733629434066411,1.0753411648320217,1.5381283738909388,2.3474548779281914,2.352345991416796
56.0,0.7996211110189408,0.5198162948162949,1.2922366207721188,1.7730793212292462,1.0576079391965678,1.5379577734061247,2.3462865754669786,2.3512157815447927
57.0,0.803334873150613,0.515065836940837,1.271088350052927,1.771490319240728,1.0366747729918535,1.5364181198311981,2.3441356499989827,2.350721813517915
58.0,0.7999230329097906,0.5146079614829615,1.2515265623728433,1.7565005622671905,1.0172500189612894,1.521545760024934,2.342765345292933,2.3495480802637587
59.0,0.8035251234721416,0.5269209956709956,1.2375728957793293,1.7562152563467535,1.0034043475693348,1.5213365660616631,2.3416856017767214,2.3487866573785183
60.0,0.8168856454281049,0.5172730047730048,1.2206595229167565,1.744800142282565,0.9866643900964774,1.510006923647322,2.3399511795417935,2.3479320706700433
61.0,0.8203529425124233,0.5313086219336219,1.2012348623836742,1.731802787301103,0.9673290098414702,1.4970564637663801,2.33905831785763,2.3474634737658078
62.0,0.8042388668954117,0.5109487734487734,1.1852520914638744,1.7355955698081023,0.951488000271367,1.5008756338491949,2.337641091440238,2.3471991790116893
63.0,0.8217181288377501,0.5416756854256853,1.1670668695487227,1.724836785412399,0.9333889437656776,1.4902173428845829,2.336778990427653,2.346194244700776
64.0,0.8365608804295896,0.517322607947608,1.150146551693187,1.735622153479672,0.9166433360062394,1.5010581263423672,2.3350321573369643,2.3456399102182783
65.0,0.8346160288228859,0.5571900321900322,1.1373057253220502,1.7078656332027278,0.9039377687024135,1.4733600574132253,2.3336794769062714,2.34505570005383
66.0,0.8448023630307794,0.5145181207681208,1.1207827271199693,1.7330697238797972,0.8876023566021639,1.4986315514209003,2.3318036752588607,2.344381428329197
67.0,0.8528443874286143,0.5348439754689754,1.108981151674308,1.7052981021136222,0.875893300187354,1.4709253177134949,2.3308787523531445,2.3437280245786587
68.0,0.8592246933461593,0.5184138777888777,1.0880648440005734,1.7044458093022454,0.8550580604403627,1.4701695971235016,2.3300680141822965,2.342761825527665
69.0,0.8513631973552583,0.5304903429903429,1.0767433082356173,1.7053485572690794,0.8438272258814643,1.471122596390854,2.329160733316459,2.34225918978629
70.0,0.8589818779359494,0.5280864968364968,1.0600589427293516,1.6946261232421242,0.8273250617232977,1.4604566294766037,2.327338720770443,2.3416951760737854
71.0,0.866333547197323,0.5240800865800865,1.0459478462443632,1.6935408580938034,0.8133392983791875,1.4594032334152764,2.3260854468626135,2.341376492257654
72.0,0.8682642012556366,0.5264839327339327,1.030913251989028,1.6833481894442315,0.7984474252252017,1.4492609084710566,2.32465817788068,2.3408731059915215
73.0,0.8780969922818684,0.532571595071595,1.0203129908617805,1.7037917114573824,0.7879458876217112,1.4697897977377536,2.3236710604499367,2.340019375614866
74.0,0.8688230721469884,0.5456574675324675,1.0033226186153936,1.6637568198717558,0.7711081881149142,1.4298267159941633,2.322144156811284,2.3393007354623467
75.0,0.8757401065424432,0.5540747446997447,0.9942974165374158,1.6849525172329514,0.7621847073237101,1.4511577984285073,2.321127239863078,2.3379467112072825
76.0,0.876467732829076,0.5201843295593295,0.9847110159256879,1.6792376697416136,0.7526855777291691,1.4454496344165688,2.320254323061775,2.337880056990674
77.0,0.8786874054101462,0.5256292318792318,0.9684450743245143,1.6750073390599538,0.7365685180121777,1.441191060303231,2.3187655346066345,2.3381626648310374
78.0,0.8918225586699625,0.5369005994005994,0.9570160241687999,1.6711635046456692,0.7252573471443325,1.437406599874327,2.317586769777186,2.337568989872227
79.0,0.8949636839968867,0.5345175657675657,0.9444183426744798,1.6925029225603363,0.7127226191408494,1.458790978736426,2.3169572054171095,2.337118961401945
80.0,0.8909701151151316,0.5328941891441891,0.9326781504294451,1.6635440848988188,0.701034646174487,1.4298524172348384,2.3164348929536107,2.3369165539036136
81.0,0.9056705547403173,0.5440184815184815,0.9203812732416041,1.6806971963340713,0.6889366058742299,1.4470231935117372,2.3144466446895224,2.336740389378113
82.0,0.9030425383685455,0.5556370712620712,0.9082342720499226,1.6558287651581172,0.6768720732015722,1.422184928634463,2.3136218398225075,2.3364387842325063
83.0,0.9030546394974265,0.5480248917748917,0.8981145767604604,1.662260826522782,0.6668398630385305,1.4286496907296264,2.312747017542521,2.3361111124591716
84.0,0.9145479040961487,0.5492268148518148,0.8854720933764588,1.6689864263026672,0.6542945751956865,1.4354128936338706,2.311775271097819,2.3357354423703525
85.0,0.9098884291125767,0.5308871683871683,0.8722733252188739,1.6599794033716415,0.6412366380878524,1.4263947263977232,2.3103668110043394,2.335846885421572
86.0,0.9136709350227422,0.5441291347541347,0.8632853669278762,1.6560611054742125,0.632286335440243,1.4224819142437546,2.3099901956670426,2.3357917895683875
87.0,0.9232445834863889,0.541303835053835,0.8505298628526575,1.6478635806303759,0.6197036656678891,1.414363875896973,2.3082617338965923,2.3349972279114133
88.0,0.9209995402236878,0.5021554834054834,0.8395086669454388,1.654002185403948,0.6087148752867007,1.420521528057798,2.307937797845579,2.3348064507253072
89.0,0.9283016270043148,0.5216360028860029,0.8304533729366228,1.6636324408491687,0.5997586678056156,1.4301755950295714,2.3069469610850017,2.3345686387733595
90.0,0.933373406389553,0.5440549034299035,0.8213040545874951,1.6439805221275465,0.5906272603016274,1.4105060904689088,2.306767853568582,2.3347446777411465
91.0,0.9249700450450152,0.525739885114885,0.810210909095465,1.6565313191103512,0.5796623734866871,1.4230728085929825,2.3054854159261664,2.3345850402786885
