epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.07505537813447394,0.07068452380952381,2.7331392278858258,2.7297028564137116,2.4846487512775495,2.4812963488539297,2.484904409857357,2.484064786391851
2.0,0.10296963315952053,0.1251717032967033,2.7293049363528983,2.725689683440169,2.480847787857056,2.4773212918163052,2.48457166447359,2.4836835621376716
3.0,0.13002454433468028,0.14362200299700298,2.7251481860291724,2.7202854819551727,2.476726057015213,2.471975701800465,2.484221052655987,2.483097671757083
4.0,0.13091795601818937,0.11818910256410257,2.719123072717704,2.7130607415938517,2.470747152029299,2.464823248823719,2.4837584916283104,2.4823754115922916
5.0,0.1480155390317537,0.12700320512820515,2.7109891891479494,2.7024758285319312,2.462676607393751,2.4543335889218123,2.483126114863975,2.4814232919343127
6.0,0.15898370660556208,0.1217948717948718,2.7008705045662675,2.691155655144234,2.452630355311375,2.443140369900585,2.4824013747420968,2.4801526789129134
7.0,0.15197266366635656,0.1282051282051282,2.688101218728458,2.6764175849553395,2.4399651097316366,2.4285535558440983,2.481360792646221,2.478640182483831
8.0,0.15516475644824432,0.11658653846153848,2.6751330113878438,2.663341032682791,2.4271163547740264,2.415654265668971,2.480166800816854,2.4768673597708255
9.0,0.1479569241941586,0.12735042735042734,2.6631583148357914,2.6521335282974694,2.415285893047557,2.4046534730132514,2.478724338494095,2.474800184633605
10.0,0.1492485494740712,0.12689255189255189,2.650949934417126,2.642374947226259,2.4032377224342496,2.395087521457108,2.477122059990378,2.4728739614317403
11.0,0.1491462959882702,0.12523275335775336,2.6357614087123498,2.6281039700705624,2.388225960264019,2.381011229294997,2.475354008581124,2.470926930918496
12.0,0.16997498342343534,0.1327876984126984,2.618329834470562,2.610457713787372,2.370963996999404,2.3635716706338012,2.473658317678115,2.468860547218097
13.0,0.1878857797674236,0.1324404761904762,2.599002684798895,2.590079781571789,2.351809652178895,2.343400766158245,2.4719303299398985,2.466790638026401
14.0,0.2089197188039594,0.16088598901098902,2.5739973339380002,2.5636046412428457,2.3270335160049735,2.3172017864927033,2.469638121361826,2.464029320598354
15.0,0.22814978129431843,0.17965888278388276,2.547928430519852,2.5346350867367353,2.3012394895740584,2.2885312892981533,2.46688946836135,2.4610384512229784
