epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.11783780373992085,0.13266941391941392,2.4890717244615743,2.4730043397147274,2.4890717244615743,2.4730043397147274,,
2.0,0.11941549922351191,0.12654532967032966,2.4727501457812737,2.4527823318391158,2.4727501457812737,2.4527823318391158,,
3.0,0.12791233319148587,0.12414148351648352,2.4591111323412727,2.434165458002034,2.4591111323412727,2.434165458002034,,
4.0,0.12974137410844666,0.11011904761904762,2.4448562837114522,2.417373524615045,2.4448562837114522,2.417373524615045,,
5.0,0.14832068162344167,0.11458333333333333,2.4316714015661502,2.403229731779832,2.4316714015661502,2.403229731779832,,
6.0,0.14399617029322198,0.11383928571428571,2.4184744311314,2.390752164569832,2.4184744311314,2.390752164569832,,
7.0,0.1437608364208333,0.125,2.4072700173247092,2.3796268511100633,2.4072700173247092,2.3796268511100633,,
8.0,0.14714200086087947,0.11904761904761905,2.3945398732727647,2.3661228651125756,2.3945398732727647,2.3661228651125756,,
9.0,0.15295595434925155,0.12946428571428573,2.379956569858626,2.3491890374020006,2.379956569858626,2.3491890374020006,,
10.0,0.172936858286682,0.13467261904761904,2.3651685677322685,2.329875115106797,2.3651685677322685,2.329875115106797,,
11.0,0.18537599374122093,0.16145833333333334,2.348328021928376,2.3131717873748237,2.348328021928376,2.3131717873748237,,
12.0,0.20964651558074646,0.18303571428571427,2.329988702138265,2.290521960286699,2.329988702138265,2.290521960286699,,
13.0,0.22296808875365418,0.2050709706959707,2.3112650759079876,2.269240147968721,2.3112650759079876,2.269240147968721,,
14.0,0.2392130771123773,0.22195894383394385,2.288094751507628,2.2462703222353784,2.288094751507628,2.2462703222353784,,
15.0,0.24935925958769087,0.21589590964590966,2.263090835833082,2.2259366893204007,2.263090835833082,2.2259366893204007,,
16.0,0.25906256225503543,0.23856456043956042,2.2380480195961745,2.199894029007861,2.2380480195961745,2.199894029007861,,
17.0,0.25536897482758364,0.23925900488400487,2.208378645018035,2.180803836450069,2.208378645018035,2.180803836450069,,
18.0,0.28458050228696247,0.23107448107448106,2.1785596716637703,2.158563891811484,2.1785596716637703,2.158563891811484,,
19.0,0.30739418106225064,0.25019459706959707,2.147163625791961,2.1346210079080254,2.147163625791961,2.1346210079080254,,
20.0,0.33382959931102124,0.25689102564102567,2.1126274707270603,2.1110694676461303,2.1126274707270603,2.1110694676461303,,
21.0,0.35196110911781336,0.26135531135531137,2.0823616018482283,2.0916473301204705,2.0823616018482283,2.0916473301204705,,
22.0,0.36938723596031214,0.2722298534798535,2.0512019204158407,2.0743698523594785,2.0512019204158407,2.0743698523594785,,
23.0,0.36836516932065044,0.2685096153846154,2.016774943295647,2.0607513422091333,2.016774943295647,2.0607513422091333,,
24.0,0.403444376877045,0.2950091575091575,1.9863698968700334,2.0350149651250895,1.9863698968700334,2.0350149651250895,,
25.0,0.41050874070710686,0.30697496947496944,1.9548188452627144,2.0237426010109263,1.9548188452627144,2.0237426010109263,,
26.0,0.43842834766598876,0.3058836996336996,1.9207804399378159,1.999932227050059,1.9207804399378159,1.999932227050059,,
27.0,0.43412895389186307,0.30870899933399937,1.8875996089449116,1.9802936759926157,1.8875996089449116,1.9802936759926157,,
28.0,0.4321356636522536,0.3178130896880897,1.8565288001415776,1.9724098479254006,1.8565288001415776,1.9724098479254006,,
29.0,0.4609707374273606,0.3346268315018315,1.8238097433950387,1.9466938422276423,1.8238097433950387,1.9466938422276423,,
