epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.10752297474772432,0.0996031746031746,2.4937174282821952,2.4801181829892673,2.4937174282821952,2.4801181829892673,,
2.0,0.1143742566627234,0.1126984126984127,2.4682439158944525,2.4592278497458917,2.4682439158944525,2.4592278497458917,,
3.0,0.12256511338491634,0.11121031746031747,2.4476729047064687,2.4403482188839885,2.4476729047064687,2.4403482188839885,,
4.0,0.12322988128939895,0.10388049450549451,2.4301317299113556,2.422851800918579,2.4301317299113556,2.422851800918579,,
5.0,0.10810338214390469,0.08516865079365078,2.4140460827771357,2.408326735863319,2.4140460827771357,2.408326735863319,,
6.0,0.11714277213784817,0.09484126984126984,2.399326965855617,2.3928443651932936,2.399326965855617,2.3928443651932936,,
7.0,0.13184129950348858,0.09558531746031745,2.3836252212524416,2.376791456041957,2.3836252212524416,2.376791456041957,,
8.0,0.16124087105766635,0.09037698412698413,2.3654162509768617,2.3580529294775787,2.3654162509768617,2.3580529294775787,,
9.0,0.20187477095882786,0.1286706349206349,2.345921660404579,2.338106486924301,2.345921660404579,2.338106486924301,,
10.0,0.2339606567775512,0.1501984126984127,2.324474753585516,2.3183423753320818,2.324474753585516,2.3183423753320818,,
11.0,0.24752007550149746,0.1713293650793651,2.301165258183199,2.298426898978871,2.301165258183199,2.298426898978871,,
12.0,0.26469726445297576,0.18209325396825396,2.2773107145346847,2.277477176937126,2.2773107145346847,2.277477176937126,,
13.0,0.2925432232245308,0.21117216117216117,2.2510683770273245,2.255451608691695,2.2510683770273245,2.255451608691695,,
14.0,0.33073325336909865,0.2464493839493839,2.2223575180652095,2.227697335756742,2.2223575180652095,2.227697335756742,,
15.0,0.331392815754817,0.25686605061605056,2.19013786128923,2.202588937691683,2.19013786128923,2.202588937691683,,
16.0,0.35161574365799836,0.27489489676989676,2.1557928721110025,2.1738857686872315,2.1557928721110025,2.1738857686872315,,
17.0,0.3443125250286912,0.29172181984681983,2.120427916096706,2.148046506227121,2.120427916096706,2.148046506227121,,
18.0,0.3747815183136865,0.2813051531801532,2.083410897909426,2.118236091715344,2.083410897909426,2.118236091715344,,
19.0,0.40113262455705634,0.273864676989677,2.0452886011086258,2.094225832696497,2.0452886011086258,2.094225832696497,,
20.0,0.4153236090204584,0.2850253912753913,2.0075714896706973,2.0676046348887787,2.0075714896706973,2.0676046348887787,,
21.0,0.4351045544765029,0.2753527722277722,1.9683175975201177,2.0415968048502,1.9683175975201177,2.0415968048502,,
22.0,0.44778703976932627,0.30769404206904205,1.930405013701495,2.007654804449815,1.930405013701495,2.007654804449815,,
23.0,0.44162605279901485,0.3276726745476745,1.892175872185651,1.9879917378961687,1.892175872185651,1.9879917378961687,,
24.0,0.45064525094533064,0.3169698357198357,1.859830714674557,1.9698187486659846,1.859830714674557,1.9698187486659846,,
25.0,0.48153409412791054,0.31383130758130756,1.8257585558236813,1.9483372558503462,1.8257585558236813,1.9483372558503462,,
