epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.11045299906216831,0.08700396825396824,2.740826432845172,2.7334982643466024,2.4922508856829473,2.4848224002228685,2.485755296781951,2.486758409872563
2.0,0.15437267105715355,0.1446924603174603,2.7181170538359996,2.7159902964823344,2.469640179241405,2.467449635443603,2.484769464006611,2.485406010813967
3.0,0.14597053747700792,0.16117216117216115,2.6987618577246573,2.6965224940395918,2.450396302167107,2.4481077462258423,2.483655671512379,2.484147709502271
4.0,0.14732512705544437,0.15521978021978022,2.678813527612125,2.674243107349915,2.4305664707632624,2.4259892130744527,2.482470924714032,2.4825385815998504
5.0,0.1471042009331397,0.14331501831501833,2.6599321851543354,2.6551582954339024,2.41182858616698,2.407087728116639,2.481036049711938,2.4807050016504775
6.0,0.14601032694231622,0.15493360805860804,2.6404162014231964,2.6339821632091818,2.392471148920994,2.3861227317674625,2.4794509410858154,2.478594321470994
7.0,0.17746277203537475,0.16134386446886448,2.6197128314597933,2.6097287835454095,2.371969493230184,2.3621359351118643,2.4774335019728717,2.4759280074982954
8.0,0.19884402748744076,0.191735347985348,2.596394910999373,2.585736359364888,2.348871440513461,2.3384253936406423,2.4752354201148536,2.4731097291912554
9.0,0.2304942894587391,0.19768772893772893,2.572715918223063,2.5589627881021895,2.325438685510673,2.3119661808013916,2.4727726225759468,2.469965112279858
10.0,0.2610039149469526,0.20409798534798537,2.5458691849428066,2.5320909644019673,2.2988857802222755,2.285431228445832,2.4698339247236065,2.4665968827241977
11.0,0.25819967267567195,0.2093063186813187,2.5169533467760274,2.5005797775539422,2.2702606098324645,2.2542784609032807,2.4669276069192327,2.46301293514184
12.0,0.27426606306334583,0.20289606227106227,2.4861491586647784,2.473515025257359,2.239763630137724,2.227565260328485,2.4638549832736745,2.459498133179704
13.0,0.2789690006434733,0.2261332417582418,2.4571878255582322,2.4431514260331553,2.211119706957948,2.1976284190747863,2.460681603001613,2.455229643533921
14.0,0.29338873167898255,0.257730463980464,2.42459452012006,2.4128539308288395,2.1789518047781553,2.1677685009657277,2.456426498936672,2.4508540023713423
15.0,0.31802528856319773,0.3189751221001221,2.3933544102837057,2.382973613118279,2.1480942978578454,2.138368342755109,2.4526008895799225,2.4460521040583503
16.0,0.35934890339518555,0.3062652625152625,2.357582264320523,2.3585336419957628,2.112805113137937,2.1144241990422357,2.447771037793627,2.441095505945781
17.0,0.36200878137384995,0.32939178876678876,2.3226816270865647,2.329438038831632,2.0783435765434715,2.085825204849243,2.4433809822680903,2.436127675355539
18.0,0.3808067206769401,0.3214934371184371,2.285017857832067,2.3024532442262187,2.041189676172593,2.0593609344324415,2.438282233593511,2.430924174348278
19.0,0.3837554636205435,0.31485805860805854,2.2474702386295093,2.2726886963703223,2.004134207613328,2.0300933954983775,2.433359656614416,2.4259535433978017
20.0,0.3979753663771943,0.3033501221001221,2.2108406814874386,2.2415680462086693,1.9679132872936773,1.9994525479141778,2.4292743037728703,2.421155647413265
21.0,0.42209689719029736,0.3241338522588522,2.174986139933268,2.209222780882254,1.9325913784550686,1.9675687410422331,2.4239476736854106,2.4165407087675916
22.0,0.4470802432047141,0.34737103174603173,2.1390014919580196,2.1833053298250458,1.8970466295878092,1.9420799341427504,2.4195484404470404,2.412254975392268
23.0,0.4581811740814758,0.36680194805194805,2.1033577928356095,2.158476544555122,1.8618425869474224,1.9175852029281255,2.4151518793667064,2.408913777424739
24.0,0.4699634055318502,0.34848692973692974,2.0695450016096526,2.1332418227336816,1.8284301949482338,1.8927479601470676,2.4111483667411058,2.404938979967106
25.0,0.5108301486630468,0.3861069486069486,2.0350525874717564,2.1088701437210897,1.7943486545600142,1.8687032545812032,2.407039093503765,2.401668104194325
26.0,0.5140006889092438,0.3776764901764902,2.0067012038885377,2.086646359347733,1.7663814362357644,1.846848359474769,2.403197614819396,2.3979791607377092
27.0,0.5327434283852218,0.3816829004329004,1.9703564129623712,2.059054409963845,1.7303836546692193,1.819611627674667,2.3997272828046015,2.394427410949617
28.0,0.5428673675381956,0.4291625041625042,1.943468285074421,2.0354536073447687,1.7038463690701653,1.7962829403623322,2.396218922558953,2.3917058388862382
29.0,0.5515955156659104,0.41078643578643576,1.9100596778533039,2.023560820246589,1.6708445563035852,1.7846836761610043,2.3921510378519693,2.3887715128046523
30.0,0.5660588150755356,0.40870518370518366,1.8839748368543736,2.008172348406188,1.6450730721155802,1.7695742584544527,2.3890178250331506,2.385980487575192
31.0,0.5799421850446537,0.4443050005550005,1.8516272708481434,1.9778174267718072,1.6130867294236726,1.7395372221455772,2.3854055918899237,2.3828021041034946
32.0,0.6050870975751984,0.44196220446220447,1.8261727753807517,1.9636669017859465,1.5879293918609618,1.7256641402047062,2.3824339530047247,2.3800278612847863
