epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_l1_tsce,val_l1_tsce
1.0,0.1011627787250517,0.11086309523809523,2.7321047848346187,2.7266254283972744,2.483745667513679,2.4782947605178203,2.4835907552756513,2.4833059564850033
2.0,0.1046726400795263,0.09672619047619047,2.7122211157106886,2.7146159840758735,2.463987559898227,2.4664127332924384,2.482335556254667,2.482032197466969
3.0,0.1085757629801269,0.10834478021978022,2.697953924478269,2.702660539446498,2.4498338615193087,2.4546035648097653,2.48120039397595,2.4805692624763624
4.0,0.11250971278151421,0.12562957875457872,2.683850938198613,2.6906043552082672,2.435862694534601,2.442727052248441,2.479882791930554,2.4787724300249088
5.0,0.12688014263881495,0.1085164835164835,2.669283349841249,2.680327858445207,2.4214483130211923,2.432620673489994,2.4783501877504235,2.477072023075713
6.0,0.14056299365674205,0.13650412087912087,2.6555052430021995,2.669148845785468,2.407804692960253,2.421617647599892,2.4770053209043015,2.4753115050186065
7.0,0.16867763002436945,0.1585393772893773,2.6418229224635104,2.6559065418130547,2.394295903748157,2.4085802397079017,2.475270003898471,2.473262125218408
8.0,0.19347013218749962,0.15567765567765568,2.625317237891403,2.640380931323802,2.3779588876986035,2.393279622997758,2.473582902609133,2.471012303109705
9.0,0.21131626231392578,0.16609432234432234,2.607658011305566,2.6219703008437296,2.3604957627315146,2.375091280457536,2.4716220051634545,2.4687904422805156
10.0,0.24139039641907725,0.17176053113553114,2.587446728874655,2.603628780714859,2.3405004548091513,2.357002928412172,2.4694624433330463,2.466258515973063
11.0,0.2592188624870009,0.17622481684981683,2.5660748556548474,2.5845026179883606,2.3193668842315676,2.33816911341876,2.467079474879246,2.46333449691005
12.0,0.28692579540837465,0.2034684065934066,2.541755958631927,2.560949912438026,2.2952916921353808,2.314884254918296,2.464642547158634,2.4606566259846883
13.0,0.3049656758857028,0.22224130036630038,2.5168802382899265,2.5332198721417307,2.2706542594760073,2.287467977704381,2.46225991155587,2.4575195510006513
14.0,0.3188607327574931,0.2319139194139194,2.4865402810713824,2.506920783477422,2.2406309651393514,2.261514590336726,2.459093578189027,2.454062718611497
15.0,0.35391704060603074,0.24782509157509158,2.4531233254600973,2.4750611669213107,2.207551086650175,2.2300333976745605,2.4557220318738153,2.4502771577891513
16.0,0.37598741342950476,0.26018772893772896,2.4187791674744847,2.442536939530683,2.173561134525374,2.197915122353819,2.4521797928155635,2.446217926296257
17.0,0.39930623200873977,0.2778197496947497,2.383077012791353,2.4065354575772258,2.1382143432018803,2.1623557615562303,2.4486263967027853,2.441796830419958
18.0,0.40579903789086474,0.2773122710622711,2.343223865359437,2.37404984976413,2.09875828331592,2.1302890001669437,2.4446562364989637,2.4376077666085147
19.0,0.4334709003668966,0.30375076312576316,2.3025057287777173,2.332447991568661,2.058489330142152,2.089100922353169,2.440164700676413,2.4334709954685008
20.0,0.44084264771658904,0.33059752747252746,2.2607334314608107,2.29849136087316,2.017155465892717,2.0555974520169773,2.4357797725527894,2.428939081508027
21.0,0.4577252500714422,0.35332722832722835,2.2185125369651644,2.2664947721379747,1.9753556340348486,2.0240304075049225,2.4315690330430573,2.4246429240209815
22.0,0.47192817429767575,0.3785103785103785,2.1808029614242854,2.2344505335452287,1.9380669247870352,1.9923989025093394,2.42736078711117,2.4205171554046268
23.0,0.4811763316755994,0.35671169108669104,2.1407894602008892,2.208155519158177,1.8985447518965777,1.9665475738119091,2.422447022269754,2.416078557629557
24.0,0.5002396160212522,0.3715926434676435,2.101805798212687,2.180107424245078,1.859941954238742,1.9388818698521901,2.4186381396125345,2.41225614350223
25.0,0.509439757766278,0.3719894688644689,2.0625740780549893,2.1528113184595954,1.8211464204040229,1.9119846298849794,2.414276991638483,2.4082670733773495
26.0,0.519911794915351,0.36673153235653233,2.0273797194163006,2.127697761242206,1.786353935914881,1.8871906812374408,2.4102577172073665,2.4050712768848124
