variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,mm,l2_wcce,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,mm,l2_wcce,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,mm,l2_wcce,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5094984876234876,857369416,"[{""C"": 0.001, ""val_ba"": 0.35311736874236876}, {""C"": 0.01, ""val_ba"": 0.4448430042180042}, {""C"": 0.1, ""val_ba"": 0.4878715034965035}, {""C"": 1.0, ""val_ba"": 0.5075122793872794}, {""C"": 10.0, ""val_ba"": 0.5094984876234876}]",0.9,0.9006403247265223,0.9016554396171311,0.514792899408284,0.5094984876234876,0.5102739261423368,0.47126436781609193,0.4625179967091732,0.4593050026798305,0.4631578947368421,0.4569444444444444,0.45124935908604646,0.4810126582278481,0.47341269841269834,0.4576007326007326
postencode_mask,mm,l2_wcce,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7047879204129203,3842935889,"[{""C"": 0.001, ""val_ba"": 0.6297938172938173}, {""C"": 0.01, ""val_ba"": 0.7047879204129203}, {""C"": 0.1, ""val_ba"": 0.6893974081474082}, {""C"": 1.0, ""val_ba"": 0.6781756438006439}, {""C"": 10.0, ""val_ba"": 0.6306464368964368}]",0.9784313725490196,0.9760056212532987,0.9776691132026198,0.7100591715976331,0.7047879204129203,0.7026183678694439,0.6839080459770115,0.6872503313679785,0.6784742222323331,0.6421052631578947,0.6444444444444444,0.6323323076419051,0.7341772151898734,0.7442460317460317,0.7333591789474143
postencode_mask,mm,l2_wcce,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5339753996003995,874957324,"[{""C"": 0.001, ""val_ba"": 0.33709554334554337}, {""C"": 0.01, ""val_ba"": 0.4576270951270951}, {""C"": 0.1, ""val_ba"": 0.4763389388389388}, {""C"": 1.0, ""val_ba"": 0.5339753996003995}, {""C"": 10.0, ""val_ba"": 0.5190604534354534}]",0.9117647058823529,0.9129401578847564,0.9138975225502532,0.5502958579881657,0.5339753996003995,0.5307464851172868,0.5,0.48582144979203806,0.48315659412720513,0.47368421052631576,0.46041666666666664,0.4598262483130904,0.5316455696202531,0.5208333333333333,0.4815163257458654
postencode_mask,mm,l2_wcce,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7129075785325786,426594477,"[{""C"": 0.001, ""val_ba"": 0.6306731462981462}, {""C"": 0.01, ""val_ba"": 0.7129075785325786}, {""C"": 0.1, ""val_ba"": 0.6938370657120658}, {""C"": 1.0, ""val_ba"": 0.7002473221223221}, {""C"": 10.0, ""val_ba"": 0.6603681041181041}]",0.984313725490196,0.9832058417670361,0.9842796680378747,0.7159763313609467,0.7129075785325786,0.7128888224196582,0.6954022988505747,0.6979089537913068,0.6894396182355026,0.6736842105263158,0.6733796296296296,0.6617061916984518,0.7215189873417721,0.7303571428571428,0.721467883967884
postencode_mask,mm,l2_wcce,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.5235972360972361,630004072,"[{""C"": 0.001, ""val_ba"": 0.4115610084360084}, {""C"": 0.01, ""val_ba"": 0.4820412226662227}, {""C"": 0.1, ""val_ba"": 0.5235972360972361}, {""C"": 1.0, ""val_ba"": 0.48240162615162613}, {""C"": 10.0, ""val_ba"": 0.4911546786546786}]",0.884313725490196,0.8782591112758459,0.8878475277863603,0.5502958579881657,0.5235972360972361,0.5132681523939087,0.5172413793103449,0.5040416895196308,0.4983322310405643,0.4842105263157895,0.47083333333333327,0.477021678236512,0.5569620253164557,0.558531746031746,0.5286467617349971
postencode_mask,mm,l2_wcce,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6324203574203574,3195806523,"[{""C"": 0.001, ""val_ba"": 0.5683580308580308}, {""C"": 0.01, ""val_ba"": 0.6324203574203574}, {""C"": 0.1, ""val_ba"": 0.6262067793317793}, {""C"": 1.0, ""val_ba"": 0.5632128288378289}, {""C"": 10.0, ""val_ba"": 0.555264874014874}]",0.9196078431372549,0.9130315077815755,0.9210071865366415,0.6390532544378699,0.6324203574203574,0.6353838334149527,0.6091954022988506,0.6002675225101696,0.589071529093459,0.5157894736842106,0.5020833333333333,0.4920565058722954,0.7215189873417721,0.7280753968253969,0.7056588019823313
postencode_mask,mm,l2_wcce,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5051694832944833,3446306864,"[{""C"": 0.001, ""val_ba"": 0.32793040293040293}, {""C"": 0.01, ""val_ba"": 0.4596341158841158}, {""C"": 0.1, ""val_ba"": 0.5051694832944833}, {""C"": 1.0, ""val_ba"": 0.495149642024642}, {""C"": 10.0, ""val_ba"": 0.47838376900876894}]",0.8627450980392157,0.866268056475349,0.8660820263843297,0.5266272189349113,0.5051694832944833,0.5019061149336753,0.5287356321839081,0.5138003336532748,0.5100581833410794,0.5157894736842106,0.4962962962962963,0.502508439273145,0.5443037974683544,0.5436507936507937,0.5143204154233566
postencode_mask,mm,l2_wcce,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7069683788433788,3143840455,"[{""C"": 0.001, ""val_ba"": 0.6239767177267177}, {""C"": 0.01, ""val_ba"": 0.7069683788433788}, {""C"": 0.1, ""val_ba"": 0.6945811133311133}, {""C"": 1.0, ""val_ba"": 0.6897696053946053}, {""C"": 10.0, ""val_ba"": 0.6386554417804416}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7100591715976331,0.7069683788433788,0.7079182385030363,0.7126436781609196,0.7150830990904521,0.7068943722628372,0.6842105263157895,0.6826388888888889,0.6739370343279013,0.7468354430379747,0.7561507936507937,0.7466815591815591
postencode_mask,mm,l2_wcce,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.53190386002886,878976743,"[{""C"": 0.001, ""val_ba"": 0.36721611721611724}, {""C"": 0.01, ""val_ba"": 0.5036186036186036}, {""C"": 0.1, ""val_ba"": 0.53190386002886}, {""C"": 1.0, ""val_ba"": 0.5055281524031524}, {""C"": 10.0, ""val_ba"": 0.4798833111333111}]",0.8980392156862745,0.8938976037056533,0.9021976674341992,0.5562130177514792,0.53190386002886,0.5212372250238396,0.5459770114942529,0.5338383838383839,0.5275691515548452,0.49473684210526314,0.47893518518518513,0.47242022540010153,0.6075949367088608,0.6081349206349206,0.5867488992488993
postencode_mask,mm,l2_wcce,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.01,0.6443861693861694,1254248721,"[{""C"": 0.001, ""val_ba"": 0.5668088855588855}, {""C"": 0.01, ""val_ba"": 0.6443861693861694}, {""C"": 0.1, ""val_ba"": 0.6150460650460651}, {""C"": 1.0, ""val_ba"": 0.6000794344544345}, {""C"": 10.0, ""val_ba"": 0.562419178044178}]",0.9254901960784314,0.9202317282953129,0.9277121203778278,0.6568047337278107,0.6443861693861694,0.6482916190201068,0.632183908045977,0.61871114996115,0.6092783495183457,0.5473684210526316,0.5263888888888889,0.5179506166348271,0.7341772151898734,0.7399801587301588,0.7169683257918552
