variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,mm,l1_l2_joint,0,11,input__events__whole_count,input,events,whole_count,30,1.0,0.4146554834054834,3250977034,"[{""C"": 0.001, ""val_ba"": 0.2359241452991453}, {""C"": 0.01, ""val_ba"": 0.3342567155067155}, {""C"": 0.1, ""val_ba"": 0.4005432067932068}, {""C"": 1.0, ""val_ba"": 0.4146554834054834}, {""C"": 10.0, ""val_ba"": 0.36930673493173494}]",0.6941176470588235,0.6897986540012612,0.6919074792731781,0.4260355029585799,0.4146554834054834,0.39372855344213414,0.3850574712643678,0.38270716211892686,0.3677680339724317,0.3894736842105263,0.381712962962963,0.3766251518867954,0.379746835443038,0.39087301587301587,0.3371758475019344
original,mm,l1_l2_joint,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5697736291486291,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4008966727716728}, {""C"": 0.01, ""val_ba"": 0.5326479076479077}, {""C"": 0.1, ""val_ba"": 0.5697736291486291}, {""C"": 1.0, ""val_ba"": 0.5697736291486291}, {""C"": 10.0, ""val_ba"": 0.5521416083916083}]",1.0,1.0,1.0,0.5798816568047337,0.5697736291486291,0.5706310415328683,0.6379310344827587,0.6309327722930665,0.6311917553887368,0.5789473684210527,0.5680555555555555,0.5631641043144946,0.7088607594936709,0.7080357142857142,0.7093604924487278
original,mm,l1_l2_joint,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.48719370906870907,3817858282,"[{""C"": 0.001, ""val_ba"": 0.298519536019536}, {""C"": 0.01, ""val_ba"": 0.3411380286380286}, {""C"": 0.1, ""val_ba"": 0.4004211066711067}, {""C"": 1.0, ""val_ba"": 0.420519758019758}, {""C"": 10.0, ""val_ba"": 0.48719370906870907}]",0.8725490196078431,0.8735635627064978,0.8739172104044708,0.4970414201183432,0.48719370906870907,0.47429879876168085,0.5574712643678161,0.5518709435988847,0.535725981784231,0.5368421052631579,0.5166666666666667,0.4959298620482831,0.5822784810126582,0.5828373015873015,0.5518202070833649
original,mm,l1_l2_joint,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,1.0,0.6020902708402708,3219945234,"[{""C"": 0.001, ""val_ba"": 0.5285596348096347}, {""C"": 0.01, ""val_ba"": 0.5661300505050505}, {""C"": 0.1, ""val_ba"": 0.5893308080808081}, {""C"": 1.0, ""val_ba"": 0.6020902708402708}, {""C"": 10.0, ""val_ba"": 0.5929497585747586}]",1.0,1.0,1.0,0.6094674556213018,0.6020902708402708,0.6017629184833485,0.6494252873563219,0.6486819552996024,0.6327001206311552,0.5894736842105263,0.5847222222222221,0.5615240875109296,0.7215189873417721,0.7214285714285714,0.7063629317305788
original,mm,l1_l2_joint,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.479040404040404,1405384964,"[{""C"": 0.001, ""val_ba"": 0.2877556471306471}, {""C"": 0.01, ""val_ba"": 0.3571102508602509}, {""C"": 0.1, ""val_ba"": 0.41150758963258965}, {""C"": 1.0, ""val_ba"": 0.4611430236430236}, {""C"": 10.0, ""val_ba"": 0.479040404040404}]",0.9980392156862745,0.9979674796747968,0.9980940004331816,0.4970414201183432,0.479040404040404,0.4734855764013463,0.5229885057471264,0.5227197026829379,0.5145314349460622,0.4631578947368421,0.45231481481481484,0.43709380216733157,0.5949367088607594,0.6018849206349206,0.5810108872608873
original,mm,l1_l2_joint,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,1.0,0.5988525363525363,3527665401,"[{""C"": 0.001, ""val_ba"": 0.5529623154623154}, {""C"": 0.01, ""val_ba"": 0.5553661616161616}, {""C"": 0.1, ""val_ba"": 0.5868867243867243}, {""C"": 1.0, ""val_ba"": 0.5988525363525363}, {""C"": 10.0, ""val_ba"": 0.5864402958152958}]",1.0,1.0,1.0,0.6035502958579881,0.5988525363525363,0.5990211625681349,0.6264367816091954,0.6204962521138991,0.6034416634037127,0.5473684210526316,0.5356481481481482,0.514698439388842,0.7215189873417721,0.7194444444444444,0.6913355979532451
original,mm,l1_l2_joint,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.49279366466866464,3127822513,"[{""C"": 0.001, ""val_ba"": 0.37188055000555}, {""C"": 0.01, ""val_ba"": 0.486333805083805}, {""C"": 0.1, ""val_ba"": 0.49279366466866464}, {""C"": 1.0, ""val_ba"": 0.4599449161949161}, {""C"": 10.0, ""val_ba"": 0.43281197968697965}]",0.8901960784313725,0.888580639823145,0.8935633401960206,0.5088757396449705,0.49279366466866464,0.4862803988561834,0.47701149425287354,0.4700139117418529,0.45578822575976274,0.4,0.38125000000000003,0.37830654324462376,0.569620253164557,0.5790674603174603,0.5547106080194315
original,mm,l1_l2_joint,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.5805663086913087,1788346329,"[{""C"": 0.001, ""val_ba"": 0.5020104895104894}, {""C"": 0.01, ""val_ba"": 0.5758158508158507}, {""C"": 0.1, ""val_ba"": 0.5805663086913087}, {""C"": 1.0, ""val_ba"": 0.5650651431901432}, {""C"": 10.0, ""val_ba"": 0.5507683288933289}]",0.996078431372549,0.9961240310077519,0.9962462717880675,0.591715976331361,0.5805663086913087,0.5815493055095294,0.5977011494252874,0.5966074774898305,0.5840838424171758,0.5578947368421052,0.5539351851851853,0.5398013478895832,0.6455696202531646,0.6468253968253969,0.6288627494509847
original,mm,l1_l2_joint,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.49442848817848817,3231047109,"[{""C"": 0.001, ""val_ba"": 0.28128434065934066}, {""C"": 0.01, ""val_ba"": 0.41090263902763896}, {""C"": 0.1, ""val_ba"": 0.49442848817848817}, {""C"": 1.0, ""val_ba"": 0.4901150932400932}, {""C"": 10.0, ""val_ba"": 0.46978923853923854}]",0.884313725490196,0.883596171745549,0.8871213104604035,0.5088757396449705,0.49442848817848817,0.48173728700302476,0.45977011494252873,0.4579352632661456,0.4468150331746659,0.3894736842105263,0.37708333333333327,0.362002069567859,0.5443037974683544,0.5535714285714286,0.5180801769037063
original,mm,l1_l2_joint,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6359310828060828,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5612325174825175}, {""C"": 0.01, ""val_ba"": 0.6023878898878899}, {""C"": 0.1, ""val_ba"": 0.6359310828060828}, {""C"": 1.0, ""val_ba"": 0.6315774503274504}, {""C"": 10.0, ""val_ba"": 0.6163399100899101}]",1.0,1.0,1.0,0.6449704142011834,0.6359310828060828,0.637636198847853,0.632183908045977,0.6320865613145024,0.6235551063030302,0.5684210526315789,0.5680555555555555,0.5610419128801482,0.7088607594936709,0.7062500000000002,0.688303444921092
