variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,input__events__whole_count,input,events,whole_count,30,1.0,0.4146554834054834,733928576,"[{""C"": 0.001, ""val_ba"": 0.2359241452991453}, {""C"": 0.01, ""val_ba"": 0.3342567155067155}, {""C"": 0.1, ""val_ba"": 0.4005432067932068}, {""C"": 1.0, ""val_ba"": 0.4146554834054834}, {""C"": 10.0, ""val_ba"": 0.36930673493173494}]",0.6941176470588235,0.6897986540012612,0.6919074792731781,0.4260355029585799,0.4146554834054834,0.39372855344213414,0.3850574712643678,0.38270716211892686,0.3677680339724317,0.3894736842105263,0.381712962962963,0.3766251518867954,0.379746835443038,0.39087301587301587,0.3371758475019344
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5697736291486291,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4008966727716728}, {""C"": 0.01, ""val_ba"": 0.5326479076479077}, {""C"": 0.1, ""val_ba"": 0.5697736291486291}, {""C"": 1.0, ""val_ba"": 0.5697736291486291}, {""C"": 10.0, ""val_ba"": 0.5521416083916083}]",1.0,1.0,1.0,0.5798816568047337,0.5697736291486291,0.5706310415328683,0.6379310344827587,0.6309327722930665,0.6311917553887368,0.5789473684210527,0.5680555555555555,0.5631641043144946,0.7088607594936709,0.7080357142857142,0.7093604924487278
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4597631535131536,128395802,"[{""C"": 0.001, ""val_ba"": 0.30292277167277165}, {""C"": 0.01, ""val_ba"": 0.33638757076257075}, {""C"": 0.1, ""val_ba"": 0.394901973026973}, {""C"": 1.0, ""val_ba"": 0.43898566711066705}, {""C"": 10.0, ""val_ba"": 0.4597631535131536}]",0.8745098039215686,0.8755040049238355,0.8763753389055537,0.46745562130177515,0.4597631535131536,0.4442435106406699,0.5632183908045977,0.5541962326888797,0.5416155693519042,0.5578947368421052,0.5340277777777778,0.5291858117516012,0.569620253164557,0.5709325396825397,0.5432279823146695
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,1.0,0.5801656676656676,3039617022,"[{""C"": 0.001, ""val_ba"": 0.5401782245532246}, {""C"": 0.01, ""val_ba"": 0.5621978715728715}, {""C"": 0.1, ""val_ba"": 0.5685470779220778}, {""C"": 1.0, ""val_ba"": 0.5801656676656676}, {""C"": 10.0, ""val_ba"": 0.5503427128427129}]",1.0,1.0,1.0,0.591715976331361,0.5801656676656676,0.5823138968452496,0.6494252873563219,0.6424950866127337,0.6348536296579738,0.5578947368421052,0.5506944444444444,0.5359802737520128,0.759493670886076,0.7467261904761905,0.7448219264395736
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.49324772449772447,1512930536,"[{""C"": 0.001, ""val_ba"": 0.30979090354090355}, {""C"": 0.01, ""val_ba"": 0.3504634254634254}, {""C"": 0.1, ""val_ba"": 0.4219738594738594}, {""C"": 1.0, ""val_ba"": 0.48407321844821843}, {""C"": 10.0, ""val_ba"": 0.49324772449772447}]",0.996078431372549,0.9964153561517114,0.9963531443479924,0.5088757396449705,0.49324772449772447,0.48644687313496515,0.5287356321839081,0.5223193473193474,0.5052937449011955,0.5263157894736842,0.5027777777777779,0.47912613577575214,0.5316455696202531,0.5423611111111111,0.512766849163908
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,10.0,0.6012355699855699,726057870,"[{""C"": 0.001, ""val_ba"": 0.5446425102675103}, {""C"": 0.01, ""val_ba"": 0.5684974747474747}, {""C"": 0.1, ""val_ba"": 0.574846681096681}, {""C"": 1.0, ""val_ba"": 0.5812205155955156}, {""C"": 10.0, ""val_ba"": 0.6012355699855699}]",1.0,1.0,1.0,0.6153846153846154,0.6012355699855699,0.601926486926487,0.6436781609195402,0.6431895310571781,0.631709798716024,0.5894736842105263,0.5796296296296296,0.5684460706132534,0.7088607594936709,0.7125,0.703633634883635
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.4758408258408258,132802751,"[{""C"": 0.001, ""val_ba"": 0.33882402319902316}, {""C"": 0.01, ""val_ba"": 0.4184787434787434}, {""C"": 0.1, ""val_ba"": 0.4758408258408258}, {""C"": 1.0, ""val_ba"": 0.4466266372516372}, {""C"": 10.0, ""val_ba"": 0.43535526973026967}]",0.8470588235294118,0.8420309444528756,0.8507556952544744,0.48520710059171596,0.4758408258408258,0.46685782852176655,0.3448275862068966,0.33806846748023217,0.32584898761369346,0.28421052631578947,0.2673611111111111,0.27205877148332386,0.4177215189873418,0.42450396825396824,0.3950033218415571
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.5742396492396492,3695663858,"[{""C"": 0.001, ""val_ba"": 0.5048968392718393}, {""C"": 0.01, ""val_ba"": 0.5621614496614497}, {""C"": 0.1, ""val_ba"": 0.5742396492396492}, {""C"": 1.0, ""val_ba"": 0.5395805583305583}, {""C"": 10.0, ""val_ba"": 0.5235989704739705}]",0.9882352941176471,0.9865870062070824,0.9877221870178912,0.5976331360946746,0.5742396492396492,0.5676561852734049,0.5574712643678161,0.552760923716806,0.5524903583622579,0.5157894736842106,0.5009259259259259,0.4985915557896982,0.6075949367088608,0.6093253968253968,0.604329698079698
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.46320346320346323,812873048,"[{""C"": 0.001, ""val_ba"": 0.3209516178266178}, {""C"": 0.01, ""val_ba"": 0.39679070929070925}, {""C"": 0.1, ""val_ba"": 0.43278735153735154}, {""C"": 1.0, ""val_ba"": 0.46320346320346323}, {""C"": 10.0, ""val_ba"": 0.43595987345987347}]",0.9784313725490196,0.979405618873864,0.9791356542987356,0.47337278106508873,0.46320346320346323,0.4599975372521056,0.5402298850574713,0.5297207082133554,0.5197855026885927,0.5157894736842106,0.4923611111111112,0.48869213575095927,0.569620253164557,0.5770833333333333,0.5530821632214822
original,bb,l2_wcce_plus_0p1_l1_tsce,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.6219294594294594,3751458926,"[{""C"": 0.001, ""val_ba"": 0.5453369547119548}, {""C"": 0.01, ""val_ba"": 0.5688446969696969}, {""C"": 0.1, ""val_ba"": 0.6099636474636475}, {""C"": 1.0, ""val_ba"": 0.6219294594294594}, {""C"": 10.0, ""val_ba"": 0.608687493062493}]",1.0,1.0,1.0,0.6331360946745562,0.6219294594294594,0.62324521383467,0.7183908045977011,0.7179648578545638,0.713129498403332,0.6842105263157895,0.6791666666666667,0.6775668791544079,0.759493670886076,0.7563492063492063,0.7508093758093759
