variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.538602022977023,857369416,"[{""C"": 0.001, ""val_ba"": 0.34184600122100123}, {""C"": 0.01, ""val_ba"": 0.44289703352203347}, {""C"": 0.1, ""val_ba"": 0.49937944000443996}, {""C"": 1.0, ""val_ba"": 0.5238317238317237}, {""C"": 10.0, ""val_ba"": 0.538602022977023}]",0.8960784313725491,0.8973151515580469,0.8984176216747422,0.5443786982248521,0.538602022977023,0.5466519204946866,0.4942528735632184,0.4830858071666895,0.479612150799314,0.49473684210526314,0.4847222222222222,0.48252616829982564,0.4936708860759494,0.4853174603174603,0.47105949605949604
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7175720113220113,3842935889,"[{""C"": 0.001, ""val_ba"": 0.6077585608835608}, {""C"": 0.01, ""val_ba"": 0.7175720113220113}, {""C"": 0.1, ""val_ba"": 0.683334373959374}, {""C"": 1.0, ""val_ba"": 0.6666677072927073}, {""C"": 10.0, ""val_ba"": 0.6426122488622489}]",0.9745098039215686,0.9712949256892268,0.9729123574560377,0.7218934911242604,0.7175720113220113,0.714933501730807,0.6954022988505747,0.7003816444992915,0.6913901346224707,0.6421052631578947,0.6444444444444444,0.6332809619574326,0.759493670886076,0.7720238095238096,0.7593181736564091
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5498733904983905,874957324,"[{""C"": 0.001, ""val_ba"": 0.32622100122100123}, {""C"": 0.01, ""val_ba"": 0.4456116799866799}, {""C"": 0.1, ""val_ba"": 0.48779727217227214}, {""C"": 1.0, ""val_ba"": 0.5498733904983905}, {""C"": 10.0, ""val_ba"": 0.5426084332334332}]",0.9156862745098039,0.9170696520932241,0.9182639587698959,0.5680473372781065,0.5498733904983905,0.5472047849767577,0.5057471264367817,0.49082867704191235,0.49100065954901223,0.47368421052631576,0.46041666666666664,0.45910127883812085,0.5443037974683544,0.5259920634920635,0.5067469502411956
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.7093018093018092,426594477,"[{""C"": 0.001, ""val_ba"": 0.6067283411033411}, {""C"": 0.01, ""val_ba"": 0.6992323648573647}, {""C"": 0.1, ""val_ba"": 0.7093018093018092}, {""C"": 1.0, ""val_ba"": 0.694184287934288}, {""C"": 10.0, ""val_ba"": 0.6706609362859363}]",1.0,1.0,1.0,0.7159763313609467,0.7093018093018092,0.7122571348570269,0.7011494252873564,0.7046255827505828,0.6980277967900381,0.6631578947368421,0.6652777777777777,0.656968094255246,0.7468354430379747,0.7561507936507937,0.7492708272120038
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.01,0.5443161005661006,630004072,"[{""C"": 0.001, ""val_ba"": 0.42361284548784545}, {""C"": 0.01, ""val_ba"": 0.5443161005661006}, {""C"": 0.1, ""val_ba"": 0.5425303862803862}, {""C"": 1.0, ""val_ba"": 0.4993641774891775}, {""C"": 10.0, ""val_ba"": 0.5116383616383616}]",0.703921568627451,0.6931873327737037,0.7140043197776477,0.5621301775147929,0.5443161005661006,0.5455793825876548,0.4885057471264368,0.4665262637689109,0.4566650854573404,0.4631578947368421,0.44189814814814815,0.4345595935749389,0.5189873417721519,0.5064484126984128,0.47236709051556264
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,10.0,0.6655035936285937,3195806523,"[{""C"": 0.001, ""val_ba"": 0.6003024753024753}, {""C"": 0.01, ""val_ba"": 0.6592060717060716}, {""C"": 0.1, ""val_ba"": 0.6590933372183373}, {""C"": 1.0, ""val_ba"": 0.6547397047397047}, {""C"": 10.0, ""val_ba"": 0.6655035936285937}]",1.0,1.0,1.0,0.6686390532544378,0.6655035936285937,0.6618822942446662,0.603448275862069,0.597967371680607,0.593125200734982,0.5157894736842106,0.5032407407407408,0.5016683278831615,0.7088607594936709,0.7191468253968254,0.6978609353609353
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,10.0,0.5133293789543789,3446306864,"[{""C"": 0.001, ""val_ba"": 0.36022206959706954}, {""C"": 0.01, ""val_ba"": 0.4624750249750249}, {""C"": 0.1, ""val_ba"": 0.5100420412920413}, {""C"": 1.0, ""val_ba"": 0.49601578976578975}, {""C"": 10.0, ""val_ba"": 0.5133293789543789}]",1.0,1.0,1.0,0.5207100591715976,0.5133293789543789,0.5049531953088578,0.39080459770114945,0.37676096370949314,0.3720962216176567,0.37894736842105264,0.36157407407407405,0.3590591347363794,0.4050632911392405,0.3910714285714285,0.3702706950149406
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7045645326895328,3143840455,"[{""C"": 0.001, ""val_ba"": 0.6080044955044955}, {""C"": 0.01, ""val_ba"": 0.7045645326895328}, {""C"": 0.1, ""val_ba"": 0.6925855394605396}, {""C"": 1.0, ""val_ba"": 0.6897200022200023}, {""C"": 10.0, ""val_ba"": 0.6542308386058386}]",0.996078431372549,0.9952507598784194,0.9957771969342798,0.7100591715976331,0.7045645326895328,0.7048428872917364,0.735632183908046,0.7353445369989488,0.7276487633116709,0.7052631578947368,0.6999999999999998,0.6957019717468634,0.7721518987341772,0.783234126984127,0.7718321152531679
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.5703421578421578,878976743,"[{""C"": 0.001, ""val_ba"": 0.40036248473748476}, {""C"": 0.01, ""val_ba"": 0.5130661005661006}, {""C"": 0.1, ""val_ba"": 0.5703421578421578}, {""C"": 1.0, ""val_ba"": 0.5645385864135865}, {""C"": 10.0, ""val_ba"": 0.4929383116883117}]",0.8803921568627451,0.8752991817076013,0.884269948122694,0.5857988165680473,0.5703421578421578,0.5666385062334883,0.5,0.4781812754239225,0.47823305187583576,0.4631578947368421,0.4402777777777778,0.44482843137254907,0.5443037974683544,0.5317460317460317,0.5186901061901061
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.01,0.6539977383727383,1254248721,"[{""C"": 0.001, ""val_ba"": 0.6003024753024753}, {""C"": 0.01, ""val_ba"": 0.6539977383727383}, {""C"": 0.1, ""val_ba"": 0.643121114996115}, {""C"": 1.0, ""val_ba"": 0.6279539904539905}, {""C"": 10.0, ""val_ba"": 0.6230318292818293}]",0.9196078431372549,0.9124799673280343,0.9202937266407935,0.6686390532544378,0.6539977383727383,0.6607639719448265,0.6781609195402298,0.6732873131770191,0.667980072721349,0.6105263157894737,0.5962962962962962,0.57884824870119,0.759493670886076,0.7623015873015873,0.756174816468934
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,0.01,0.5400366994116993,644262815,"[{""C"": 0.001, ""val_ba"": 0.48462058774558775}, {""C"": 0.01, ""val_ba"": 0.5400366994116993}, {""C"": 0.1, ""val_ba"": 0.523717254967255}, {""C"": 1.0, ""val_ba"": 0.5348779692529692}, {""C"": 10.0, ""val_ba"": 0.5253160034410035}]",0.8529411764705882,0.8486432624840529,0.8562391148481611,0.5502958579881657,0.5400366994116993,0.5339057930149883,0.5114942528735632,0.4963116744366745,0.49542810384012653,0.5052631578947369,0.49282407407407397,0.4958295327860545,0.5189873417721519,0.5079365079365079,0.48633809829462
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.631987456987457,145344005,"[{""C"": 0.001, ""val_ba"": 0.6105359917859917}, {""C"": 0.01, ""val_ba"": 0.631987456987457}, {""C"": 0.1, ""val_ba"": 0.6312031718281719}, {""C"": 1.0, ""val_ba"": 0.5984650765900766}, {""C"": 10.0, ""val_ba"": 0.610827713952714}]",0.984313725490196,0.983652249644608,0.9846867720322576,0.6390532544378699,0.631987456987457,0.6230047006334364,0.6206896551724138,0.6132907125554184,0.613697607713568,0.5578947368421052,0.5379629629629629,0.5439397558962776,0.6962025316455697,0.7025793650793651,0.6891002107913873
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.01,0.534828366078366,2265918765,"[{""C"": 0.001, ""val_ba"": 0.48982892107892106}, {""C"": 0.01, ""val_ba"": 0.534828366078366}, {""C"": 0.1, ""val_ba"": 0.523717254967255}, {""C"": 1.0, ""val_ba"": 0.5289255883005882}, {""C"": 10.0, ""val_ba"": 0.5253160034410035}]",0.8352941176470589,0.8288231912277352,0.8367574646575235,0.5443786982248521,0.534828366078366,0.5304303705879531,0.5114942528735632,0.4956580796654327,0.4971678285387317,0.5157894736842106,0.5020833333333333,0.5071679574333027,0.5063291139240507,0.49603174603174605,0.4774497644062861
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.1,0.6364115051615052,1340187897,"[{""C"": 0.001, ""val_ba"": 0.6016074203574203}, {""C"": 0.01, ""val_ba"": 0.6263212481962481}, {""C"": 0.1, ""val_ba"": 0.6364115051615052}, {""C"": 1.0, ""val_ba"": 0.6103698384948385}, {""C"": 10.0, ""val_ba"": 0.5912705350205351}]",1.0,1.0,1.0,0.6449704142011834,0.6364115051615052,0.6291185157693165,0.5804597701149425,0.5762699106449106,0.5743166009252046,0.5263157894736842,0.5125,0.517877669715905,0.6455696202531646,0.651686507936508,0.6318574399456752
postencode_mask,mm,l2_wcce_plus_0p1_l1_tsce,0,23,l2__spike__whole_mean,l2,spike,whole_mean,128,0.01,0.5816385003885004,3945443293,"[{""C"": 0.001, ""val_ba"": 0.5379918692418693}, {""C"": 0.01, ""val_ba"": 0.5816385003885004}, {""C"": 0.1, ""val_ba"": 0.5704777861027861}, {""C"": 1.0, ""val_ba"": 0.5536508630258631}, {""C"": 10.0, ""val_ba"": 0.5184842934842935}]",0.9450980392156862,0.94545633313813,0.9466560634187876,0.5857988165680473,0.5816385003885004,0.5728956631733692,0.5172413793103449,0.5061533033959505,0.49647235917899946,0.4842105263157895,0.48009259259259257,0.47774800682409385,0.5569620253164557,0.5441468253968254,0.5032577663172292
