variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,mm,l1_l2_joint,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,mm,l1_l2_joint,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,mm,l1_l2_joint,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5493659118659119,857369416,"[{""C"": 0.001, ""val_ba"": 0.32948336385836385}, {""C"": 0.01, ""val_ba"": 0.4431832056832056}, {""C"": 0.1, ""val_ba"": 0.4838310994560994}, {""C"": 1.0, ""val_ba"": 0.5392964674214674}, {""C"": 10.0, ""val_ba"": 0.5493659118659119}]",0.8941176470588236,0.8955438150041019,0.8966398440653539,0.5562130177514792,0.5493659118659119,0.5538383770296039,0.47701149425287354,0.46807355226472874,0.4642709187036958,0.47368421052631576,0.4662037037037037,0.46005454950467745,0.4810126582278481,0.47341269841269834,0.46051448551448554
postencode_mask,mm,l1_l2_joint,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.727988677988678,3842935889,"[{""C"": 0.001, ""val_ba"": 0.6102612665112664}, {""C"": 0.01, ""val_ba"": 0.727988677988678}, {""C"": 0.1, ""val_ba"": 0.7180794899544901}, {""C"": 1.0, ""val_ba"": 0.6689609002109003}, {""C"": 10.0, ""val_ba"": 0.6565982628482627}]",0.9745098039215686,0.9722385958402139,0.9737919928291094,0.7337278106508875,0.727988677988678,0.7264845115203933,0.6839080459770115,0.6844348461995522,0.6746658007155784,0.6421052631578947,0.6398148148148148,0.6272090246354952,0.7341772151898734,0.7427579365079363,0.7279047341547343
postencode_mask,mm,l1_l2_joint,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5793605699855701,874957324,"[{""C"": 0.001, ""val_ba"": 0.31895604395604393}, {""C"": 0.01, ""val_ba"": 0.4487998112998113}, {""C"": 0.1, ""val_ba"": 0.4989826146076146}, {""C"": 1.0, ""val_ba"": 0.561442377067377}, {""C"": 10.0, ""val_ba"": 0.5793605699855701}]",1.0,1.0,1.0,0.591715976331361,0.5793605699855701,0.5719711435735777,0.45977011494252873,0.44828502788061614,0.4388658655029481,0.42105263157894735,0.40486111111111106,0.39824756563887004,0.5063291139240507,0.5064484126984127,0.470463818374035
postencode_mask,mm,l1_l2_joint,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7175720113220113,426594477,"[{""C"": 0.001, ""val_ba"": 0.61947601010101}, {""C"": 0.01, ""val_ba"": 0.7175720113220113}, {""C"": 0.1, ""val_ba"": 0.706113677988678}, {""C"": 1.0, ""val_ba"": 0.6781756438006439}, {""C"": 10.0, ""val_ba"": 0.6565982628482628}]",0.9803921568627451,0.9778172154561973,0.9794222284678341,0.7218934911242604,0.7175720113220113,0.7195256680929268,0.7068965517241379,0.7077128753599342,0.6982426131735427,0.6736842105263158,0.6687499999999998,0.658144512865875,0.7468354430379747,0.7561507936507937,0.7468561667091079
postencode_mask,mm,l1_l2_joint,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.5462790681540682,630004072,"[{""C"": 0.001, ""val_ba"": 0.34752747252747246}, {""C"": 0.01, ""val_ba"": 0.49749451936951933}, {""C"": 0.1, ""val_ba"": 0.5243544649794649}, {""C"": 1.0, ""val_ba"": 0.5462790681540682}, {""C"": 10.0, ""val_ba"": 0.5205575674325674}]",0.9745098039215686,0.9743969080724703,0.9752455521185603,0.5502958579881657,0.5462790681540682,0.5372191164040309,0.47126436781609193,0.4646453219982631,0.4563057508027631,0.45263157894736844,0.4372685185185185,0.43020345882187994,0.4936708860759494,0.5153769841269841,0.4812565353326222
postencode_mask,mm,l1_l2_joint,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6875409312909313,3195806523,"[{""C"": 0.001, ""val_ba"": 0.579518745143745}, {""C"": 0.01, ""val_ba"": 0.6875409312909313}, {""C"": 0.1, ""val_ba"": 0.6820960289710291}, {""C"": 1.0, ""val_ba"": 0.6721868409368409}, {""C"": 10.0, ""val_ba"": 0.6221639471639472}]",0.9294117647058824,0.9276915340402231,0.9336334147783091,0.6923076923076923,0.6875409312909313,0.6903685431257012,0.6264367816091954,0.6188855466428995,0.6079424807490234,0.5789473684210527,0.5645833333333333,0.5469373219373219,0.6835443037974683,0.6981150793650793,0.6721292596292597
postencode_mask,mm,l1_l2_joint,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,10.0,0.5453841297591296,3446306864,"[{""C"": 0.001, ""val_ba"": 0.3257135225885226}, {""C"": 0.01, ""val_ba"": 0.47400758963258965}, {""C"": 0.1, ""val_ba"": 0.541017316017316}, {""C"": 1.0, ""val_ba"": 0.5438218031968032}, {""C"": 10.0, ""val_ba"": 0.5453841297591296}]",1.0,1.0,1.0,0.5562130177514792,0.5453841297591296,0.5369992354250227,0.42528735632183906,0.4189128273687097,0.41015523548343386,0.4,0.3847222222222222,0.38777031882009,0.45569620253164556,0.46875,0.43727946889711594
postencode_mask,mm,l1_l2_joint,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7048257298257298,3143840455,"[{""C"": 0.001, ""val_ba"": 0.5815791847041846}, {""C"": 0.01, ""val_ba"": 0.7048257298257298}, {""C"": 0.1, ""val_ba"": 0.6912573537573538}, {""C"": 1.0, ""val_ba"": 0.6953001859251859}, {""C"": 10.0, ""val_ba"": 0.6657634032634032}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.7100591715976331,0.7048257298257298,0.7027754725827231,0.7183908045977011,0.7223480563554093,0.7120736454699141,0.6736842105263158,0.6780092592592594,0.6670516632203939,0.7721518987341772,0.7832341269841271,0.767002442002442
