variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,mm,l1_l2_joint,0,37,input__events__whole_count,input,events,whole_count,30,1.0,0.4146554834054834,733928576,"[{""C"": 0.001, ""val_ba"": 0.2359241452991453}, {""C"": 0.01, ""val_ba"": 0.3342567155067155}, {""C"": 0.1, ""val_ba"": 0.4005432067932068}, {""C"": 1.0, ""val_ba"": 0.4146554834054834}, {""C"": 10.0, ""val_ba"": 0.36930673493173494}]",0.6941176470588235,0.6897986540012612,0.6919074792731781,0.4260355029585799,0.4146554834054834,0.39372855344213414,0.3850574712643678,0.38270716211892686,0.3677680339724317,0.3894736842105263,0.381712962962963,0.3766251518867954,0.379746835443038,0.39087301587301587,0.3371758475019344
original,mm,l1_l2_joint,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5697736291486291,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4008966727716728}, {""C"": 0.01, ""val_ba"": 0.5326479076479077}, {""C"": 0.1, ""val_ba"": 0.5697736291486291}, {""C"": 1.0, ""val_ba"": 0.5697736291486291}, {""C"": 10.0, ""val_ba"": 0.5521416083916083}]",1.0,1.0,1.0,0.5798816568047337,0.5697736291486291,0.5706310415328683,0.6379310344827587,0.6309327722930665,0.6311917553887368,0.5789473684210527,0.5680555555555555,0.5631641043144946,0.7088607594936709,0.7080357142857142,0.7093604924487278
original,mm,l1_l2_joint,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,1.0,0.44135309135309125,128395802,"[{""C"": 0.001, ""val_ba"": 0.3056738400488401}, {""C"": 0.01, ""val_ba"": 0.3033518564768565}, {""C"": 0.1, ""val_ba"": 0.40127580752580755}, {""C"": 1.0, ""val_ba"": 0.44135309135309125}, {""C"": 10.0, ""val_ba"": 0.4400613275613275}]",0.7725490196078432,0.7717579720910611,0.7732275876354276,0.4556213017751479,0.44135309135309125,0.43219556878977167,0.4885057471264368,0.48264145984734225,0.47562632436820335,0.4842105263157895,0.4622685185185185,0.45529003733338086,0.4936708860759494,0.5026785714285714,0.4845893986760859
original,mm,l1_l2_joint,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,1.0,0.5985053141303142,3039617022,"[{""C"": 0.001, ""val_ba"": 0.5405254467754468}, {""C"": 0.01, ""val_ba"": 0.5984688922188922}, {""C"": 0.1, ""val_ba"": 0.5873445998445997}, {""C"": 1.0, ""val_ba"": 0.5985053141303142}, {""C"": 10.0, ""val_ba"": 0.5705540986790987}]",1.0,1.0,1.0,0.6035502958579881,0.5985053141303142,0.5979874031885527,0.6264367816091954,0.6262541992321403,0.6115844711179396,0.5368421052631579,0.5321759259259259,0.5112195690570975,0.7341772151898734,0.7313492063492063,0.7138771767448238
original,mm,l1_l2_joint,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5225857475857475,1512930536,"[{""C"": 0.001, ""val_ba"": 0.28810286935286933}, {""C"": 0.01, ""val_ba"": 0.3241851898101898}, {""C"": 0.1, ""val_ba"": 0.4152774309024309}, {""C"": 1.0, ""val_ba"": 0.5040858447108447}, {""C"": 10.0, ""val_ba"": 0.5225857475857475}]",1.0,1.0,1.0,0.5384615384615384,0.5225857475857475,0.5068862427733396,0.4885057471264368,0.4846292392248275,0.4671201135435787,0.49473684210526314,0.46921296296296294,0.4404621207252786,0.4810126582278481,0.49573412698412694,0.4590367965367966
original,mm,l1_l2_joint,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.6152215839715839,726057870,"[{""C"": 0.001, ""val_ba"": 0.5504346348096348}, {""C"": 0.01, ""val_ba"": 0.5872339466089466}, {""C"": 0.1, ""val_ba"": 0.6152215839715839}, {""C"": 1.0, ""val_ba"": 0.6024010711510711}, {""C"": 10.0, ""val_ba"": 0.555738011988012}]",1.0,1.0,1.0,0.621301775147929,0.6152215839715839,0.617526686605634,0.6781609195402298,0.6739084853055441,0.6622950834021616,0.631578947368421,0.6212962962962963,0.6153849805165594,0.7341772151898734,0.731845238095238,0.7135070947570948
original,mm,l1_l2_joint,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.49184946997447,132802751,"[{""C"": 0.001, ""val_ba"": 0.3718937312687312}, {""C"": 0.01, ""val_ba"": 0.45116723554223553}, {""C"": 0.1, ""val_ba"": 0.48933497058497055}, {""C"": 1.0, ""val_ba"": 0.49184946997447}, {""C"": 10.0, ""val_ba"": 0.49099476911976914}]",0.9745098039215686,0.9755814703405283,0.9756134962543263,0.5029585798816568,0.49184946997447,0.4823283498352686,0.3735632183908046,0.37040384044060515,0.35878931508624873,0.3894736842105263,0.381712962962963,0.3867706045531123,0.35443037974683544,0.3645833333333333,0.31755189255189253
original,mm,l1_l2_joint,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,10.0,0.592867895992896,3695663858,"[{""C"": 0.001, ""val_ba"": 0.5520944333444333}, {""C"": 0.01, ""val_ba"": 0.5836645992895992}, {""C"": 0.1, ""val_ba"": 0.5919635919635919}, {""C"": 1.0, ""val_ba"": 0.5916163697413698}, {""C"": 10.0, ""val_ba"": 0.592867895992896}]",1.0,1.0,1.0,0.6035502958579881,0.592867895992896,0.5889430302809576,0.5919540229885057,0.587576128936423,0.5725301800199712,0.5473684210526316,0.5247685185185186,0.5008103981788192,0.6455696202531646,0.6529761904761905,0.6308120120620121
original,mm,l1_l2_joint,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.49161255411255417,812873048,"[{""C"": 0.001, ""val_ba"": 0.3036172161172161}, {""C"": 0.01, ""val_ba"": 0.3999177905427906}, {""C"": 0.1, ""val_ba"": 0.49161255411255417}, {""C"": 1.0, ""val_ba"": 0.4640984015984016}, {""C"": 10.0, ""val_ba"": 0.45287663725163724}]",0.8921568627450981,0.8898196548307394,0.8930500233188421,0.5088757396449705,0.49161255411255417,0.4847276263037133,0.4942528735632184,0.4884761072261072,0.4804475939691892,0.4421052631578947,0.4268518518518518,0.4140316523039635,0.5569620253164557,0.5719246031746031,0.5499651575099146
original,mm,l1_l2_joint,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6355682511932512,3751458926,"[{""C"": 0.001, ""val_ba"": 0.5483988233988234}, {""C"": 0.01, ""val_ba"": 0.6011859668109668}, {""C"": 0.1, ""val_ba"": 0.6355682511932512}, {""C"": 1.0, ""val_ba"": 0.6208381895881896}, {""C"": 10.0, ""val_ba"": 0.5876422188922189}]",1.0,1.0,1.0,0.6390532544378699,0.6355682511932512,0.6371598017354125,0.6954022988505747,0.6925545043192103,0.687120604928586,0.631578947368421,0.6212962962962963,0.6209179766455307,0.7721518987341772,0.775,0.7660987160987159
