variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,mm,l1_l2_joint,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,mm,l1_l2_joint,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,mm,l1_l2_joint,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5440469252969252,3817858282,"[{""C"": 0.001, ""val_ba"": 0.3685821123321123}, {""C"": 0.01, ""val_ba"": 0.46987907925407923}, {""C"": 0.1, ""val_ba"": 0.4881576756576756}, {""C"": 1.0, ""val_ba"": 0.5309000027750027}, {""C"": 10.0, ""val_ba"": 0.5440469252969252}]",0.8862745098039215,0.8878310619215622,0.8892401214630842,0.5562130177514792,0.5440469252969252,0.5495512031180292,0.5057471264367817,0.4978293969102792,0.4922591376256155,0.49473684210526314,0.48587962962962955,0.4769789019553456,0.5189873417721519,0.5180555555555556,0.5043900543900545
postencode_mask,mm,l1_l2_joint,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6801122488622489,3219945234,"[{""C"": 0.001, ""val_ba"": 0.6181752275502276}, {""C"": 0.01, ""val_ba"": 0.6801122488622489}, {""C"": 0.1, ""val_ba"": 0.6702030608280608}, {""C"": 1.0, ""val_ba"": 0.662934287934288}, {""C"": 10.0, ""val_ba"": 0.6377875596625596}]",0.9803921568627451,0.9809014278645649,0.9806873572693059,0.6863905325443787,0.6801122488622489,0.6754372211269919,0.6896551724137931,0.6914622754696285,0.6844622171761022,0.6526315789473685,0.6444444444444445,0.6398673823596425,0.7341772151898734,0.7497023809523808,0.7379374710257062
postencode_mask,mm,l1_l2_joint,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5189341908091908,1405384964,"[{""C"": 0.001, ""val_ba"": 0.347748778998779}, {""C"": 0.01, ""val_ba"": 0.4694212037962038}, {""C"": 0.1, ""val_ba"": 0.48651868964368955}, {""C"": 1.0, ""val_ba"": 0.5189341908091908}, {""C"": 10.0, ""val_ba"": 0.48873938561438557}]",0.9098039215686274,0.9120485183943755,0.9119842805798343,0.5325443786982249,0.5189341908091908,0.5144494861100639,0.5402298850574713,0.5245265151515152,0.5174013204593839,0.5052631578947369,0.48935185185185187,0.4912141014972822,0.5822784810126582,0.5696428571428571,0.5254354441854442
postencode_mask,mm,l1_l2_joint,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6865225052725054,3527665401,"[{""C"": 0.001, ""val_ba"": 0.6130411255411256}, {""C"": 0.01, ""val_ba"": 0.6865225052725054}, {""C"": 0.1, ""val_ba"": 0.6825160950160951}, {""C"": 1.0, ""val_ba"": 0.6561272061272061}, {""C"": 10.0, ""val_ba"": 0.6217657342657343}]",0.9823529411764705,0.9827606101542271,0.9826907469096979,0.6923076923076923,0.6865225052725054,0.6828611484393313,0.7183908045977011,0.7214977832624893,0.7119794413759931,0.6526315789473685,0.649074074074074,0.6403834183245948,0.7974683544303798,0.814484126984127,0.7987963425463426
postencode_mask,mm,l1_l2_joint,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.5479728604728605,3127822513,"[{""C"": 0.001, ""val_ba"": 0.37087530525030526}, {""C"": 0.01, ""val_ba"": 0.5143956737706737}, {""C"": 0.1, ""val_ba"": 0.5479728604728605}, {""C"": 1.0, ""val_ba"": 0.5348779692529692}, {""C"": 10.0, ""val_ba"": 0.5180666555666555}]",0.8705882352941177,0.8676615343796897,0.8760872697370258,0.5443786982248521,0.5479728604728605,0.5364140207800547,0.5,0.4883522727272727,0.4860901551481261,0.4631578947368421,0.4407407407407407,0.44020038627236774,0.5443037974683544,0.5545634920634921,0.516938616938617
postencode_mask,mm,l1_l2_joint,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6860528360528361,1788346329,"[{""C"": 0.001, ""val_ba"": 0.6110549173049172}, {""C"": 0.01, ""val_ba"": 0.6860528360528361}, {""C"": 0.1, ""val_ba"": 0.6578442390942391}, {""C"": 1.0, ""val_ba"": 0.6550893550893551}, {""C"": 10.0, ""val_ba"": 0.6447337384837385}]",0.9392156862745098,0.9382901015489388,0.9433677430501722,0.6923076923076923,0.6860528360528361,0.6814469872349801,0.632183908045977,0.6205653823300882,0.6085793019954616,0.6,0.5784722222222222,0.5624991838227132,0.6708860759493671,0.6772817460317461,0.6565846326875738
postencode_mask,mm,l1_l2_joint,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.48903700466200467,3231047109,"[{""C"": 0.001, ""val_ba"": 0.36142399267399267}, {""C"": 0.01, ""val_ba"": 0.4637640137640137}, {""C"": 0.1, ""val_ba"": 0.47893113830613826}, {""C"": 1.0, ""val_ba"": 0.48903700466200467}, {""C"": 10.0, ""val_ba"": 0.4778762903762903}]",0.9941176470588236,0.9938379854663291,0.9939377880106823,0.5029585798816568,0.48903700466200467,0.4857366316050084,0.41954022988505746,0.40448689382512915,0.41055175515541364,0.35789473684210527,0.3333333333333333,0.3477366444471708,0.4936708860759494,0.48779761904761904,0.4834350347508242
postencode_mask,mm,l1_l2_joint,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6988851426351426,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5940680846930847}, {""C"": 0.01, ""val_ba"": 0.6981542762792762}, {""C"": 0.1, ""val_ba"": 0.6988851426351426}, {""C"": 1.0, ""val_ba"": 0.6901282745032745}, {""C"": 10.0, ""val_ba"": 0.6401549839049839}]",1.0,1.0,1.0,0.7041420118343196,0.6988851426351426,0.6969442711732056,0.7586206896551724,0.760587778234837,0.7510421333992213,0.6947368421052632,0.6884259259259258,0.6793267891952102,0.8354430379746836,0.8487103174603176,0.8348001671531082
