variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,bb,l1_l2_joint,0,37,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,733928576,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,bb,l1_l2_joint,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,bb,l1_l2_joint,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5290802947052947,128395802,"[{""C"": 0.001, ""val_ba"": 0.33519917582417574}, {""C"": 0.01, ""val_ba"": 0.43734147796647793}, {""C"": 0.1, ""val_ba"": 0.4747401903651904}, {""C"": 1.0, ""val_ba"": 0.5094984876234876}, {""C"": 10.0, ""val_ba"": 0.5290802947052947}]",0.8725490196078431,0.8756045536898415,0.8761916874259971,0.5384615384615384,0.5290802947052947,0.5333520828825267,0.5,0.48884246880570403,0.4835640798098952,0.4842105263157895,0.4754629629629629,0.4693785259574734,0.5189873417721519,0.5104166666666666,0.49045720784851216
postencode_mask,bb,l1_l2_joint,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6935907842157842,3039617022,"[{""C"": 0.001, ""val_ba"": 0.5959280303030303}, {""C"": 0.01, ""val_ba"": 0.6935907842157842}, {""C"": 0.1, ""val_ba"": 0.6833343739593739}, {""C"": 1.0, ""val_ba"": 0.6570561383061383}, {""C"": 10.0, ""val_ba"": 0.6253885003885004}]",0.9666666666666667,0.9649043732929027,0.9662445180457403,0.7041420118343196,0.6935907842157842,0.6921358597237752,0.6781609195402298,0.6825130547557019,0.6766236651815399,0.6210526315789474,0.6201388888888889,0.6171570990069443,0.7468354430379747,0.7601190476190475,0.7483201439083791
postencode_mask,bb,l1_l2_joint,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5502320596070596,1512930536,"[{""C"": 0.001, ""val_ba"": 0.3251297313797314}, {""C"": 0.01, ""val_ba"": 0.4349740537240537}, {""C"": 0.1, ""val_ba"": 0.5035329254079254}, {""C"": 1.0, ""val_ba"": 0.5502320596070596}, {""C"": 10.0, ""val_ba"": 0.540780747030747}]",0.8980392156862745,0.8993452141620367,0.8994112669997607,0.5562130177514792,0.5502320596070596,0.5496643195683796,0.5517241379310345,0.5442437668540611,0.5444443102833895,0.5263157894736842,0.5136574074074073,0.5172551863341337,0.5822784810126582,0.5902777777777778,0.5724235187470481
postencode_mask,bb,l1_l2_joint,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6830634643134643,726057870,"[{""C"": 0.001, ""val_ba"": 0.6007891414141414}, {""C"": 0.01, ""val_ba"": 0.6830634643134643}, {""C"": 0.1, ""val_ba"": 0.6618468337218337}, {""C"": 1.0, ""val_ba"": 0.6574932012432012}, {""C"": 10.0, ""val_ba"": 0.6106182012432012}]",0.9725490196078431,0.9727544810924543,0.9730266618220881,0.6923076923076923,0.6830634643134643,0.6831438464424903,0.6896551724137931,0.6933133655560128,0.6837479185028729,0.631578947368421,0.6328703703703704,0.6282383308699099,0.759493670886076,0.7743055555555557,0.7592812416341829
postencode_mask,bb,l1_l2_joint,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,10.0,0.4637775419025419,132802751,"[{""C"": 0.001, ""val_ba"": 0.37212440337440333}, {""C"": 0.01, ""val_ba"": 0.45454961704961705}, {""C"": 0.1, ""val_ba"": 0.44146790709290706}, {""C"": 1.0, ""val_ba"": 0.4614465395715395}, {""C"": 10.0, ""val_ba"": 0.4637775419025419}]",0.9803921568627451,0.9815326750281465,0.9821671280989293,0.46745562130177515,0.4637775419025419,0.45056889752695045,0.42528735632183906,0.40779200374788616,0.4068238094476991,0.4,0.3731481481481482,0.3676734571471414,0.45569620253164556,0.454265873015873,0.45110575269244
postencode_mask,bb,l1_l2_joint,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.636125333000333,3695663858,"[{""C"": 0.001, ""val_ba"": 0.5373178904428905}, {""C"": 0.01, ""val_ba"": 0.636125333000333}, {""C"": 0.1, ""val_ba"": 0.6237016455766455}, {""C"": 1.0, ""val_ba"": 0.5954032079032079}, {""C"": 10.0, ""val_ba"": 0.5858814796314796}]",0.8862745098039215,0.8829100513798437,0.896331725634847,0.6390532544378699,0.636125333000333,0.6336207510471185,0.6379310344827587,0.6393438057040998,0.6248650324810728,0.5789473684210527,0.5736111111111111,0.5488042186571598,0.7088607594936709,0.7271825396825397,0.7051681570063922
postencode_mask,bb,l1_l2_joint,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.568371558996559,812873048,"[{""C"": 0.001, ""val_ba"": 0.345054945054945}, {""C"": 0.01, ""val_ba"": 0.5203258547008547}, {""C"": 0.1, ""val_ba"": 0.568371558996559}, {""C"": 1.0, ""val_ba"": 0.5403839216339216}, {""C"": 10.0, ""val_ba"": 0.53242451992452}]",0.8686274509803922,0.8702573144780287,0.8716217303823409,0.5739644970414202,0.568371558996559,0.5611569445440413,0.5287356321839081,0.5184744789524202,0.5149881980764334,0.47368421052631576,0.4479166666666666,0.4371812147547442,0.5949367088607594,0.6006944444444443,0.5888768638768639
postencode_mask,bb,l1_l2_joint,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6446726884226884,3751458926,"[{""C"": 0.001, ""val_ba"": 0.5708673271173271}, {""C"": 0.01, ""val_ba"": 0.6392430486180486}, {""C"": 0.1, ""val_ba"": 0.6446726884226884}, {""C"": 1.0, ""val_ba"": 0.6287004662004662}, {""C"": 10.0, ""val_ba"": 0.6263538544788544}]",1.0,1.0,1.0,0.650887573964497,0.6446726884226884,0.6434861337581803,0.6954022988505747,0.6987228049728049,0.6922873061238911,0.6842105263157895,0.6837962962962963,0.6829248366013072,0.7088607594936709,0.722718253968254,0.7084812790695144
