variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,bb,l1_l2_joint,0,11,input__events__whole_count,input,events,whole_count,30,1.0,0.4146554834054834,3250977034,"[{""C"": 0.001, ""val_ba"": 0.2359241452991453}, {""C"": 0.01, ""val_ba"": 0.3342567155067155}, {""C"": 0.1, ""val_ba"": 0.4005432067932068}, {""C"": 1.0, ""val_ba"": 0.4146554834054834}, {""C"": 10.0, ""val_ba"": 0.36930673493173494}]",0.6941176470588235,0.6897986540012612,0.6919074792731781,0.4260355029585799,0.4146554834054834,0.39372855344213414,0.3850574712643678,0.38270716211892686,0.3677680339724317,0.3894736842105263,0.381712962962963,0.3766251518867954,0.379746835443038,0.39087301587301587,0.3371758475019344
original,bb,l1_l2_joint,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5697736291486291,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4008966727716728}, {""C"": 0.01, ""val_ba"": 0.5326479076479077}, {""C"": 0.1, ""val_ba"": 0.5697736291486291}, {""C"": 1.0, ""val_ba"": 0.5697736291486291}, {""C"": 10.0, ""val_ba"": 0.5521416083916083}]",1.0,1.0,1.0,0.5798816568047337,0.5697736291486291,0.5706310415328683,0.6379310344827587,0.6309327722930665,0.6311917553887368,0.5789473684210527,0.5680555555555555,0.5631641043144946,0.7088607594936709,0.7080357142857142,0.7093604924487278
original,bb,l1_l2_joint,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4488390082140083,3817858282,"[{""C"": 0.001, ""val_ba"": 0.28729777167277165}, {""C"": 0.01, ""val_ba"": 0.3129138222888223}, {""C"": 0.1, ""val_ba"": 0.39074848762348763}, {""C"": 1.0, ""val_ba"": 0.4344717782217782}, {""C"": 10.0, ""val_ba"": 0.4488390082140083}]",0.8725490196078431,0.8750789948299368,0.875565678198276,0.4556213017751479,0.4488390082140083,0.43290279173897545,0.5689655172413793,0.5613684926184926,0.549114226416858,0.5789473684210527,0.5583333333333332,0.5543276669437661,0.5569620253164557,0.5590277777777778,0.5341630591630592
original,bb,l1_l2_joint,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,1.0,0.605373445998446,3219945234,"[{""C"": 0.001, ""val_ba"": 0.5365190365190364}, {""C"": 0.01, ""val_ba"": 0.5821362665112665}, {""C"": 0.1, ""val_ba"": 0.5921314796314796}, {""C"": 1.0, ""val_ba"": 0.605373445998446}, {""C"": 10.0, ""val_ba"": 0.5937548562548562}]",1.0,1.0,1.0,0.6094674556213018,0.605373445998446,0.6042940745877389,0.6379310344827587,0.635203419946067,0.6209222008854363,0.5473684210526316,0.5402777777777777,0.5174043973007494,0.7468354430379747,0.74375,0.7346716600393072
original,bb,l1_l2_joint,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.49453914141414135,1405384964,"[{""C"": 0.001, ""val_ba"": 0.29845848595848595}, {""C"": 0.01, ""val_ba"": 0.36523372460872455}, {""C"": 0.1, ""val_ba"": 0.4000492562992563}, {""C"": 1.0, ""val_ba"": 0.49453914141414135}, {""C"": 10.0, ""val_ba"": 0.4944128787878788}]",0.903921568627451,0.9027750036547467,0.9047330838870278,0.5088757396449705,0.49453914141414135,0.49311834022787365,0.5574712643678161,0.5475403069153069,0.537139606367028,0.5368421052631579,0.5159722222222222,0.49814110754513236,0.5822784810126582,0.5882936507936508,0.563703431930986
original,bb,l1_l2_joint,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,10.0,0.6147751554001554,3527665401,"[{""C"": 0.001, ""val_ba"": 0.5356643356643356}, {""C"": 0.01, ""val_ba"": 0.5808601121101121}, {""C"": 0.1, ""val_ba"": 0.6133120351870351}, {""C"": 1.0, ""val_ba"": 0.6025481462981462}, {""C"": 10.0, ""val_ba"": 0.6147751554001554}]",1.0,1.0,1.0,0.6153846153846154,0.6147751554001554,0.609926227171552,0.6264367816091954,0.6248498845925318,0.6104380547606617,0.5473684210526316,0.5449074074074074,0.527089522677758,0.7215189873417721,0.7194444444444444,0.7022727272727272
original,bb,l1_l2_joint,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.43515477577977574,3127822513,"[{""C"": 0.001, ""val_ba"": 0.3652489871239872}, {""C"": 0.01, ""val_ba"": 0.43390324952824955}, {""C"": 0.1, ""val_ba"": 0.43515477577977574}, {""C"": 1.0, ""val_ba"": 0.4328980047730047}, {""C"": 10.0, ""val_ba"": 0.38245365745365745}]",0.8509803921568627,0.8492679792892689,0.8565525937297956,0.4556213017751479,0.43515477577977574,0.4317693154511842,0.47126436781609193,0.4611136820695645,0.456501016851894,0.43157894736842106,0.41759259259259257,0.43209023847955735,0.5189873417721519,0.5200396825396826,0.4867720242720243
original,bb,l1_l2_joint,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.547751554001554,1788346329,"[{""C"": 0.001, ""val_ba"": 0.5092258436008436}, {""C"": 0.01, ""val_ba"": 0.547751554001554}, {""C"": 0.1, ""val_ba"": 0.5411203379953381}, {""C"": 1.0, ""val_ba"": 0.526411088911089}, {""C"": 10.0, ""val_ba"": 0.49951472138972136}]",0.9294117647058824,0.9262414854934814,0.93180539954197,0.5621301775147929,0.547751554001554,0.5521312522336949,0.632183908045977,0.6190458030531559,0.6133061566989615,0.5684210526315789,0.5472222222222222,0.5377765208647561,0.7088607594936709,0.7058531746031745,0.6924580479147043
original,bb,l1_l2_joint,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.45188422688422686,3231047109,"[{""C"": 0.001, ""val_ba"": 0.29861874236874236}, {""C"": 0.01, ""val_ba"": 0.3992233460983461}, {""C"": 0.1, ""val_ba"": 0.45188422688422686}, {""C"": 1.0, ""val_ba"": 0.4511766011766012}, {""C"": 10.0, ""val_ba"": 0.413626998001998}]",0.8568627450980392,0.8548273348144247,0.8586298685985482,0.46153846153846156,0.45188422688422686,0.44216510545533527,0.47701149425287354,0.4707052139037433,0.4684535586284461,0.42105263157894735,0.4025462962962963,0.3923967114756588,0.5443037974683544,0.5639880952380952,0.5422058935216829
original,bb,l1_l2_joint,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.61929840992341,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5553165584415584}, {""C"": 0.01, ""val_ba"": 0.6012563825063825}, {""C"": 0.1, ""val_ba"": 0.6120698745698746}, {""C"": 1.0, ""val_ba"": 0.61929840992341}, {""C"": 10.0, ""val_ba"": 0.5985053141303142}]",1.0,1.0,1.0,0.621301775147929,0.61929840992341,0.6197777654585436,0.6609195402298851,0.6583070524246994,0.6538602566512904,0.6,0.592361111111111,0.5928362759245112,0.7341772151898734,0.7340277777777778,0.7199358633569161
