variant,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,input__events__whole_count,input,events,whole_count,30,1.0,0.4146554834054834,3250977034,"[{""C"": 0.001, ""val_ba"": 0.2359241452991453}, {""C"": 0.01, ""val_ba"": 0.3342567155067155}, {""C"": 0.1, ""val_ba"": 0.4005432067932068}, {""C"": 1.0, ""val_ba"": 0.4146554834054834}, {""C"": 10.0, ""val_ba"": 0.36930673493173494}]",0.6941176470588235,0.6897986540012612,0.6919074792731781,0.4260355029585799,0.4146554834054834,0.39372855344213414,0.3850574712643678,0.38270716211892686,0.3677680339724317,0.3894736842105263,0.381712962962963,0.3766251518867954,0.379746835443038,0.39087301587301587,0.3371758475019344
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5697736291486291,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4008966727716728}, {""C"": 0.01, ""val_ba"": 0.5326479076479077}, {""C"": 0.1, ""val_ba"": 0.5697736291486291}, {""C"": 1.0, ""val_ba"": 0.5697736291486291}, {""C"": 10.0, ""val_ba"": 0.5521416083916083}]",1.0,1.0,1.0,0.5798816568047337,0.5697736291486291,0.5706310415328683,0.6379310344827587,0.6309327722930665,0.6311917553887368,0.5789473684210527,0.5680555555555555,0.5631641043144946,0.7088607594936709,0.7080357142857142,0.7093604924487278
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4651584526584527,3817858282,"[{""C"": 0.001, ""val_ba"": 0.27493513431013433}, {""C"": 0.01, ""val_ba"": 0.35201257076257075}, {""C"": 0.1, ""val_ba"": 0.40648414085914086}, {""C"": 1.0, ""val_ba"": 0.4364919802419802}, {""C"": 10.0, ""val_ba"": 0.4651584526584527}]",0.884313725490196,0.8856340665576203,0.8862947768863204,0.47337278106508873,0.4651584526584527,0.45195110886147943,0.5402298850574713,0.529409907902555,0.5142819840203685,0.5368421052631579,0.5131944444444444,0.500171508917639,0.5443037974683544,0.5471230158730159,0.513802669065827
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,10.0,0.6157290626040626,3219945234,"[{""C"": 0.001, ""val_ba"": 0.5342258436008436}, {""C"": 0.01, ""val_ba"": 0.5718458624708626}, {""C"": 0.1, ""val_ba"": 0.6153322372072372}, {""C"": 1.0, ""val_ba"": 0.6117226523476523}, {""C"": 10.0, ""val_ba"": 0.6157290626040626}]",1.0,1.0,1.0,0.6272189349112426,0.6157290626040626,0.621696357455766,0.632183908045977,0.6289392796745737,0.6133705650961344,0.5684210526315789,0.555324074074074,0.5310856240422804,0.7088607594936709,0.7152777777777777,0.6903399840899841
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5044330669330669,1405384964,"[{""C"": 0.001, ""val_ba"": 0.28690094627594626}, {""C"": 0.01, ""val_ba"": 0.3515546953046953}, {""C"": 0.1, ""val_ba"": 0.4290421384171384}, {""C"": 1.0, ""val_ba"": 0.5044330669330669}, {""C"": 10.0, ""val_ba"": 0.49973221223221215}]",0.8980392156862745,0.8978791875021269,0.8999829032553004,0.5207100591715976,0.5044330669330669,0.49494192497423745,0.5344827586206896,0.5349963149595501,0.5189829846079846,0.5263157894736842,0.5101851851851852,0.49681669451406285,0.5443037974683544,0.5605158730158731,0.5361493762229058
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.6034028471528471,3527665401,"[{""C"": 0.001, ""val_ba"": 0.5409833222333222}, {""C"": 0.01, ""val_ba"": 0.5561466311466311}, {""C"": 0.1, ""val_ba"": 0.6034028471528471}, {""C"": 1.0, ""val_ba"": 0.5981945138195138}, {""C"": 10.0, ""val_ba"": 0.5894168331668331}]",1.0,1.0,1.0,0.6094674556213018,0.6034028471528471,0.6059097207884868,0.6666666666666666,0.6660653480506422,0.6523291108880668,0.5894736842105263,0.5831018518518518,0.5694813413853662,0.759493670886076,0.763888888888889,0.7457847707847707
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.4755050505050505,3127822513,"[{""C"": 0.001, ""val_ba"": 0.36431797369297364}, {""C"": 0.01, ""val_ba"": 0.4479659229659229}, {""C"": 0.1, ""val_ba"": 0.47370997058497055}, {""C"": 1.0, ""val_ba"": 0.4755050505050505}, {""C"": 10.0, ""val_ba"": 0.4419618575868576}]",0.9647058823529412,0.9649254539929414,0.965955908724975,0.48520710059171596,0.4755050505050505,0.4799025784518422,0.4425287356321839,0.4337883929795694,0.4239864891825676,0.43157894736842106,0.4152777777777777,0.41396054607960653,0.45569620253164556,0.4699404761904762,0.43198457244509875
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.5886363636363636,1788346329,"[{""C"": 0.001, ""val_ba"": 0.4868797868797868}, {""C"": 0.01, ""val_ba"": 0.5433507464757464}, {""C"": 0.1, ""val_ba"": 0.5886363636363636}, {""C"": 1.0, ""val_ba"": 0.5571265540015541}, {""C"": 10.0, ""val_ba"": 0.5066079753579753}]",0.9941176470588236,0.9943509813623619,0.9944549862955935,0.5976331360946746,0.5886363636363636,0.5912506317769476,0.5747126436781609,0.5588569518716578,0.5511358309015146,0.5473684210526316,0.5229166666666667,0.515737027134086,0.6075949367088608,0.6083333333333333,0.5873963797876841
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5078213453213453,3231047109,"[{""C"": 0.001, ""val_ba"": 0.3208409645909646}, {""C"": 0.01, ""val_ba"": 0.4453771922521923}, {""C"": 0.1, ""val_ba"": 0.5078213453213453}, {""C"": 1.0, ""val_ba"": 0.4815184815184815}, {""C"": 10.0, ""val_ba"": 0.5028252997002997}]",0.8411764705882353,0.8393575068716621,0.8445635799023141,0.5325443786982249,0.5078213453213453,0.5008814164529661,0.46551724137931033,0.4565775115407469,0.4393929475451215,0.5052631578947369,0.48981481481481476,0.47476613227387215,0.4177215189873418,0.427281746031746,0.37656976308292095
original,mm,l2_wcce_plus_0p1_l1_tsce,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.5901112776112776,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5460810023310023}, {""C"": 0.01, ""val_ba"": 0.5724660755910755}, {""C"": 0.1, ""val_ba"": 0.5717716311466311}, {""C"": 1.0, ""val_ba"": 0.5901112776112776}, {""C"": 10.0, ""val_ba"": 0.5725038850038849}]",1.0,1.0,1.0,0.6035502958579881,0.5901112776112776,0.5968167467089214,0.6781609195402298,0.6769263620366561,0.6666729657218787,0.5894736842105263,0.5784722222222222,0.5650927289085184,0.7848101265822784,0.791170634920635,0.7776750482632835
