epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
1,2.2734042744628327,0.22246468719993506,2.1001436710357666,0.29425204425204426
2,1.7964284982205259,0.48706388020941443,1.8301862478256226,0.37613035113035115
3,1.4367557924093355,0.6236673253708612,1.6785075664520264,0.4045093795093795
4,1.1879094687263239,0.7011117916308685,1.5724612474441528,0.454016354016354
5,1.0163881127272127,0.7517794187220556,1.529845118522644,0.47921476671476676
6,0.8962620894798108,0.7698853234320172,1.4838478565216064,0.49339826839826845
7,0.821648873581123,0.7884179966722363,1.5079996585845947,0.47563732563732564
8,0.7563330497265682,0.794838247950799,1.5331069231033325,0.4501803751803752
9,0.7087515860334321,0.8040600620481695,1.4702783823013306,0.48321308321308326
10,0.6578357015542442,0.8190751534408,1.4965590238571167,0.505002405002405
11,0.6246470333992307,0.8310895694222465,1.5081969499588013,0.47289562289562287
12,0.5978670596255699,0.8329116934791111,1.461165428161621,0.4917087542087543
13,0.5638288589845221,0.8411738017412195,1.5383102893829346,0.4672077922077922
14,0.5368831437754343,0.8535704555594418,1.5293580293655396,0.4981902356902357
15,0.5099115415304746,0.8599487147484219,1.5569381713867188,0.47120610870610874
16,0.4886289112744356,0.868910606700279,1.5020548105239868,0.49402356902356903
17,0.4754056963370712,0.8638878563153338,1.5767548084259033,0.49666907166907165
18,0.45538248601345516,0.8804019557819919,1.556726336479187,0.4628727753727753
19,0.43669612975005645,0.8733140282177866,1.5747854709625244,0.47180134680134683
20,0.41585915593395134,0.8894802135523018,1.6192731857299805,0.4590067340067341
21,0.398697183228606,0.8943683905389835,1.5827044248580933,0.4770622895622896
22,0.38257927984871265,0.8994067066658601,1.5394233465194702,0.49822631072631074
23,0.3653472046433546,0.9023112883055018,1.6382936239242554,0.44974747474747473
24,0.3509648712592363,0.9086651944328078,1.619484543800354,0.47646705146705143
25,0.3295708385371505,0.9249780565953754,1.594805359840393,0.4869468494468494
26,0.3257686208016696,0.9157208415091755,1.6627721786499023,0.49095117845117847
27,0.3018853648496782,0.9333285711188025,1.678080677986145,0.4793771043771044
28,0.28771097858062916,0.9334888637608286,1.7210179567337036,0.48896705146705144
29,0.2792014299592135,0.938088132442643,1.7252991199493408,0.4770622895622896
30,0.26326451818627045,0.9421028714372207,1.750762701034546,0.4806337181337181
31,0.2511025324797261,0.9470232708984082,1.8539021015167236,0.46674482924482924
32,0.24925578615136074,0.9490170643729189,1.7273794412612915,0.4750420875420876
33,0.2444330711885902,0.9523007134101289,1.9085111618041992,0.48539562289562294
34,0.24632177008203712,0.9376726528604967,1.797479271888733,0.480002405002405
35,0.2532478144934173,0.941914507737712,1.953068733215332,0.4506734006734007
36,0.22589016737810716,0.9485077510528847,1.8204087018966675,0.49528018278018276
37,0.22308828000767916,0.9573475683344349,1.9044897556304932,0.4709114959114959
38,0.20075843294700943,0.962936203453035,1.983757495880127,0.4528559403559404
39,0.18955664529037147,0.9620466061767394,1.915127158164978,0.48063371813371814
40,0.18310605020305581,0.9703359811510478,2.0331006050109863,0.48757816257816256
41,0.17343469333422984,0.9735767218917885,1.971299648284912,0.5028559403559404
42,0.17283821264971144,0.970553846074795,1.9337339401245117,0.47305796055796057
43,0.16373065873185452,0.9772311965021454,1.936916708946228,0.47305796055796057
44,0.15186586811907732,0.977262619327686,2.0073273181915283,0.4611531986531987
45,0.16505348261785588,0.9769539773523773,1.9466726779937744,0.480002405002405
46,0.15921203856213778,0.9684039674973359,2.051894426345825,0.49666907166907165
47,0.16457255805318408,0.9626437241407167,1.9815113544464111,0.4724266474266474
48,0.15189870486673923,0.9717236842729351,2.116577625274658,0.49666907166907165
49,0.1383159128811191,0.9744409002761282,2.0192923545837402,0.49140812890812885
50,0.13411094803561852,0.9769819087528577,2.16505765914917,0.4869468494468494
51,0.1273656958095383,0.9809253494689107,2.1506214141845703,0.5036135161135161
52,0.13223567317767315,0.9769819087528577,2.1409287452697754,0.46885521885521886
53,0.143249366220837,0.9738645898879897,2.200361967086792,0.4668710918710919
54,0.13862626545656978,0.9688365734650404,2.155850648880005,0.4980579605579605
55,0.1302129827991205,0.9758369465863902,2.1392710208892822,0.47103775853775853
56,0.12850934991584176,0.9728496833050091,2.3248634338378906,0.49805796055796053
57,0.12507561454469285,0.9722358763292448,2.1932578086853027,0.4716690716690716
58,0.1302971946341651,0.9741596153055642,2.265195369720459,0.480002405002405
59,0.12027999748461422,0.9753336069820069,2.267876625061035,0.48122294372294366
60,0.10743567636701408,0.983715645694928,2.307891368865967,0.5137987012987012
61,0.10993661191602992,0.9785565414549414,2.2834603786468506,0.5050024050024049
62,0.1048904129796102,0.983715645694928,2.30279278755188,0.4938912938912939
63,0.10412129123732063,0.9803769704812527,2.250939130783081,0.49001924001923997
64,0.11030714144600033,0.9753793446502935,2.3035011291503906,0.532022607022607
65,0.11202611145843942,0.9803228896245915,2.3556911945343018,0.502982202982203
66,0.0934962979525892,0.9853496326230325,2.3661632537841797,0.4934283309283309
67,0.09481653056897724,0.983715645694928,2.2834413051605225,0.480002405002405
68,0.09079646244773355,0.9835541672859005,2.3151044845581055,0.4738155363155363
69,0.09082388249506433,0.9819818402418754,2.4443747997283936,0.49111351611351606
70,0.08480423347777631,0.9868928424995757,2.232116222381592,0.49031986531986543
71,0.09608532267778137,0.9818358624425958,2.4061152935028076,0.4807599807599807
72,0.0903059666825654,0.9834686636036988,2.3064815998077393,0.5119468494468494
73,0.08932574316474534,0.9852588555714711,2.390282392501831,0.48400673400673405
74,0.0915372604167605,0.978939376212776,2.353287696838379,0.47457311207311204
75,0.10164932747613542,0.976645960454781,2.525055408477783,0.4653559403559404
76,0.10316257825098842,0.9725279340355182,2.4855942726135254,0.46623977873977873
77,0.09663534667118485,0.9728610304364542,2.503483533859253,0.4577801827801828
78,0.08518708799925606,0.9836877142944475,2.3559088706970215,0.4898508898508899
79,0.08374239869813295,0.9836562914689071,2.566079616546631,0.4806337181337181
80,0.10255353805479207,0.9802332983400316,2.31280517578125,0.4960377585377585
81,0.08968181027141167,0.9769618330587623,2.514972448348999,0.45222462722462725
82,0.09463173917874616,0.9773961663362329,2.4171199798583984,0.46548220298220294
83,0.0906874995915902,0.980388317612698,2.3931753635406494,0.49805796055796053
84,0.09141052282205342,0.9754208576942576,2.467987537384033,0.46746632996633
85,0.08194963071052876,0.9820223045408025,2.5703482627868652,0.4668710918710919
86,0.06903687977390732,0.9866133176917491,2.571686029434204,0.4883357383357383
87,0.0722908095717943,0.9868626054410369,2.4969582557678223,0.5015933140933141
88,0.06979092284908804,0.988465169543601,2.5660898685455322,0.46948653198653195
89,0.06716746118772461,0.988465169543601,2.623896598815918,0.4807599807599807
90,0.06416637146534485,0.988465169543601,2.6989905834198,0.4515933140933141
91,0.06335500431553222,0.988465169543601,2.5995938777923584,0.4821488696488696
