epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,0.4710537572056821,2.486926294234862,0.00017178179768335695,0.00010531480510666222,0.0017072864685515375,0.0,2.4869343922593714,0.08333333333333333,2.4849069118499756,2.4849066734313965
2,0.2,0.4710537572056821,2.4848708655050413,0.00015534007859800217,0.00010451544119033517,0.0015429492583802923,0.0,2.4848854939826794,0.08333333333333333,2.4849069118499756,2.4849066734313965
3,0.3,0.4710537572056821,2.484832086579525,0.0001471071244601566,0.00010463572520519833,0.001460607624460467,0.0,2.4848529131195014,0.08333333333333333,2.4849069118499756,2.4849066734313965
4,0.4,0.4710537572056821,2.484342282076916,0.00014543401125679032,0.0001053033772572072,0.0014438097430922079,0.0,2.484369724835053,0.08333333333333333,2.4849069118499756,2.4849066734313965
5,0.5,0.4710537572056821,2.4827653064990414,0.000146521036068327,0.0001063996116152248,0.0014545703623379724,0.0,2.48279985708542,0.08333333333333333,2.4849367141723633,2.485133647918701
6,0.6,0.4710537572056821,2.481874138475901,0.00014948318961874714,0.00010778240455461189,0.0014840536342097027,0.0,2.4819163750863527,0.08333333333333333,2.4849367141723633,2.485133647918701
7,0.7,0.4710537572056821,2.48022980123707,0.00015733266195599728,0.00011067543715890176,0.001562259069815432,0.0,2.4802817202681315,0.08333333333333333,2.4849677085876465,2.485360622406006
8,0.8,0.4710537572056821,2.480153565562736,0.0001679891548095441,0.00011452587513055127,0.0016684389525700662,0.0,2.4802168613867175,0.08333333333333333,2.4849367141723633,2.485133647918701
9,0.9,0.4710537572056821,2.477554775966835,0.00018223453381839376,0.00011908041795231995,0.0018104372747248863,0.0,2.4776319928095387,0.08333333333333333,2.4850077629089355,2.4855878353118896
10,1.0,0.4710537572056821,2.4748257380139194,0.00019510916243675974,0.00012502561893599451,0.0019385890743459564,0.0,2.474917616162981,0.08333333333333333,2.4850399494171143,2.4858150482177734
11,1.0,0.4710537572056821,2.4717928895441474,0.00019368628913972674,0.00012896488749623706,0.001923966310876654,0.0,2.471884122198502,0.08333333333333333,2.485098361968994,2.486269235610962
12,1.0,0.4710537572056821,2.469233236706811,0.00020154117549073893,0.00013358098073668534,0.0020020536009603775,0.0,2.4693282184009915,0.08333333333333333,2.4853336811065674,2.487461805343628
13,1.0,0.4710537572056821,2.4672161240175545,0.00021956077725354025,0.00013858890354275871,0.0021817488748124975,0.0,2.467319559927857,0.08333333333333333,2.484816074371338,2.48840069770813
14,1.0,0.4710537572056821,2.464813282075314,0.00024766965239050696,0.00014441254730664975,0.002462255273562521,0.0,2.4649299692984497,0.08333333333333333,2.4855217933654785,2.4922034740448
15,1.0,0.4710537572056821,2.46477531073631,0.00028043047141479313,0.0001516982905954209,0.0027891348040760488,0.0,2.464907364262566,0.08333333333333333,2.483449935913086,2.492255210876465
