epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,3.7226356219354666,2.8995373347540117,0.008366193886839892,0.0013110769522679318,0.08353082844650889,0.0,2.9026517519236843,0.07142857142857142,2.4860949516296387,2.492626905441284
2,0.2,3.7226356219354666,2.4907755777880984,0.007567242530884667,0.001165691406502935,0.07555585636688386,0.0,2.4964095319199684,0.08333333333333333,2.485344886779785,2.4874043464660645
3,0.3,3.7226356219354666,2.4877337268625808,0.007075600923967136,0.0010879953536517572,0.07064720716410783,0.0,2.4956356559891297,0.09027777777777778,2.485358953475952,2.4892361164093018
4,0.4,3.7226356219354666,2.485525837863784,0.0066423157763806865,0.0010033344483065536,0.06632282091192453,0.0,2.4954165616257056,0.09027777777777778,2.4844179153442383,2.485391139984131
5,0.5,3.7226356219354666,2.484238951628877,0.006154025631528765,0.0008959612917722477,0.061450658317995156,0.0,2.4956935120942054,0.09027777777777778,2.4840688705444336,2.484952211380005
6,0.6,3.7226356219354666,2.4839561806283186,0.005563587783843843,0.0007704476257441518,0.0555588322757341,0.0,2.496382929987423,0.09027777777777778,2.4844913482666016,2.4858453273773193
7,0.7,3.7226356219354666,2.484722709081259,0.004863149739750589,0.0006436473692377801,0.048567132610769975,0.0,2.4973953492464993,0.09027777777777778,2.4847054481506348,2.4853758811950684
8,0.8,3.7226356219354666,2.4839792965611576,0.00405640297500407,0.0005208431858699224,0.040511944329625765,0.0,2.4960597127727304,0.09027777777777778,2.483124017715454,2.4847710132598877
9,0.9,3.7226356219354666,2.4835801424134822,0.003225206597042935,0.00041446591342323287,0.03221061893717968,0.0,2.4943858210683483,0.09027777777777778,2.484567165374756,2.4865267276763916
10,1.0,3.7226356219354666,2.4827234010483026,0.0023983277023005302,0.0003234232189682779,0.02395093414079712,0.0,2.4916514574763284,0.09722222222222222,2.483771324157715,2.485194444656372
11,1.0,3.7226356219354666,2.4833565242524402,0.0017255930279713387,0.00025838154020259177,0.01723009192267763,0.0,2.4897802663957393,0.10416666666666667,2.483152389526367,2.485224962234497
12,1.0,3.7226356219354666,2.4820847088621734,0.0012203258710309043,0.00021358185082877602,0.012181900374322053,0.0,2.4866275750421205,0.09027777777777778,2.4848389625549316,2.48651123046875
13,1.0,3.7226356219354666,2.480358412261674,0.0008517613203870693,0.000181900486714734,0.008499422896069935,0.0,2.4835291844431997,0.08333333333333333,2.485095977783203,2.486269235610962
14,1.0,3.7226356219354666,2.4780917159456393,0.0006319807818129004,0.00016382006681267742,0.0063034255080014825,0.0,2.4804443787789796,0.08333333333333333,2.4847536087036133,2.485830307006836
15,1.0,3.7226356219354666,2.4757796097130047,0.0004848268558511674,0.00015211097602355782,0.004833057196570397,0.0,2.4775844116834684,0.09027777777777778,2.4846065044403076,2.48492169380188
16,1.0,3.7226356219354666,2.473981977534992,0.0003916500162805323,0.00014614715451184698,0.0039018852613776564,0.0,2.475439932588456,0.09027777777777778,2.4839565753936768,2.4844982624053955
17,1.0,3.7226356219354666,2.473203260188669,0.0003294795993769625,0.0001439438885877914,0.003280401675081884,0.0,2.4744297674313676,0.09027777777777778,2.484247922897339,2.484482765197754
18,1.0,3.7226356219354666,2.4701689204742903,0.0002954034646692495,0.00014450943092763482,0.0029395836302866314,0.0,2.471268605036908,0.09027777777777778,2.4839565753936768,2.4844982624053955
19,1.0,3.7226356219354666,2.4677161645150636,0.00027316991759146757,0.00014601777714040777,0.00271709736640182,0.0,2.468733096492065,0.09722222222222222,2.483308792114258,2.4839046001434326
20,1.0,3.7226356219354666,2.465928975563246,0.00026329405466635615,0.000149648270101676,0.002617975688105042,0.0,2.466909173433629,0.09722222222222222,2.4816946983337402,2.4828453063964844
21,1.0,3.7226356219354666,2.463515387960227,0.0002516242826763034,0.00015398619645703968,0.0025008441748100743,0.0,2.464452088597309,0.09027777777777778,2.4816958904266357,2.4828453063964844
22,1.0,3.7226356219354666,2.461160526833723,0.00023668431921376368,0.00015678724860924772,0.0023511644647570516,0.0,2.4620416320334613,0.09027777777777778,2.4826552867889404,2.4836506843566895
23,1.0,3.7226356219354666,2.458425672862698,0.00022772939708612847,0.00015961246230064856,0.002261332719925015,0.0,2.459273430648646,0.09722222222222222,2.4813785552978516,2.4828031063079834
