epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,3.791552580120417,2.5083300656993295,0.000775930412408612,0.00026575396907505406,0.007732728621225144,0.0,2.50862427873989,0.09027777777777778,2.4811387062072754,2.4811387062072754
2,0.2,3.791552580120417,2.482470498027572,0.0006963461637496948,0.00026343526261964436,0.006937117944992501,0.0,2.4829985135188406,0.09027777777777778,2.4842989444732666,2.4842989444732666
3,0.3,3.791552580120417,2.4799941780234778,0.0006618702509873282,0.00026022502130599576,0.006592680015657322,0.0,2.4807470398802764,0.08333333333333333,2.485212564468384,2.485212564468384
4,0.4,3.791552580120417,2.4774214971086037,0.0006203394586167486,0.0002522696507994483,0.006178167634186769,0.0,2.4783622836902506,0.08333333333333333,2.485241651535034,2.485241651535034
5,0.5,3.791552580120417,2.472243099327547,0.0005914170015282711,0.00023482438698234663,0.0058906874867883895,0.0,2.4733642883432094,0.08333333333333333,2.485917806625366,2.485917806625366
6,0.6,3.791552580120417,2.465742340186377,0.0005546369092545364,0.00021407951175262462,0.005524961007742945,0.0,2.467004126402679,0.08333333333333333,2.4866693019866943,2.4866693019866943
7,0.7,3.791552580120417,2.459731661309063,0.0005289331068911569,0.0002006520895369947,0.005269265808998615,0.0,2.4611355068351233,0.08333333333333333,2.485792875289917,2.485792875289917
8,0.8,3.791552580120417,2.454488966017705,0.00048774182037073676,0.0001856981843378132,0.004858848169163869,0.0,2.4559684271656503,0.08333333333333333,2.485471725463867,2.485471725463867
9,0.9,3.791552580120417,2.451315027095775,0.00045283229089071155,0.00017314906816239502,0.00451100784756256,0.0,2.4528602458113444,0.08333333333333333,2.4854190349578857,2.4854190349578857
10,1.0,3.791552580120417,2.447900848421501,0.0004358218620946429,0.0001646652240784023,0.004341752059187054,0.0,2.4495532746569424,0.08333333333333333,2.4856157302856445,2.4856157302856445
11,1.0,3.791552580120417,2.443063326013273,0.0004170358884500952,0.0001603128560742591,0.0041543274417378505,0.0,2.4446445808148014,0.08333333333333333,2.48561692237854,2.48561692237854
12,1.0,3.791552580120417,2.4368024455085266,0.00040247903731727744,0.00016036820280609698,0.004008753471062062,0.0,2.438328397869038,0.08333333333333333,2.485950469970703,2.485950469970703
