epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,5.4542469021619056,2.6188433313944253,0.0009341069708358683,0.0002924220665240189,0.009311827077576811,0.0,2.6193527974278092,0.09722222222222222,2.4742531776428223,2.4846668243408203
2,0.2,5.4542469021619056,2.4954768207930864,0.0007277776953233679,0.0002714752493323614,0.007250629344605641,0.0,2.4962706734104123,0.09027777777777778,2.4843413829803467,2.485164165496826
3,0.3,5.4542469021619056,2.481010444398181,0.0006833551213122815,0.0002808924923188465,0.0068054619315761605,0.0,2.482128602091909,0.08333333333333333,2.4853127002716064,2.4876315593719482
4,0.4,5.4542469021619056,2.474609082824392,0.0006388184944489929,0.0002755123477762969,0.0063606334269918794,0.0,2.4760028011006865,0.08333333333333333,2.4849693775177,2.485360622406006
5,0.5,5.4542469021619056,2.4660303723996764,0.0006181257845042033,0.0002699529590536383,0.006154262472790459,0.0,2.4677160836743406,0.09027777777777778,2.481144905090332,2.4849042892456055
6,0.6,5.4542469021619056,2.462489090359765,0.0005787058956616538,0.0002608962793651769,0.005760969260704292,0.0,2.464382942695421,0.09722222222222222,2.4786336421966553,2.483394145965576
7,0.7,5.4542469021619056,2.4598532666848163,0.0005310772417839329,0.0002535943498132869,0.005285413006060916,0.0,2.461880885795554,0.10416666666666667,2.47884202003479,2.4838480949401855
8,0.8,5.4542469021619056,2.4530370420104664,0.00048440583643348,0.00023440972863008843,0.004820617358240326,0.0,2.455150732690414,0.09722222222222222,2.4814565181732178,2.486039638519287
9,0.9,5.4542469021619056,2.4526055926094776,0.00043657013329736593,0.00021323287934597851,0.004344377925590629,0.0,2.4547486387308615,0.09027777777777778,2.4792227745056152,2.489419460296631
10,1.0,5.4542469021619056,2.4508631569998607,0.0003975533888859213,0.0001997310356177885,0.0039555606870669965,0.0,2.45303151201258,0.09722222222222222,2.473536252975464,2.4847936630249023
11,1.0,5.4542469021619056,2.4469232312988702,0.0003731560730756054,0.00019363969425781406,0.003712196695728936,0.0,2.448958531919732,0.09722222222222222,2.4690656661987305,2.480436086654663
12,1.0,5.4542469021619056,2.4423369138458306,0.00036405172471915616,0.00019025348732808987,0.003621491854417293,0.0,2.4443224867526925,0.09027777777777778,2.4720020294189453,2.4814083576202393
13,1.0,5.4542469021619056,2.4371946350432507,0.00035166919130528193,0.00019030351975558827,0.00349766147128994,0.0,2.439112724822893,0.09027777777777778,2.475151777267456,2.4878153800964355
14,1.0,5.4542469021619056,2.435502466769719,0.00034489142346811415,0.00018500381337900336,0.0034304138043776745,0.0,2.4373835782791375,0.09027777777777778,2.474073648452759,2.4869730472564697
