epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,2.0662802425096056,2.5573555926652864,0.0083847119057753,0.0,0.083847119057753,0.0,2.5590881554477187,0.025000000000000005,2.4973316192626953,2.4973316192626953
2,0.2,2.0662802425096056,2.4706601444086806,0.007702101214360863,0.0,0.07702101029699313,0.0,2.4738430640373297,0.08452380952380951,2.4885406494140625,2.4885406494140625
3,0.3,2.0662802425096056,2.4582366926945016,0.007250825222902218,0.0,0.07250825170805861,0.0,2.462731303528541,0.11706349206349205,2.4769790172576904,2.4769790172576904
4,0.4,2.0662802425096056,2.435434745634279,0.006954665123460984,0.0,0.06954665134521441,0.0,2.441182801727584,0.11071428571428571,2.4672060012817383,2.4672060012817383
5,0.5,2.0662802425096056,2.41111199950187,0.006679231279310025,0.0,0.06679231063070068,0.0,2.4180125997316817,0.0988095238095238,2.477395534515381,2.477395534515381
6,0.6,2.0662802425096056,2.380023657967835,0.006436702122882957,0.0,0.06436701987111836,0.0,2.3880036734878094,0.10575396825396825,2.461435079574585,2.461435079574585
7,0.7,2.0662802425096056,2.350970768066774,0.006312915870980736,0.0,0.06312915746270072,0.0,2.3601017704108496,0.0861111111111111,2.4689645767211914,2.4689645767211914
8,0.8,2.0662802425096056,2.3226851945079336,0.006251067263771509,0.0,0.06251067129603352,0.0,2.3330183882721527,0.075,2.4107210636138916,2.4107210636138916
9,0.9,2.0662802425096056,2.272707717964448,0.006090055505958307,0.0,0.060900554965008145,0.0,2.2840331195759074,0.0882936507936508,2.373401641845703,2.373401641845703
10,1.0,2.0662802425096056,2.240757738251284,0.00602957828406392,0.0,0.060295781514987275,0.0,2.2532165304929173,0.11190476190476191,2.355992555618286,2.355992555618286
11,1.0,2.0662802425096056,2.1978885614523174,0.005997187954897827,0.0,0.05997187850705112,0.0,2.210280452045434,0.09583333333333333,2.336303234100342,2.336303234100342
12,1.0,2.0662802425096056,2.1680731908794937,0.005892809002745172,0.0,0.05892808941191322,0.0,2.1802493939096053,0.13690476190476192,2.2911367416381836,2.2911367416381836
