epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,1.1878639487222171,2.7617038761276795,0.014453548298452992,0.0,0.06107898631009711,0.08345649686358267,2.76342078166246,0.09027777777777778,2.483819007873535,2.4984710216522217
2,0.2,1.1878639487222171,2.4910100848252106,0.013310983805899571,0.0,0.056144545903099176,0.07696528590433363,2.4941724483404637,0.09722222222222222,2.484412431716919,2.4856183528900146
3,0.3,1.1878639487222171,2.485254753887551,0.012897499168544957,0.0,0.05449940083410572,0.07447558955614825,2.4898508875382337,0.09027777777777778,2.4840550422668457,2.484952211380005
4,0.4,1.1878639487222171,2.4840282302304924,0.012214527077485588,0.0,0.051857794283948544,0.07028747750077519,2.4898319223866814,0.09027777777777778,2.4844257831573486,2.485391139984131
5,0.5,1.1878639487222171,2.48558803228421,0.01118761943508959,0.0,0.04765386260699692,0.06422233007040369,2.4922326994024333,0.10416666666666667,2.481328248977661,2.4837265014648438
6,0.6,1.1878639487222171,2.484764162726739,0.00990385889506894,0.0,0.04239817344537085,0.05664041547325926,2.4918227991836206,0.10416666666666667,2.483163595199585,2.4847707748413086
7,0.7,1.1878639487222171,2.483396514968084,0.008480199508484382,0.0,0.0366220769573407,0.048179916075708124,2.490447874118457,0.10416666666666667,2.4848835468292236,2.4910831451416016
8,0.8,1.1878639487222171,2.4849114783249293,0.007086406368922551,0.0,0.03080614053495164,0.04005792029779052,2.491645601653396,0.1130952380952381,2.4818296432495117,2.4954254627227783
9,0.9,1.1878639487222171,2.4887125381299016,0.006014871140925948,0.0,0.02641443022095603,0.03373427943626287,2.49514285996941,0.13194444444444445,2.4737284183502197,2.492187738418579
10,1.0,1.1878639487222171,2.4830528138631798,0.005200091146714921,0.0,0.022913923176092043,0.02908698747033917,2.489229819040085,0.11805555555555557,2.4735023975372314,2.485287666320801
11,1.0,1.1878639487222171,2.4752886537430414,0.004358209842710199,0.0,0.019648670775113748,0.02393342580537275,2.4804656407098555,0.1111111111111111,2.4714362621307373,2.4808220863342285
12,1.0,1.1878639487222171,2.4716637056583792,0.0037272473991160856,0.0,0.01735826513750828,0.0199142084513084,2.4760911181543452,0.13194444444444445,2.4693779945373535,2.478869915008545
13,1.0,1.1878639487222171,2.4669816198529557,0.003187782159988831,0.0,0.015278234558497361,0.016599586733621698,2.4707683138100496,0.125,2.4686033725738525,2.4782493114471436
14,1.0,1.1878639487222171,2.456350864108376,0.00280124806597021,0.0,0.013577901503382164,0.014434578075120146,2.4596783864518654,0.125,2.467474937438965,2.4771289825439453
15,1.0,1.1878639487222171,2.4529811695807977,0.0025381494566746915,0.0,0.012452768088156508,0.012928725957626832,2.455996157175087,0.13194444444444445,2.4647724628448486,2.47983980178833
16,1.0,1.1878639487222171,2.4501547829829886,0.002363686455836882,0.0,0.01176896981298667,0.011867894595504936,2.4529625183538806,0.125,2.46924090385437,2.479793071746826
