epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,1.21649619291285,2.5571655295596885,0.01082132440925978,0.0,0.0,0.10821324323982051,2.5584819152720413,0.025000000000000005,2.4975976943969727,2.4975976943969727
2,0.2,1.21649619291285,2.4727203677730594,0.009964682426297214,0.0,0.0,0.09964681993817298,2.475144827837788,0.06428571428571428,2.491725444793701,2.491725444793701
3,0.3,1.21649619291285,2.4606470852423454,0.009379083018192121,0.0,0.0,0.0937908301819212,2.4640699442405505,0.12400793650793651,2.4839024543762207,2.4839024543762207
4,0.4,1.21649619291285,2.441185920455985,0.008952632671456124,0.0,0.0,0.08952632422034794,2.445542244410556,0.057738095238095234,2.4748494625091553,2.4748494625091553
5,0.5,1.21649619291285,2.4172605758279615,0.008593023305826158,0.0,0.0,0.08593023406812944,2.422487288456981,0.09186507936507937,2.4744064807891846,2.4744064807891846
6,0.6,1.21649619291285,2.381411408803549,0.008010838147118149,0.0,0.0,0.08010838019201555,2.387258537459907,0.1126984126984127,2.456254720687866,2.456254720687866
7,0.7,1.21649619291285,2.3614681448255266,0.007630731905658253,0.0,0.0,0.07630731678357838,2.3679660601788255,0.1126984126984127,2.450150489807129,2.450150489807129
8,0.8,1.21649619291285,2.326071157307715,0.007605549757546791,0.0,0.0,0.07605549591800227,2.333472839526178,0.11408730158730158,2.4392001628875732,2.4392001628875732
9,0.9,1.21649619291285,2.2844927179628725,0.007636701302657388,0.0,0.0,0.07636701064296515,2.292853752224868,0.09047619047619047,2.4012198448181152,2.4012198448181152
10,1.0,1.21649619291285,2.251242467745651,0.007691807865378368,0.0,0.0,0.07691807680716818,2.2605995421975904,0.10436507936507937,2.382336139678955,2.382336139678955
11,1.0,1.21649619291285,2.209279241742448,0.007704899985368865,0.0,0.0,0.07704899769128908,2.21865220652595,0.11468253968253968,2.3634555339813232,2.3634555339813232
12,1.0,1.21649619291285,2.1722900292959557,0.007692381361316691,0.0,0.0,0.0769238134079874,2.181647760732654,0.1724206349206349,2.3077216148376465,2.3077216148376465
13,1.0,1.21649619291285,2.1326186566672924,0.007585655950753598,0.0,0.0,0.07585655805524984,2.1418465960661845,0.1529761904761905,2.2850728034973145,2.2850728034973145
14,1.0,1.21649619291285,2.1051549714526705,0.007362229549991233,0.0,0.0,0.07362229352666261,2.1141110750976404,0.15436507936507937,2.280200719833374,2.280200719833374
15,1.0,1.21649619291285,2.0691834811294347,0.007521168602127165,0.0,0.0,0.07521168469561973,2.0783329711723657,0.1507936507936508,2.2571210861206055,2.2571210861206055
16,1.0,1.21649619291285,2.0337094394762625,0.007493922799479428,0.0,0.0,0.07493922756840563,2.04282573947808,0.15436507936507937,2.252875328063965,2.252875328063965
17,1.0,1.21649619291285,2.0089050467781684,0.00750938896009644,0.0,0.0,0.07509388743856482,2.018040217138609,0.16825396825396824,2.2386300563812256,2.2386300563812256
18,1.0,1.21649619291285,1.9835204222526486,0.00757648441988635,0.0,0.0,0.07576484306236142,1.9927371617233487,0.17301587301587304,2.2473442554473877,2.2473442554473877
19,1.0,1.21649619291285,1.9497330888413316,0.007502129189221256,0.0,0.0,0.07502129107149455,1.9588594063218818,0.1626984126984127,2.259040117263794,2.259040117263794
20,1.0,1.21649619291285,1.9166286071688705,0.00753777996731502,0.0,0.0,0.07537779844207321,1.9257983139583044,0.20019841269841274,2.2326667308807373,2.2326667308807373
