epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,0.784090388951574,2.486525519169136,6.604617415264024e-05,0.0,0.0,0.000660461709773923,2.486530703234385,0.08333333333333333,2.4849069118499756,2.4849069118499756
2,0.2,0.784090388951574,2.4844953829162915,6.970336265561832e-05,0.0,0.0,0.0006970336234754852,2.484506298055337,0.08333333333333333,2.4849069118499756,2.4849069118499756
3,0.3,0.784090388951574,2.482809506677309,7.287046581216392e-05,0.0,0.0,0.000728704642956089,2.4828266797911076,0.08333333333333333,2.4849069118499756,2.4849069118499756
4,0.4,0.784090388951574,2.4792703576834807,7.629369858114559e-05,0.0,0.0,0.0007629369599135551,2.479294304593295,0.08333333333333333,2.4849677085876465,2.4849677085876465
5,0.5,0.784090388951574,2.4744370574590056,8.110345838985786e-05,0.0,0.0,0.0008110345654644828,2.474468782723668,0.08333333333333333,2.485675096511841,2.485675096511841
6,0.6,0.784090388951574,2.4708066405199482,8.381987662814404e-05,0.0,0.0,0.0008381987662814404,2.470846078892378,0.08333333333333333,2.4860477447509766,2.4860477447509766
7,0.7,0.784090388951574,2.464843854641545,8.150981236984569e-05,0.0,0.0,0.0008150980912634651,2.464888556278511,0.08333333333333333,2.486208200454712,2.486208200454712
8,0.8,0.784090388951574,2.460118265447436,8.076851835964077e-05,0.0,0.0,0.0008076851812420532,2.4601689337042645,0.08333333333333333,2.486541509628296,2.486541509628296
9,0.9,0.784090388951574,2.4548562951834807,7.951990288244272e-05,0.0,0.0,0.0007951990225377994,2.454912370740854,0.08333333333333333,2.48667573928833,2.48667573928833
10,1.0,0.784090388951574,2.4526640014681265,8.181519313974277e-05,0.0,0.0,0.0008181519279410348,2.45272815453206,0.08333333333333333,2.4873898029327393,2.4873898029327393
11,1.0,0.784090388951574,2.446702200861683,8.880941690889102e-05,0.0,0.0,0.0008880941597215845,2.4467718182660625,0.07142857142857142,2.487312078475952,2.487312078475952
12,1.0,0.784090388951574,2.441139292183513,9.68774055890585e-05,0.0,0.0,0.0009687740238312882,2.4412152717938316,0.08333333333333333,2.486811637878418,2.486811637878418
13,1.0,0.784090388951574,2.434706204113985,0.00010021197671317551,0.0,0.0,0.0010021197430872826,2.434784796069698,0.08333333333333333,2.485990285873413,2.485990285873413
14,1.0,0.784090388951574,2.426945058080703,0.0001080312211909644,0.0,0.0,0.0010803122135126088,2.4270296880587447,0.09166666666666667,2.484783411026001,2.484783411026001
15,1.0,0.784090388951574,2.4200378219354994,0.00011698087623910721,0.0,0.0,0.0011698087189857898,2.4201295043433184,0.09166666666666667,2.4837288856506348,2.4837288856506348
16,1.0,0.784090388951574,2.4098455278065036,0.00012836126770332084,0.0,0.0,0.001283612673326352,2.4099461823035027,0.09166666666666667,2.4827470779418945,2.4827470779418945
17,1.0,0.784090388951574,2.3925869633121457,0.00016495781008309641,0.0,0.0,0.0016495780875063189,2.392716312572591,0.09166666666666667,2.4798331260681152,2.4798331260681152
18,1.0,0.784090388951574,2.378392723874668,0.0002196826967058091,0.0,0.0,0.002196826958442155,2.3785649864275564,0.09027777777777778,2.483865261077881,2.483865261077881
19,1.0,0.784090388951574,2.3601648668003574,0.00025029474761771445,0.0,0.0,0.0025029474317950556,2.3603611242750633,0.09027777777777778,2.480778217315674,2.480778217315674
20,1.0,0.784090388951574,2.337359679135111,0.00026990566620576755,0.0,0.0,0.002699056607807334,2.337571309068322,0.0853174603174603,2.4626455307006836,2.4626455307006836
21,1.0,0.784090388951574,2.3212918734591512,0.0003027243422674538,0.0,0.0,0.003027243416262678,2.3215292423399303,0.1111111111111111,2.444222927093506,2.444222927093506
22,1.0,0.784090388951574,2.3034067691500955,0.0003259900065496397,0.0,0.0,0.003259899974728513,2.3036624297833073,0.11805555555555554,2.4272804260253906,2.4272804260253906
23,1.0,0.784090388951574,2.2839473274611772,0.00036304215311510376,0.0,0.0,0.0036304215439747563,2.284232024686882,0.12698412698412698,2.407632827758789,2.407632827758789
24,1.0,0.784090388951574,2.2628088100026273,0.00040518482637081916,0.0,0.0,0.004051848242969834,2.263126518968461,0.13392857142857142,2.3942408561706543,2.3942408561706543
