epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,1.3836180111723024,2.532301623726876,0.006160388491477131,0.00102854289536055,0.061501029436436455,0.0,2.533154012003782,0.07384559884559884,2.4901950359344482,2.4901950359344482
2,0.2,1.3836180111723024,2.4584085826414177,0.0057024315966168184,0.0009071280786658601,0.05693360174430627,0.0,2.459986564419561,0.12463924963924965,2.4464545249938965,2.4464545249938965
3,0.3,1.3836180111723024,2.437292903713023,0.0055784627020987404,0.0009109280549034655,0.055693534778338084,0.0,2.439608434391514,0.09090909090909093,2.427220344543457,2.427220344543457
4,0.4,1.3836180111723024,2.4006737788655057,0.005499659748122788,0.0009195978838225855,0.05490463748958969,0.0,2.403717552733298,0.07777777777777778,2.423250913619995,2.423250913619995
5,0.5,1.3836180111723024,2.3804780480783694,0.0055310660692672415,0.000921261318311698,0.05521853415619281,0.0,2.3843044762767325,0.09444444444444444,2.4166603088378906,2.4166603088378906
6,0.6,1.3836180111723024,2.346758974193501,0.0055488446982266465,0.0009154248398587607,0.05539690264582429,0.0,2.351365489926888,0.11884920634920636,2.3963046073913574,2.3963046073913574
7,0.7,1.3836180111723024,2.3152651368238018,0.005589556380971728,0.0009077530614342445,0.05580478743129055,0.0,2.3206788283001742,0.15221861471861473,2.3891396522521973,2.3891396522521973
8,0.8,1.3836180111723024,2.279223833970482,0.005638058270887181,0.0009115919125748865,0.05628942245563008,0.0,2.2854645863662695,0.15221861471861473,2.3773810863494873,2.3773810863494873
9,0.9,1.3836180111723024,2.2362951276224368,0.005727353307022593,0.0009228787891864905,0.05718124523861478,0.0,2.243427185921989,0.13396464646464648,2.3620471954345703,2.3620471954345703
10,1.0,1.3836180111723024,2.1935533709862556,0.005733373253518097,0.0009192440482681993,0.05724180589803525,0.0,2.201486212045929,0.13396464646464648,2.363591194152832,2.363591194152832
11,1.0,1.3836180111723024,2.148543638945036,0.0058205907943172834,0.0009162796854815749,0.05811427992715688,0.0,2.156597065638347,0.15618686868686868,2.3367977142333984,2.3367977142333984
12,1.0,1.3836180111723024,2.0976946850446745,0.00584250621228333,0.0009016376217144338,0.058334897075124126,0.0,2.105778490204409,0.13333333333333333,2.3047268390655518,2.3047268390655518
13,1.0,1.3836180111723024,2.060242021350565,0.005913108441395214,0.0009113731952352055,0.059039946055607216,0.0,2.0684234685618783,0.16313131313131313,2.3023903369903564,2.3023903369903564
14,1.0,1.3836180111723024,2.01662499399891,0.006033502572830029,0.0009299223625827293,0.06024203189807381,0.0,2.024973094155579,0.1819805194805195,2.277613878250122,2.277613878250122
15,1.0,1.3836180111723024,1.969937501799014,0.006090072062982186,0.0009226410179046301,0.06080845554909074,0.0,1.9783638245882964,0.1764249639249639,2.267228603363037,2.267228603363037
16,1.0,1.3836180111723024,1.91946149487914,0.0060455293391419255,0.0008942828241778977,0.060365863695817645,0.0,1.927826210471726,0.19725829725829724,2.2667899131774902,2.2667899131774902
17,1.0,1.3836180111723024,1.8825260917824436,0.006125924272042749,0.0008881949994347592,0.06117042148303042,0.0,1.8910020489290535,0.1889249639249639,2.258883237838745,2.258883237838745
18,1.0,1.3836180111723024,1.8368243455066122,0.006223060021564851,0.0008823343103017382,0.06214236715574478,0.0,1.8454346898911127,0.18336940836940838,2.227626085281372,2.227626085281372
19,1.0,1.3836180111723024,1.8074238497295807,0.006281823934522327,0.000869598027567977,0.06273127710783338,0.0,1.8161155053137092,0.1833694083694084,2.2380051612854004,2.2380051612854004
20,1.0,1.3836180111723024,1.7711736634758377,0.00630337631060596,0.0008820669715318399,0.06294555410665817,0.0,1.7798951431313808,0.19864718614718616,2.217076539993286,2.217076539993286
21,1.0,1.3836180111723024,1.7373722863484578,0.006354940738593086,0.0009027479022898408,0.06345913212957974,0.0,1.7461650578782808,0.20066738816738813,2.206871271133423,2.206871271133423
22,1.0,1.3836180111723024,1.7022370551416262,0.006493148048490081,0.0009114621970530042,0.0648403343153082,0.0,1.7112211021827133,0.2228896103896104,2.2230947017669678,2.2230947017669678
23,1.0,1.3836180111723024,1.6708861511463553,0.006500047322991024,0.0009153579350115279,0.0649089368890567,0.0,1.679879744574043,0.23416305916305913,2.1960177421569824,2.1960177421569824
24,1.0,1.3836180111723024,1.6438520022390632,0.0065489755206053725,0.0009297595412282853,0.06539677937551948,0.0,1.652913298951574,0.24729437229437226,2.192387342453003,2.192387342453003
25,1.0,1.3836180111723024,1.619227765964764,0.0066143438162317375,0.0009386438954334623,0.06604957330503891,0.0,1.6283794836415275,0.2651875901875902,2.201883316040039,2.201883316040039
