epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,2.4621602997825813,2.6156621812337852,0.001221066913864032,0.0,0.0,0.012210668856518506,2.6159628397831614,0.10416666666666667,2.4753735065460205,2.4831554889678955
2,0.2,2.4621602997825813,2.4955218293785846,0.0009496828343594213,0.0,0.0,0.009496827901576656,2.4959895257900584,0.08333333333333333,2.485018014907837,2.4855878353118896
3,0.3,2.4621602997825813,2.4834868751992047,0.0008841505193627615,0.0,0.0,0.008841505016099257,2.484139993145626,0.09027777777777778,2.483330011367798,2.4843013286590576
4,0.4,2.4621602997825813,2.4761830147695623,0.0008848647373807,0.0,0.0,0.008848646963447998,2.4770544900746434,0.09027777777777778,2.481478691101074,2.4834845066070557
5,0.5,2.4621602997825813,2.46989598003394,0.0008562507557485528,0.0,0.0,0.008562507326658591,2.4709500289825073,0.09027777777777778,2.481083869934082,2.482591390609741
6,0.6,2.4621602997825813,2.4600259543696286,0.0008323308336508433,0.0,0.0,0.008323308202260127,2.4612555696713945,0.09722222222222222,2.477635383605957,2.4802608489990234
7,0.7,2.4621602997825813,2.4537391699529967,0.0008231726492692599,0.0,0.0,0.008231726441397724,2.455157892634249,0.09722222222222222,2.4725990295410156,2.4780213832855225
8,0.8,2.4621602997825813,2.4475624557206226,0.000812574594502823,0.0,0.0,0.008125745840434774,2.4491629895983382,0.10416666666666667,2.467524528503418,2.4755518436431885
9,0.9,2.4621602997825813,2.445237363677427,0.0007826603631282197,0.0,0.0,0.007826603368796703,2.4469717422984347,0.10416666666666667,2.4651241302490234,2.474323034286499
10,1.0,2.4621602997825813,2.437030684311911,0.0007457649757045285,0.0,0.0,0.007457649691924837,2.4388668984431203,0.1111111111111111,2.4642279148101807,2.473182201385498
11,1.0,2.4621602997825813,2.433950407779976,0.0007488844836476979,0.0,0.0,0.007488844731883522,2.4357943009591554,0.10416666666666667,2.465306043624878,2.47526478767395
12,1.0,2.4621602997825813,2.4270947874105326,0.0007482885389882115,0.0,0.0,0.007482885208346347,2.4289371700582323,0.10416666666666667,2.463254451751709,2.475159168243408
13,1.0,2.4621602997825813,2.4233143785118854,0.000725750999245472,0.0,0.0,0.007257509954985417,2.425101239586861,0.10416666666666667,2.463918447494507,2.4736993312835693
14,1.0,2.4621602997825813,2.418414612850511,0.0007129545173673489,0.0,0.0,0.007129545096731175,2.4201700396053556,0.10416666666666667,2.459965944290161,2.476074695587158
15,1.0,2.4621602997825813,2.417924421379365,0.0007196729380610157,0.0,0.0,0.007196729185248816,2.419696369187557,0.10416666666666667,2.4576737880706787,2.4676098823547363
16,1.0,2.4621602997825813,2.4126456058784522,0.0006595291604052287,0.0,0.0,0.0065952914738113926,2.414269448557737,0.10416666666666667,2.467776298522949,2.4764082431793213
17,1.0,2.4621602997825813,2.404885597770678,0.0006595767741716706,0.0,0.0,0.006595767665776246,2.4065095598644315,0.10416666666666667,2.4714648723602295,2.484633445739746
18,1.0,2.4621602997825813,2.4035913316395114,0.0006710696268567043,0.0,0.0,0.006710696087031274,2.4052436015281744,0.1111111111111111,2.4673595428466797,2.48518967628479
19,1.0,2.4621602997825813,2.3945745978626243,0.0006531341929708426,0.0,0.0,0.00653134176199823,2.3961827069674837,0.10416666666666667,2.4644720554351807,2.477811813354492
20,1.0,2.4621602997825813,2.3956915753638683,0.0006159252339650247,0.0,0.0,0.006159252262707934,2.3972080586904503,0.10416666666666667,2.4645609855651855,2.4809837341308594
21,1.0,2.4621602997825813,2.3895466766751365,0.0006076635353238339,0.0,0.0,0.006076635210173727,2.391042828765055,0.10416666666666667,2.464686870574951,2.477414131164551
22,1.0,2.4621602997825813,2.3807869400707253,0.0005793615497597421,0.0,0.0,0.005793615318065358,2.3822134353617996,0.10416666666666667,2.4584269523620605,2.4727137088775635
23,1.0,2.4621602997825813,2.374464918537107,0.0005760056582013411,0.0,0.0,0.005760056412299508,2.3758831652019192,0.10416666666666667,2.4620649814605713,2.479262351989746
24,1.0,2.4621602997825813,2.3693993538874563,0.0006029727907206947,0.0,0.0,0.006029727932854384,2.370884025773986,0.1111111111111111,2.4548447132110596,2.4686758518218994
25,1.0,2.4621602997825813,2.3622047687766883,0.0005958899125763778,0.0,0.0,0.005958899158324001,2.3636719400829374,0.11805555555555557,2.457010507583618,2.4774560928344727
26,1.0,2.4621602997825813,2.3586792601160256,0.0006008154291638755,0.0,0.0,0.0060081542028745764,2.360158620315657,0.11805555555555557,2.45157527923584,2.4738991260528564
27,1.0,2.4621602997825813,2.349787386272122,0.0006056785498939698,0.0,0.0,0.006056785445641117,2.3512786916118893,0.11805555555555557,2.4593560695648193,2.4773035049438477
28,1.0,2.4621602997825813,2.35048024338412,0.0006013260525631239,0.0,0.0,0.00601326023659664,2.3519608100392118,0.11805555555555557,2.4545257091522217,2.479912757873535
29,1.0,2.4621602997825813,2.338855470109109,0.0005854642475120043,0.0,0.0,0.005854642392166613,2.340297002185027,0.11805555555555557,2.453181266784668,2.4775428771972656
30,1.0,2.4621602997825813,2.335097138114312,0.0005596923501500876,0.0,0.0,0.005596923429467643,2.336475212274443,0.11805555555555557,2.4521541595458984,2.476163625717163
31,1.0,2.4621602997825813,2.3284027498478324,0.0005465313689939505,0.0,0.0,0.005465313568615103,2.3297483719975114,0.11111111111111112,2.45892596244812,2.4799351692199707
32,1.0,2.4621602997825813,2.32172032682908,0.0005267340987047145,0.0,0.0,0.005267340855804398,2.3230172713734403,0.11111111111111112,2.4568402767181396,2.479135036468506
33,1.0,2.4621602997825813,2.319127110729119,0.0005089924179346953,0.0,0.0,0.005089923991900252,2.320380322494113,0.11805555555555557,2.455453395843506,2.4815165996551514
34,1.0,2.4621602997825813,2.319007120526391,0.0005318057280925075,0.0,0.0,0.005318057165511606,2.3203165280839455,0.1111111111111111,2.4526267051696777,2.4805092811584473
35,1.0,2.4621602997825813,2.3120815782661897,0.0005220893493744508,0.0,0.0,0.005220893328038017,2.3133669867983375,0.11805555555555557,2.452468156814575,2.4720520973205566
36,1.0,2.4621602997825813,2.3034501978534427,0.0005009835412631232,0.0,0.0,0.005009835242917328,2.304683704999966,0.11805555555555557,2.4497976303100586,2.472721815109253
37,1.0,2.4621602997825813,2.3072827317833697,0.0004904084625932839,0.0,0.0,0.004904084560812392,2.3084901536393287,0.1111111111111111,2.4565186500549316,2.4788858890533447
38,1.0,2.4621602997825813,2.296265029250652,0.0005117588922567345,0.0,0.0,0.005117588755859001,2.2975250525646898,0.1111111111111111,2.45575213432312,2.482182741165161
39,1.0,2.4621602997825813,2.2952255386083342,0.0005362272346628711,0.0,0.0,0.005362272184829447,2.2965457829263656,0.11805555555555557,2.457482099533081,2.4854564666748047
40,1.0,2.4621602997825813,2.292623643825879,0.0005346329638489207,0.0,0.0,0.0053463296631347905,2.2939399724983307,0.11805555555555557,2.451169729232788,2.4801368713378906
41,1.0,2.4621602997825813,2.2857957858842335,0.0005079810455499181,0.0,0.0,0.005079810378556869,2.28704653385379,0.11805555555555557,2.444549798965454,2.468371629714966
42,1.0,2.4621602997825813,2.2846339791243744,0.00048354395088962503,0.0,0.0,0.004835439342187907,2.2858245089624507,0.11805555555555557,2.448275327682495,2.467129945755005
43,1.0,2.4621602997825813,2.2856173002371074,0.00046033001678760153,0.0,0.0,0.004603300011987684,2.286750713026667,0.11805555555555557,2.45521879196167,2.4746854305267334
44,1.0,2.4621602997825813,2.2851345091801707,0.00043863806073680495,0.0,0.0,0.004386380479130862,2.28621450882155,0.11805555555555557,2.455150604248047,2.4734106063842773
45,1.0,2.4621602997825813,2.2816838528736527,0.00042150220475055395,0.0,0.0,0.00421502200803253,2.282721668430532,0.1111111111111111,2.4550373554229736,2.477555513381958
46,1.0,2.4621602997825813,2.2768583137689484,0.0004488749134237277,0.0,0.0,0.004488749080938696,2.277963481958885,0.1111111111111111,2.4549732208251953,2.481602907180786
47,1.0,2.4621602997825813,2.273695317480117,0.00046898906682008837,0.0,0.0,0.0046898905586983475,2.2748500406229146,0.1111111111111111,2.453660011291504,2.4783036708831787
48,1.0,2.4621602997825813,2.2736328784857274,0.00045930715099461183,0.0,0.0,0.004593071391527091,2.274763776184975,0.1111111111111111,2.4548208713531494,2.4819374084472656
49,1.0,2.4621602997825813,2.267225854778454,0.0004619045185867742,0.0,0.0,0.00461904514539288,2.2683631319187185,0.1111111111111111,2.449956178665161,2.477411985397339
50,1.0,2.4621602997825813,2.2637310011661813,0.0004612494378992663,0.0,0.0,0.004612494283315698,2.264866654515882,0.11805555555555557,2.4419496059417725,2.472036361694336
