epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,3.906174955532343,2.5020458263292165,6.097289666965469e-05,0.0,0.0,0.0006097289472105055,2.5020696279719448,0.08333333333333333,2.484947443008423,2.485133647918701
2,0.2,3.906174955532343,2.4869573674390733,4.5053645497415993e-05,0.0,0.0,0.0004505364452937551,2.486992575010211,0.08333333333333333,2.4849069118499756,2.4849066734313965
3,0.3,3.906174955532343,2.4851229071822307,4.108122140644022e-05,0.0,0.0,0.0004108122043213815,2.4851710008466923,0.08333333333333333,2.4849069118499756,2.4849066734313965
4,0.4,3.906174955532343,2.483997606779745,3.990156354828259e-05,0.0,0.0,0.0003990156258650368,2.484059916921409,0.08333333333333333,2.4849069118499756,2.4849066734313965
5,0.5,3.906174955532343,2.48373455558094,3.9106090916777526e-05,0.0,0.0,0.00039106090571138234,2.483810925442668,0.08333333333333333,2.4849069118499756,2.4849066734313965
6,0.6,3.906174955532343,2.483027685940163,3.856920961966047e-05,0.0,0.0,0.00038569208839467426,2.4831180888486197,0.08333333333333333,2.484947443008423,2.485133647918701
7,0.7,3.906174955532343,2.4814134255538915,3.689453768795715e-05,0.0,0.0,0.0003689453730881839,2.4815143036965455,0.08333333333333333,2.4849069118499756,2.4849066734313965
8,0.8,3.906174955532343,2.4785288689263716,3.7066931330120805e-05,0.0,0.0,0.0003706693050985364,2.478644737893661,0.08333333333333333,2.484947443008423,2.485133647918701
9,0.9,3.906174955532343,2.477416409888079,3.89361606136192e-05,0.0,0.0,0.00038936159651840294,2.477553280618638,0.08333333333333333,2.484989881515503,2.485360860824585
10,1.0,3.906174955532343,2.474967717714031,3.908885225088403e-05,0.0,0.0,0.0003908885127032038,2.475120386445379,0.08333333333333333,2.485241413116455,2.4864962100982666
11,1.0,3.906174955532343,2.472686721207558,4.2044157991843e-05,0.0,0.0,0.00042044157831546515,2.472851002277893,0.08333333333333333,2.484989881515503,2.485360860824585
12,1.0,3.906174955532343,2.4708835417965807,4.336911944108222e-05,0.0,0.0,0.00043369119120489246,2.471052953585495,0.08333333333333333,2.485225200653076,2.486780881881714
13,1.0,3.906174955532343,2.467672776437257,4.293567530200003e-05,0.0,0.0,0.0004293567453119936,2.4678405024713985,0.08333333333333333,2.4852094650268555,2.486780881881714
14,1.0,3.906174955532343,2.4651339915861565,4.128809289227515e-05,0.0,0.0,0.0004128809175141502,2.4652953094541514,0.08333333333333333,2.4848101139068604,2.486626386642456
15,1.0,3.906174955532343,2.4624791288950356,4.090144122869983e-05,0.0,0.0,0.00040901441022067646,2.4626388422593397,0.09027777777777778,2.484056234359741,2.4867143630981445
16,1.0,3.906174955532343,2.4613494946911496,4.595501172100234e-05,0.0,0.0,0.00045955010987144997,2.4615289926939288,0.08333333333333333,2.48483943939209,2.4911980628967285
17,1.0,3.906174955532343,2.461906281272639,5.373978184751698e-05,0.0,0.0,0.0005373978094083999,2.462116206164204,0.09027777777777778,2.483613967895508,2.489769220352173
18,1.0,3.906174955532343,2.455219111631331,4.8673896584058705e-05,0.0,0.0,0.0004867389498109386,2.455409212900316,0.09027777777777778,2.482854127883911,2.487398624420166
19,1.0,3.906174955532343,2.453704340322498,4.3777940358919304e-05,0.0,0.0,0.00043777938743431294,2.45387535784618,0.09027777777777778,2.483290672302246,2.4882919788360596
20,1.0,3.906174955532343,2.4488036882856834,4.304157510870088e-05,0.0,0.0,0.0004304157400791487,2.4489717729735907,0.09027777777777778,2.479843854904175,2.4881591796875
21,1.0,3.906174955532343,2.448839915188578,5.0094905845871395e-05,0.0,0.0,0.0005009490457602269,2.44903557477022,0.09027777777777778,2.48093318939209,2.489433765411377
22,1.0,3.906174955532343,2.4441472174994097,5.422741008991385e-05,0.0,0.0,0.0005422740896783847,2.444358979568219,0.09027777777777778,2.4796342849731445,2.4889283180236816
23,1.0,3.906174955532343,2.4424638473228417,5.38998598653844e-05,0.0,0.0,0.0005389986001315772,2.4426743967808053,0.09027777777777778,2.4794187545776367,2.488978147506714
24,1.0,3.906174955532343,2.4390356893588674,5.974890453893336e-05,0.0,0.0,0.0005974890433543197,2.4392690863748836,0.09027777777777778,2.476977825164795,2.489422559738159
25,1.0,3.906174955532343,2.435970214476068,6.556839710288831e-05,0.0,0.0,0.0006556839620247291,2.4362263589225415,0.09722222222222222,2.4788246154785156,2.4934592247009277
