epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,2.2048433380222576,3.7089014849441186,0.008819883424795125,0.0,0.0881988307438701,0.0,3.7108461569590743,0.07817460317460317,2.6310410499572754,3.0161139965057373
2,0.2,2.2048433380222576,2.6395680178052996,0.007988570472818644,0.0,0.07988570370228894,0.0,2.6430907397179926,0.09027777777777778,2.485077381134033,2.494943380355835
3,0.3,2.2048433380222576,2.4981930161507324,0.007904750507376228,0.0,0.07904750310051256,0.0,2.5034216414630515,0.09027777777777778,2.4830222129821777,2.484513282775879
4,0.4,2.2048433380222576,2.487389966255621,0.007911059795438012,0.0,0.07911059588655547,0.0,2.4943669872316763,0.09027777777777778,2.4836106300354004,2.4851794242858887
5,0.5,2.2048433380222576,2.4852907985910493,0.007793540996619582,0.0,0.07793540946126189,0.0,2.493882598647152,0.08333333333333333,2.484995126724243,2.4855878353118896
6,0.6,2.2048433380222576,2.4858319250523735,0.007544366510588156,0.0,0.07544366480612714,0.0,2.495812439056764,0.0853174603174603,2.4829225540161133,2.486345052719116
7,0.7,2.2048433380222576,2.4870645101222237,0.007177052754915212,0.0,0.07177052609686597,0.0,2.4981415382555965,0.09027777777777778,2.484490156173706,2.488570213317871
8,0.8,2.2048433380222576,2.4890780309391514,0.006763941160340676,0.0,0.06763941109847284,0.0,2.5010087966098227,0.07837301587301587,2.483966588973999,2.486541509628296
9,0.9,2.2048433380222576,2.486879866217582,0.006344252885535692,0.0,0.06344252831836371,0.0,2.499469162469887,0.09027777777777778,2.484579563140869,2.4874348640441895
10,1.0,2.2048433380222576,2.4869602317448942,0.005915635323116681,0.0,0.05915635198406016,0.0,2.500003233218562,0.07837301587301587,2.4837775230407715,2.489069938659668
11,1.0,2.2048433380222576,2.4866906890770655,0.005504504982670593,0.0,0.055045048784778776,0.0,2.4988272391169906,0.09861111111111111,2.4831883907318115,2.4875683784484863
12,1.0,2.2048433380222576,2.4844739867980223,0.005113106739519744,0.0,0.05113106583230672,0.0,2.4957476384463284,0.11527777777777777,2.4799535274505615,2.4876630306243896
13,1.0,2.2048433380222576,2.484756923173258,0.0047359265869550676,0.0,0.0473592653485871,0.0,2.495198876024729,0.1353174603174603,2.4747414588928223,2.4897074699401855
14,1.0,2.2048433380222576,2.4840852233505903,0.004428586590772241,0.0,0.044285864779235164,0.0,2.493849552847227,0.14365079365079367,2.4672484397888184,2.4942054748535156
15,1.0,2.2048433380222576,2.4816428404461703,0.0041304488639105205,0.0,0.04130448833133596,0.0,2.4907497715416547,0.13789682539682538,2.4666900634765625,2.5048179626464844
16,1.0,2.2048433380222576,2.476560935301132,0.003855955094121486,0.0,0.038559550364949,0.0,2.485062664018851,0.13869047619047623,2.4624714851379395,2.4991962909698486
17,1.0,2.2048433380222576,2.481332497834749,0.0036301005141979497,0.0,0.03630100416336946,0.0,2.4893363786030966,0.11845238095238093,2.4656951427459717,2.5067131519317627
18,1.0,2.2048433380222576,2.4812773287604064,0.003449315997081041,0.0,0.03449316017598991,0.0,2.488882548222238,0.13234126984126984,2.46511173248291,2.5095901489257812
19,1.0,2.2048433380222576,2.472388636429831,0.003257118740155908,0.0,0.03257118657282626,0.0,2.479570117136287,0.12876984126984128,2.459289789199829,2.5079166889190674
20,1.0,2.2048433380222576,2.4652559868029598,0.003092360536514969,0.0,0.030923605215272477,0.0,2.472074174634766,0.12876984126984126,2.4551374912261963,2.505143880844116
21,1.0,2.2048433380222576,2.464200409267117,0.0029692588668162718,0.0,0.029692587681537857,0.0,2.470747094966869,0.1420634920634921,2.4506402015686035,2.4970269203186035
22,1.0,2.2048433380222576,2.4512083074927533,0.002830476785020938,0.0,0.02830476758171277,0.0,2.457449042653463,0.15456349206349207,2.4509477615356445,2.495265245437622
23,1.0,2.2048433380222576,2.442966624914882,0.002701256107202316,0.0,0.02701256081154137,0.0,2.4489224642361296,0.16150793650793652,2.4434561729431152,2.493825912475586
24,1.0,2.2048433380222576,2.442605209022299,0.0026313858271036264,0.0,0.026313858010554476,0.0,2.448406963463289,0.19067460317460316,2.4390673637390137,2.48970365524292
