epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,1.1747216933088784,3.7102460980210163,0.010594469860593649,0.0,0.0,0.10594469961580434,3.711490612637361,0.08650793650793649,2.6337883472442627,3.019432544708252
2,0.2,1.1747216933088784,2.639333488608802,0.009520930593926299,0.0,0.0,0.09520930369831813,2.6415703620844986,0.09027777777777778,2.4840712547302246,2.494065523147583
3,0.3,1.1747216933088784,2.498119042375207,0.009405829094145158,0.0,0.0,0.09405828986746514,2.5014337955776877,0.09027777777777778,2.482639789581299,2.48498272895813
4,0.4,1.1747216933088784,2.4867590856634196,0.009388289478464812,0.0,0.0,0.09388289295406227,2.491170534373561,0.09027777777777778,2.483537435531616,2.484952211380005
5,0.5,1.1747216933088784,2.4852145551198936,0.00915097569479333,0.0,0.0,0.09150975546358785,2.4905894980373153,0.09027777777777778,2.4837162494659424,2.486314535140991
6,0.6,1.1747216933088784,2.4881195082311582,0.008732698618942509,0.0,0.0,0.08732698600027525,2.494274570691606,0.0853174603174603,2.4834835529327393,2.4872381687164307
7,0.7,1.1747216933088784,2.49007298531918,0.00821294172437743,0.0,0.0,0.08212941616978785,2.4968265071383033,0.0853174603174603,2.4833924770355225,2.4865570068359375
8,0.8,1.1747216933088784,2.4879018833633135,0.007700102463069656,0.0,0.0,0.0770010225308126,2.495138256972505,0.08670634920634922,2.4827191829681396,2.4861178398132324
9,0.9,1.1747216933088784,2.4847589569124624,0.007232124687985175,0.0,0.0,0.07232124626431326,2.4924050780869185,0.07837301587301587,2.4827845096588135,2.486345052719116
10,1.0,1.1747216933088784,2.4860955277736747,0.00680627242506525,0.0,0.0,0.06806272259318685,2.4940910601985227,0.09226190476190477,2.4818360805511475,2.4891304969787598
11,1.0,1.1747216933088784,2.486952072576894,0.0063748716716550404,0.0,0.0,0.06374871494848018,2.494440813277962,0.09226190476190475,2.4813125133514404,2.488691806793213
12,1.0,1.1747216933088784,2.4844504863588,0.0060068695459726444,0.0,0.0,0.060068694512374225,2.491506935191852,0.10059523809523808,2.4787795543670654,2.4883744716644287
13,1.0,1.1747216933088784,2.4793189425476654,0.005637542525764792,0.0,0.0,0.05637542402657092,2.485941472028906,0.13809523809523808,2.4741873741149902,2.4842422008514404
14,1.0,1.1747216933088784,2.4844024193676737,0.005369089987039207,0.0,0.0,0.053690899144248995,2.4907095838536906,0.17976190476190476,2.4608616828918457,2.480926513671875
15,1.0,1.1747216933088784,2.474951745310667,0.005260460010590272,0.0,0.0,0.052604599190609794,2.4811313082552204,0.1277777777777778,2.477668285369873,2.490339756011963
16,1.0,1.1747216933088784,2.4775575081370578,0.005179309900112694,0.0,0.0,0.051793097975229435,2.4836417569966405,0.15972222222222224,2.4631240367889404,2.4965038299560547
17,1.0,1.1747216933088784,2.4868621826171875,0.005007079676620778,0.0,0.0,0.0500707950141672,2.492744111358196,0.14682539682539683,2.434152126312256,2.49120831489563
18,1.0,1.1747216933088784,2.4815738755126007,0.004800513398748616,0.0,0.0,0.04800513283495443,2.487213092498648,0.14682539682539683,2.4372353553771973,2.495340347290039
19,1.0,1.1747216933088784,2.468318500945572,0.004733735794063638,0.0,0.0,0.047337357640881955,2.473879371370588,0.16071428571428573,2.4417786598205566,2.489001989364624
20,1.0,1.1747216933088784,2.456320083079773,0.004643005706857178,0.0,0.0,0.04643005541110613,2.4617743496230053,0.18988095238095237,2.4315149784088135,2.495168924331665
21,1.0,1.1747216933088784,2.4584922646901695,0.004564739003129906,0.0,0.0,0.045647388705647135,2.4638546099966447,0.18789682539682542,2.4249773025512695,2.5016250610351562
22,1.0,1.1747216933088784,2.4413883714790803,0.0045132229077387695,0.0,0.0,0.04513222917196262,2.446690170777234,0.1876984126984127,2.423027515411377,2.501314163208008
23,1.0,1.1747216933088784,2.435983718159687,0.004566367115286818,0.0,0.0,0.04566366938479796,2.4413479433207423,0.18134920634920637,2.4032649993896484,2.508133888244629
24,1.0,1.1747216933088784,2.4287138518696194,0.004513654416257102,0.0,0.0,0.045136542205350946,2.434016184224114,0.19325396825396823,2.3987560272216797,2.5171544551849365
25,1.0,1.1747216933088784,2.4223877870687724,0.004462150738233133,0.0,0.0,0.04462150697197233,2.427629527865096,0.18134920634920634,2.3864736557006836,2.515990734100342
26,1.0,1.1747216933088784,2.4152230838900386,0.004331121952938182,0.0,0.0,0.04331121941877725,2.4203109823282736,0.21051587301587302,2.3704681396484375,2.525374412536621
27,1.0,1.1747216933088784,2.4029699808143707,0.004240221775933562,0.0,0.0,0.04240221734096179,2.4079509950956255,0.20575396825396827,2.361987352371216,2.5186924934387207
28,1.0,1.1747216933088784,2.386956249374941,0.004360731700739844,0.0,0.0,0.04360731700739844,2.3920788645949504,0.24464285714285716,2.3517329692840576,2.5089612007141113
29,1.0,1.1747216933088784,2.382537582449987,0.0043381016489868526,0.0,0.0,0.04338101546397102,2.3876336851957127,0.23630952380952383,2.342034101486206,2.52323055267334
30,1.0,1.1747216933088784,2.3725380355848094,0.004259032384843506,0.0,0.0,0.042590322925127315,2.3775412630091024,0.2224206349206349,2.347522735595703,2.538508415222168
31,1.0,1.1747216933088784,2.361966982971165,0.004310422705201089,0.0,0.0,0.04310422683080174,2.367030542606741,0.21051587301587302,2.353496551513672,2.558655023574829
32,1.0,1.1747216933088784,2.351964039564543,0.004344691968043679,0.0,0.0,0.043446919254048144,2.357067813151059,0.23134920634920633,2.337249755859375,2.5610878467559814
33,1.0,1.1747216933088784,2.338123492242547,0.004315274305923773,0.0,0.0,0.04315274263284908,2.3431927341191985,0.23273809523809527,2.3369016647338867,2.5485432147979736
34,1.0,1.1747216933088784,2.315178607704307,0.004336562462106168,0.0,0.0,0.043365622852991455,2.320272887224995,0.23273809523809522,2.33781099319458,2.5422441959381104
35,1.0,1.1747216933088784,2.306997824864215,0.0042860685525503706,0.0,0.0,0.04286068489393556,2.312032729951527,0.21607142857142858,2.3222718238830566,2.5794947147369385
36,1.0,1.1747216933088784,2.3033668986696383,0.0043033842516745635,0.0,0.0,0.04303384231156614,2.308422144431871,0.23630952380952383,2.3023946285247803,2.5605850219726562
37,1.0,1.1747216933088784,2.28366370619677,0.004298333134726587,0.0,0.0,0.042983329484620726,2.2887130678212992,0.23273809523809522,2.307199239730835,2.584761381149292
38,1.0,1.1747216933088784,2.262890018407326,0.004273833674114204,0.0,0.0,0.042738334799951615,2.2679106060691216,0.2257936507936508,2.304318428039551,2.584573268890381
39,1.0,1.1747216933088784,2.2436294567974833,0.004361034806965243,0.0,0.0,0.04361034661736628,2.2487524733485946,0.24107142857142858,2.2837164402008057,2.5777974128723145
40,1.0,1.1747216933088784,2.238895655499063,0.004345219252108502,0.0,0.0,0.043452190879649015,2.2440000458551563,0.2515873015873016,2.282958507537842,2.5976624488830566
41,1.0,1.1747216933088784,2.2283646256090646,0.004335737323128777,0.0,0.0,0.04335737293153334,2.2334579576108213,0.22936507936507936,2.2831485271453857,2.5699377059936523
42,1.0,1.1747216933088784,2.2079309378967023,0.004369521554456879,0.0,0.0,0.043695215244814366,2.2130639056535677,0.2396825396825397,2.2786545753479004,2.5555026531219482
43,1.0,1.1747216933088784,2.1961166107716124,0.004242536897182772,0.0,0.0,0.042425368340259575,2.2011004651475075,0.23630952380952383,2.286343574523926,2.5809545516967773
44,1.0,1.1747216933088784,2.174980355622231,0.004137049592621047,0.0,0.0,0.04137049488428333,2.17984023767166,0.22440476190476188,2.281632423400879,2.592355251312256
45,1.0,1.1747216933088784,2.157332715807601,0.0041864008254815606,0.0,0.0,0.041864007102283884,2.1622505865080632,0.24725829725829726,2.2682993412017822,2.593513250350952
46,1.0,1.1747216933088784,2.1478967851287525,0.004192602002781634,0.0,0.0,0.04192601904119148,2.1528218806097716,0.21884920634920635,2.266720771789551,2.6126952171325684
47,1.0,1.1747216933088784,2.1401144071208016,0.004038699388042374,0.0,0.0,0.04038699336747499,2.1448587090956774,0.22936507936507936,2.2782628536224365,2.6130073070526123
48,1.0,1.1747216933088784,2.125657651182296,0.004068821667823396,0.0,0.0,0.040688215352582026,2.130437384784324,0.2438852813852814,2.2729384899139404,2.584775447845459
49,1.0,1.1747216933088784,2.1178688830639945,0.004149993958525527,0.0,0.0,0.041499938969716765,2.122744007488126,0.2653499278499279,2.262087821960449,2.5926971435546875
50,1.0,1.1747216933088784,2.09578299891723,0.004195493338998285,0.0,0.0,0.04195493223745113,2.1007115500313893,0.27999639249639247,2.2533557415008545,2.6013686656951904
