epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
1,0.1,3.2958581700218326,2.761279386825693,0.006105533334556422,0.0,0.06105533252484622,0.0,2.763291676155261,0.09226190476190477,2.483955144882202,2.499833345413208
2,0.2,3.2958581700218326,2.4915942583560122,0.0055110778454402634,0.0,0.05511077824922314,0.0,2.4952269716640347,0.09722222222222222,2.4842002391815186,2.4860877990722656
3,0.3,3.2958581700218326,2.4852920998394388,0.005234894866890012,0.0,0.052348947437823125,0.0,2.4904681351837317,0.08333333333333333,2.485027313232422,2.4855878353118896
4,0.4,3.2958581700218326,2.484954497079636,0.0048748356355883165,0.0,0.04874835613467402,0.0,2.4913812007838394,0.08333333333333333,2.4849789142608643,2.485360622406006
5,0.5,3.2958581700218326,2.4846389507057336,0.004367918191275683,0.0,0.04367918117859893,0.0,2.4918369565691267,0.09027777777777778,2.4848358631134033,2.4862842559814453
6,0.6,3.2958581700218326,2.484614475663886,0.0037616719571928045,0.0,0.03761671896440437,0.0,2.492053219865809,0.125,2.479809284210205,2.49043345451355
7,0.7,3.2958581700218326,2.4852917132812604,0.0031316461119313506,0.0,0.031316460243293216,0.0,2.4925167236393784,0.11805555555555557,2.479625701904297,2.488659143447876
8,0.8,3.2958581700218326,2.482786531497607,0.0025443691157586807,0.0,0.025443690542048307,0.0,2.489495238010321,0.11805555555555557,2.4763879776000977,2.4896771907806396
9,0.9,3.2958581700218326,2.4831928008599866,0.0021185815474980235,0.0,0.021185814981667803,0.0,2.4894770788038456,0.11805555555555554,2.4743926525115967,2.4840612411499023
10,1.0,3.2958581700218326,2.4799191738365027,0.0017067623597597013,0.0,0.017067623416061245,0.0,2.485544458724135,0.12003968253968254,2.4734182357788086,2.4825170040130615
11,1.0,3.2958581700218326,2.478079082223101,0.0013627938753099738,0.0,0.013627938701804862,0.0,2.4825706481933594,0.10615079365079365,2.470989465713501,2.4799139499664307
12,1.0,3.2958581700218326,2.4723589551633482,0.0011051992380634117,0.0,0.011051992287862527,0.0,2.476001581513738,0.10615079365079365,2.472609519958496,2.480534315109253
13,1.0,3.2958581700218326,2.469661066331059,0.0009509929956342518,0.0,0.009509929903043937,0.0,2.4727954248963453,0.1130952380952381,2.4681568145751953,2.478900194168091
14,1.0,3.2958581700218326,2.4638076755963585,0.0008447225808315043,0.0,0.008447225628782981,0.0,2.4665917956275085,0.10615079365079365,2.4654247760772705,2.4776744842529297
15,1.0,3.2958581700218326,2.4593729123396226,0.0007777623979498195,0.0,0.007777623732841979,0.0,2.4619363043681686,0.1130952380952381,2.4544129371643066,2.476465940475464
