representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.05684161186218262,0.548454785954786,0.5566579254079252,0.5684931506849316,0.558116578124318,0.1756129887342611,14.520547945205479,0.0,7.162162162162162,0.689622641509434,0.31435897435897436,0.3211752786220871
r2_mh_qraw,0.4,0.22509324550628662,0.5175745550745551,0.5494671994671995,0.5547945205479452,0.5543555720618022,0.13543737574552683,11.198630136986301,0.0,5.523648648648648,0.690519877675841,0.2375533428165007,0.2686868686868687
r2_mh_qraw,0.6,0.4343518912792206,0.44935064935064933,0.4877740315240315,0.5,0.4904424155327148,0.09567594433399602,7.910958904109589,0.00684931506849315,3.902027027027027,0.6943722943722944,0.1597300337457818,0.2153846153846154
r2_mh_qraw,0.8,0.7193684577941895,0.22457311207311206,0.35007839382839384,0.363013698630137,0.33740718821875615,0.05500331345261763,4.5479452054794525,0.06164383561643835,2.2432432432432434,0.7123493975903614,0.09409190371991247,0.1375770020533881
r2_mh_qraw,0.9,0.9507332444190979,0.21594516594516597,0.24308677433677428,0.2534246575342466,0.23482213492967144,0.031726308813783966,2.6232876712328768,0.273972602739726,1.2939189189189189,0.7284595300261096,0.056451612903225805,0.08846153846153847
r2_mh_qnorm,0.2,0.05684161186218262,0.5061568061568061,0.5079247141747142,0.5205479452054794,0.5070512688841198,0.1756129887342611,14.520547945205479,0.0,7.162162162162162,0.689622641509434,0.31435897435897436,0.3211752786220871
r2_mh_qnorm,0.4,0.22509324550628662,0.46432780182780187,0.4783633033633033,0.4794520547945205,0.49019676055574224,0.13543737574552683,11.198630136986301,0.0,5.523648648648648,0.690519877675841,0.2375533428165007,0.2686868686868687
r2_mh_qnorm,0.6,0.4343518912792206,0.4291426166426167,0.4356927794427794,0.4452054794520548,0.4375884871701315,0.09567594433399602,7.910958904109589,0.00684931506849315,3.902027027027027,0.6943722943722944,0.1597300337457818,0.2153846153846154
r2_mh_qnorm,0.8,0.7193684577941895,0.25671596921596923,0.2961906149406149,0.3013698630136986,0.2934425421894729,0.05500331345261763,4.5479452054794525,0.06164383561643835,2.2432432432432434,0.7123493975903614,0.09409190371991247,0.1375770020533881
r2_mh_qnorm,0.9,0.9507332444190979,0.27553511303511297,0.21841006216006212,0.2191780821917808,0.20532440084070516,0.031726308813783966,2.6232876712328768,0.273972602739726,1.2939189189189189,0.7284595300261096,0.056451612903225805,0.08846153846153847
r2_ms_qraw,0.2,0.05684161186218262,0.5553992303992304,0.5835407647907648,0.5958904109589042,0.5787241158239946,0.1756129887342611,14.520547945205479,0.0,7.162162162162162,0.689622641509434,0.31435897435897436,0.3211752786220871
r2_ms_qraw,0.4,0.22509324550628662,0.5259078884078885,0.5413551726051725,0.547945205479452,0.542211318044067,0.13543737574552683,11.198630136986301,0.0,5.523648648648648,0.690519877675841,0.2375533428165007,0.2686868686868687
r2_ms_qraw,0.6,0.4343518912792206,0.4443903318903319,0.48321053946053943,0.4931506849315068,0.4865544871794872,0.09567594433399602,7.910958904109589,0.00684931506849315,3.902027027027027,0.6943722943722944,0.1597300337457818,0.2153846153846154
r2_ms_qraw,0.8,0.7193684577941895,0.2350889850889851,0.33122918747918745,0.3424657534246575,0.31346329880217344,0.05500331345261763,4.5479452054794525,0.06164383561643835,2.2432432432432434,0.7123493975903614,0.09409190371991247,0.1375770020533881
r2_ms_qraw,0.9,0.9507332444190979,0.20205627705627704,0.20065351315351318,0.21232876712328766,0.17283736374377778,0.031726308813783966,2.6232876712328768,0.273972602739726,1.2939189189189189,0.7284595300261096,0.056451612903225805,0.08846153846153847
r2_ms_qnorm,0.2,0.05684161186218262,0.49613997113997116,0.5191960816960817,0.5342465753424658,0.5165348889549095,0.1756129887342611,14.520547945205479,0.0,7.162162162162162,0.689622641509434,0.31435897435897436,0.3211752786220871
r2_ms_qnorm,0.4,0.22509324550628662,0.44193722943722946,0.49576048951048945,0.5,0.5011595280910623,0.13543737574552683,11.198630136986301,0.0,5.523648648648648,0.690519877675841,0.2375533428165007,0.2686868686868687
r2_ms_qnorm,0.6,0.4343518912792206,0.43999518999518994,0.4447857697857697,0.4520547945205479,0.44575417177292714,0.09567594433399602,7.910958904109589,0.00684931506849315,3.902027027027027,0.6943722943722944,0.1597300337457818,0.2153846153846154
r2_ms_qnorm,0.8,0.7193684577941895,0.27325637325637325,0.3120136807636808,0.3219178082191781,0.3233789730916168,0.05500331345261763,4.5479452054794525,0.06164383561643835,2.2432432432432434,0.7123493975903614,0.09409190371991247,0.1375770020533881
r2_ms_qnorm,0.9,0.9507332444190979,0.3039442039442039,0.21083430458430455,0.21232876712328766,0.20249822725756483,0.031726308813783966,2.6232876712328768,0.273972602739726,1.2939189189189189,0.7284595300261096,0.056451612903225805,0.08846153846153847
