representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.03615992143750191,0.5100949975949975,0.48577741702741695,0.4931506849315068,0.47858880142095156,0.19251159708416168,15.917808219178083,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.40587695133149676
r2_mh_qraw,0.4,0.13955898582935333,0.4949134199134199,0.449810606060606,0.4589041095890411,0.4275462962962963,0.14620609675281643,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.34699103713188223,0.36672850958565245
r2_mh_qraw,0.6,0.2786998748779297,0.4444805194805195,0.45970140970140966,0.4726027397260274,0.45503492728556666,0.09600728959575879,7.938356164383562,0.0,3.9155405405405403,0.7144089732528042,0.27282976324689967,0.3319838056680162
r2_mh_qraw,0.8,0.49882572889328003,0.326984126984127,0.3393883893883894,0.3493150684931507,0.31573989892552906,0.04812789927104042,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.16944444444444445,0.24752475247524752
r2_mh_qraw,0.9,0.6949540376663208,0.24514189514189513,0.2532564657564657,0.2602739726027397,0.24944762298563464,0.024105367793240556,1.9931506849315068,0.3013698630136986,0.9831081081081081,0.6769759450171822,0.13125,0.17261904761904762
r2_mh_qnorm,0.2,0.03615992143750191,0.4808621933621933,0.4592192529692529,0.4726027397260274,0.44327673232514053,0.19251159708416168,15.917808219178083,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.40587695133149676
r2_mh_qnorm,0.4,0.13955898582935333,0.4991161616161617,0.4183191808191808,0.4246575342465753,0.4052968032998993,0.14620609675281643,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.34699103713188223,0.36672850958565245
r2_mh_qnorm,0.6,0.2786998748779297,0.4278138528138528,0.37558968808968807,0.3835616438356164,0.3718337708648977,0.09600728959575879,7.938356164383562,0.0,3.9155405405405403,0.7144089732528042,0.27282976324689967,0.3319838056680162
r2_mh_qnorm,0.8,0.49882572889328003,0.3255952380952381,0.31448967698967695,0.3219178082191781,0.2982885170862467,0.04812789927104042,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.16944444444444445,0.24752475247524752
r2_mh_qnorm,0.9,0.6949540376663208,0.24176887926887927,0.23408674658674658,0.23972602739726026,0.2196810502710523,0.024105367793240556,1.9931506849315068,0.3013698630136986,0.9831081081081081,0.6769759450171822,0.13125,0.17261904761904762
r2_ms_qraw,0.2,0.03615992143750191,0.5309283309283309,0.49097222222222214,0.5,0.4842321115140587,0.19251159708416168,15.917808219178083,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.40587695133149676
r2_ms_qraw,0.4,0.13955898582935333,0.49312770562770564,0.5011634199134198,0.5068493150684932,0.49139888858828723,0.14620609675281643,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.34699103713188223,0.36672850958565245
r2_ms_qraw,0.6,0.2786998748779297,0.4514249639249639,0.45970140970140966,0.4726027397260274,0.45523842025221756,0.09600728959575879,7.938356164383562,0.0,3.9155405405405403,0.7144089732528042,0.27282976324689967,0.3319838056680162
r2_ms_qraw,0.8,0.49882572889328003,0.326984126984127,0.3453407703407703,0.3561643835616438,0.32268300554894264,0.04812789927104042,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.16944444444444445,0.24752475247524752
r2_ms_qraw,0.9,0.6949540376663208,0.2368085618085618,0.2532564657564657,0.2602739726027397,0.2491346643393427,0.024105367793240556,1.9931506849315068,0.3013698630136986,0.9831081081081081,0.6769759450171822,0.13125,0.17261904761904762
r2_ms_qnorm,0.2,0.03615992143750191,0.485491822991823,0.4284652847152847,0.4383561643835616,0.4183758878178551,0.19251159708416168,15.917808219178083,0.0,7.851351351351352,0.7129948364888123,0.4025854108956602,0.40587695133149676
r2_ms_qnorm,0.4,0.13955898582935333,0.47083934583934584,0.41061716061716064,0.4178082191780822,0.4014647959728515,0.14620609675281643,12.08904109589041,0.0,5.962837837837838,0.7048158640226629,0.34699103713188223,0.36672850958565245
r2_ms_qnorm,0.6,0.2786998748779297,0.42285353535353537,0.3934468309468309,0.4041095890410959,0.3921989354646555,0.09600728959575879,7.938356164383562,0.0,3.9155405405405403,0.7144089732528042,0.27282976324689967,0.3319838056680162
r2_ms_qnorm,0.8,0.49882572889328003,0.3215608465608466,0.3488511488511488,0.3493150684931507,0.34300419629491835,0.04812789927104042,3.9794520547945207,0.0684931506849315,1.962837837837838,0.7177280550774526,0.16944444444444445,0.24752475247524752
r2_ms_qnorm,0.9,0.6949540376663208,0.23945406445406445,0.24049700299700297,0.2465753424657534,0.22655513123787518,0.024105367793240556,1.9931506849315068,0.3013698630136986,0.9831081081081081,0.6769759450171822,0.13125,0.17261904761904762
