representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.0383744016289711,0.5353234728234728,0.5359959484959486,0.541095890410959,0.5220519203770522,0.4954440026507621,40.965753424657535,0.0,20.20608108108108,0.6923591372680153,0.787317909168809,0.787317909168809
r2_mh_qraw,0.4,0.18187770247459412,0.5558561808561809,0.5553411865911866,0.5684931506849316,0.5486713210241374,0.3759940357852883,31.089041095890412,0.0,15.33445945945946,0.693104207975325,0.643979057591623,0.643979057591623
r2_mh_qraw,0.6,0.37629812955856323,0.5078703703703705,0.500344794094794,0.5136986301369864,0.49581218293317847,0.2638336646785951,21.815068493150687,0.0,10.760135135135135,0.6967032967032967,0.5080671715508726,0.508390918065153
r2_mh_qraw,0.8,0.6716752052307129,0.4485810485810486,0.4536456598956598,0.4726027397260274,0.4418120454885161,0.1434724983432737,11.863013698630137,0.0,5.851351351351352,0.7107390300230947,0.3560105680317041,0.3770595690747782
r2_mh_qraw,0.9,0.941403329372406,0.4444504569504569,0.32743853368853365,0.3356164383561644,0.3339596930172715,0.07886017229953611,6.52054794520548,0.0136986301369863,3.2162162162162162,0.7237394957983193,0.22836879432624113,0.2751937984496124
r2_mh_qnorm,0.2,0.0383744016289711,0.5276214526214527,0.4926698301698302,0.5,0.48362626764161293,0.4954440026507621,40.965753424657535,0.0,20.20608108108108,0.6923591372680153,0.787317909168809,0.787317909168809
r2_mh_qnorm,0.4,0.18187770247459412,0.5370069745069745,0.5110230047730048,0.5273972602739726,0.4954963438356903,0.3759940357852883,31.089041095890412,0.0,15.33445945945946,0.693104207975325,0.643979057591623,0.643979057591623
r2_mh_qnorm,0.6,0.37629812955856323,0.4913359788359788,0.47170121545121546,0.4863013698630137,0.45145049309135993,0.2638336646785951,21.815068493150687,0.0,10.760135135135135,0.6967032967032967,0.5080671715508726,0.508390918065153
r2_mh_qnorm,0.8,0.6716752052307129,0.4567821067821068,0.4456120268620269,0.4657534246575342,0.4366451794485351,0.1434724983432737,11.863013698630137,0.0,5.851351351351352,0.7107390300230947,0.3560105680317041,0.3770595690747782
r2_mh_qnorm,0.9,0.941403329372406,0.41144781144781145,0.3435460372960372,0.3561643835616438,0.33856421356421357,0.07886017229953611,6.52054794520548,0.0136986301369863,3.2162162162162162,0.7237394957983193,0.22836879432624113,0.2751937984496124
r2_ms_qraw,0.2,0.0383744016289711,0.5561568061568062,0.5281204906204906,0.5342465753424658,0.5166075146408992,0.4954440026507621,40.965753424657535,0.0,20.20608108108108,0.6923591372680153,0.787317909168809,0.787317909168809
r2_ms_qraw,0.4,0.18187770247459412,0.5515271765271765,0.567703823953824,0.5821917808219178,0.5614568786372812,0.3759940357852883,31.089041095890412,0.0,15.33445945945946,0.693104207975325,0.643979057591623,0.643979057591623
r2_ms_qraw,0.6,0.37629812955856323,0.515446127946128,0.506297175047175,0.5205479452054794,0.5008180198969673,0.2638336646785951,21.815068493150687,0.0,10.760135135135135,0.6967032967032967,0.5080671715508726,0.508390918065153
r2_ms_qraw,0.8,0.6716752052307129,0.43793290043290045,0.4711781274281274,0.4863013698630137,0.4579594996736118,0.1434724983432737,11.863013698630137,0.0,5.851351351351352,0.7107390300230947,0.3560105680317041,0.3770595690747782
r2_ms_qraw,0.9,0.941403329372406,0.43750601250601245,0.3262730325230325,0.3356164383561644,0.3271561760718837,0.07886017229953611,6.52054794520548,0.0136986301369863,3.2162162162162162,0.7237394957983193,0.22836879432624113,0.2751937984496124
r2_ms_qnorm,0.2,0.0383744016289711,0.5276214526214527,0.5155233655233655,0.5205479452054794,0.5024278610965918,0.4954440026507621,40.965753424657535,0.0,20.20608108108108,0.6923591372680153,0.787317909168809,0.787317909168809
r2_ms_qnorm,0.4,0.18187770247459412,0.5286736411736412,0.5179674492174492,0.5342465753424658,0.5030142373892373,0.3759940357852883,31.089041095890412,0.0,15.33445945945946,0.693104207975325,0.643979057591623,0.643979057591623
r2_ms_qnorm,0.6,0.37629812955856323,0.476058201058201,0.4641254578754579,0.4794520547945205,0.44917052732842205,0.2638336646785951,21.815068493150687,0.0,10.760135135135135,0.6967032967032967,0.5080671715508726,0.508390918065153
r2_ms_qnorm,0.8,0.6716752052307129,0.4643578643578643,0.4415084915084915,0.4589041095890411,0.4304041795929841,0.1434724983432737,11.863013698630137,0.0,5.851351351351352,0.7107390300230947,0.3560105680317041,0.3770595690747782
r2_ms_qnorm,0.9,0.941403329372406,0.40311447811447804,0.32370476745476745,0.3356164383561644,0.31559317720769037,0.07886017229953611,6.52054794520548,0.0136986301369863,3.2162162162162162,0.7237394957983193,0.22836879432624113,0.2751937984496124
