representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.06388258934020996,0.4757635882635883,0.4622786935286935,0.4794520547945205,0.45358190293227313,0.17834658714380383,14.746575342465754,0.0,7.273648648648648,0.7134231305155597,0.30511910795742525,0.3109118086696562
r2_mh_qraw,0.4,0.23569166660308838,0.3976911976911977,0.43737096237096235,0.4520547945205479,0.4139996674957475,0.12914181577203446,10.678082191780822,0.0,5.266891891891892,0.7254650416933932,0.21299093655589124,0.24014336917562723
r2_mh_qraw,0.6,0.4716840386390686,0.37778379028379033,0.3340721778221778,0.3424657534246575,0.3433099121764034,0.08035122597746852,6.6438356164383565,0.00684931506849315,3.277027027027027,0.7175257731958763,0.11878453038674033,0.16855345911949685
r2_mh_qraw,0.8,0.8585906028747559,0.21291486291486292,0.2920759795759796,0.3082191780821918,0.2724577763961486,0.03628230616302187,3.0,0.18493150684931506,1.4797297297297298,0.7123287671232876,0.03225806451612903,0.05102040816326531
r2_mh_qraw,0.9,1.2056198120117188,0.1821067821067821,0.17277722277722277,0.18493150684931506,0.15954229412562745,0.016898608349900597,1.3972602739726028,0.4657534246575342,0.6891891891891891,0.6911764705882353,0.017094017094017096,0.016666666666666666
r2_mh_qnorm,0.2,0.06388258934020996,0.4606180856180857,0.3813894438894439,0.3972602739726027,0.36678759319527415,0.17834658714380383,14.746575342465754,0.0,7.273648648648648,0.7134231305155597,0.30511910795742525,0.3109118086696562
r2_mh_qnorm,0.4,0.23569166660308838,0.38380230880230887,0.4258720446220446,0.4383561643835616,0.3969121623371099,0.12914181577203446,10.678082191780822,0.0,5.266891891891892,0.7254650416933932,0.21299093655589124,0.24014336917562723
r2_mh_qnorm,0.6,0.4716840386390686,0.3429653679653679,0.3086101398601398,0.3150684931506849,0.28909524113576424,0.08035122597746852,6.6438356164383565,0.00684931506849315,3.277027027027027,0.7175257731958763,0.11878453038674033,0.16855345911949685
r2_mh_qnorm,0.8,0.8585906028747559,0.20795454545454548,0.23569486069486068,0.2465753424657534,0.20635530861512943,0.03628230616302187,3.0,0.18493150684931506,1.4797297297297298,0.7123287671232876,0.03225806451612903,0.05102040816326531
r2_mh_qnorm,0.9,1.2056198120117188,0.17053270803270804,0.18658979908979909,0.19863013698630136,0.1849404819121314,0.016898608349900597,1.3972602739726028,0.4657534246575342,0.6891891891891891,0.6911764705882353,0.017094017094017096,0.016666666666666666
r2_ms_qraw,0.2,0.06388258934020996,0.45493025493025496,0.44938186813186815,0.4657534246575342,0.43437194956503894,0.17834658714380383,14.746575342465754,0.0,7.273648648648648,0.7134231305155597,0.30511910795742525,0.3109118086696562
r2_ms_qraw,0.4,0.23569166660308838,0.3699134199134199,0.4304265179265179,0.4452054794520548,0.3996923784849482,0.12914181577203446,10.678082191780822,0.0,5.266891891891892,0.7254650416933932,0.21299093655589124,0.24014336917562723
r2_ms_qraw,0.6,0.4716840386390686,0.37639490139490145,0.3523871961371961,0.363013698630137,0.352565023296296,0.08035122597746852,6.6438356164383565,0.00684931506849315,3.277027027027027,0.7175257731958763,0.11878453038674033,0.16855345911949685
r2_ms_qraw,0.8,0.8585906028747559,0.21724386724386724,0.2991938616938617,0.3150684931506849,0.2820247970983265,0.03628230616302187,3.0,0.18493150684931506,1.4797297297297298,0.7123287671232876,0.03225806451612903,0.05102040816326531
r2_ms_qraw,0.9,1.2056198120117188,0.17516233766233766,0.18111055611055613,0.1917808219178082,0.16773404857120452,0.016898608349900597,1.3972602739726028,0.4657534246575342,0.6891891891891891,0.6911764705882353,0.017094017094017096,0.016666666666666666
r2_ms_qnorm,0.2,0.06388258934020996,0.4513588263588264,0.3813894438894439,0.3972602739726027,0.36528651143103447,0.17834658714380383,14.746575342465754,0.0,7.273648648648648,0.7134231305155597,0.30511910795742525,0.3109118086696562
r2_ms_qnorm,0.4,0.23569166660308838,0.3875060125060126,0.3918713231213231,0.4041095890410959,0.36301277277688976,0.12914181577203446,10.678082191780822,0.0,5.266891891891892,0.7254650416933932,0.21299093655589124,0.24014336917562723
r2_ms_qnorm,0.6,0.4716840386390686,0.33538961038961035,0.30265775890775887,0.3082191780821918,0.28507427757427756,0.08035122597746852,6.6438356164383565,0.00684931506849315,3.277027027027027,0.7175257731958763,0.11878453038674033,0.16855345911949685
r2_ms_qnorm,0.8,0.8585906028747559,0.20239898989898988,0.2404817404817405,0.2534246575342466,0.2067798102280861,0.03628230616302187,3.0,0.18493150684931506,1.4797297297297298,0.7123287671232876,0.03225806451612903,0.05102040816326531
r2_ms_qnorm,0.9,1.2056198120117188,0.17053270803270804,0.18202630702630698,0.1917808219178082,0.1736089798238136,0.016898608349900597,1.3972602739726028,0.4657534246575342,0.6891891891891891,0.6911764705882353,0.017094017094017096,0.016666666666666666
