representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.027315806597471237,0.5778258778258777,0.5930395992895993,0.6027397260273972,0.5894051825445,0.5802683896620279,47.97945205479452,0.0,23.66554054054054,0.7046395431834404,0.8897798512902756,0.8897798512902756
r2_mh_qraw,0.4,0.13207344710826874,0.5557299182299181,0.5792117604617604,0.589041095890411,0.5775036941703608,0.43754141815772035,36.178082191780824,0.0,17.844594594594593,0.700302915562287,0.7934190031152648,0.7934190031152648
r2_mh_qraw,0.6,0.2729281783103943,0.5799723424723425,0.5731012043512043,0.5821917808219178,0.5724954829121496,0.29696819085487075,24.554794520547944,0.0,12.111486486486486,0.700697350069735,0.6884816753926701,0.688572259377726
r2_mh_qraw,0.8,0.49937328696250916,0.571043771043771,0.5100462037962037,0.5136986301369864,0.5131064799257019,0.14918820410868125,12.335616438356164,0.00684931506849315,6.08445945945946,0.6857301499167129,0.5818181818181818,0.5928614640048396
r2_mh_qraw,0.9,0.6998884677886963,0.5236171236171236,0.46426073926073924,0.4726027397260274,0.4739342326432053,0.07687210072895957,6.3561643835616435,0.00684931506849315,3.135135135135135,0.6885775862068966,0.4486404833836858,0.4939919893190921
r2_mh_qnorm,0.2,0.027315806597471237,0.5921777296777297,0.5783230658230657,0.5821917808219178,0.5697866645787538,0.5802683896620279,47.97945205479452,0.0,23.66554054054054,0.7046395431834404,0.8897798512902756,0.8897798512902756
r2_mh_qnorm,0.4,0.13207344710826874,0.5888047138047139,0.5641365578865577,0.5753424657534246,0.560194199877181,0.43754141815772035,36.178082191780824,0.0,17.844594594594593,0.700302915562287,0.7934190031152648,0.7934190031152648
r2_mh_qnorm,0.6,0.2729281783103943,0.5884680134680135,0.5862214174714173,0.5958904109589042,0.5822287647151531,0.29696819085487075,24.554794520547944,0.0,12.111486486486486,0.700697350069735,0.6884816753926701,0.688572259377726
r2_mh_qnorm,0.8,0.49937328696250916,0.5626743626743627,0.5330239205239204,0.541095890410959,0.5348396194210178,0.14918820410868125,12.335616438356164,0.00684931506849315,6.08445945945946,0.6857301499167129,0.5818181818181818,0.5928614640048396
r2_mh_qnorm,0.9,0.6998884677886963,0.521007696007696,0.46485597735597733,0.4863013698630137,0.461540098742985,0.07687210072895957,6.3561643835616435,0.00684931506849315,3.135135135135135,0.6885775862068966,0.4486404833836858,0.4939919893190921
r2_ms_qraw,0.2,0.027315806597471237,0.5796837421837421,0.5564615939615939,0.5616438356164384,0.5541867847859588,0.5802683896620279,47.97945205479452,0.0,23.66554054054054,0.7046395431834404,0.8897798512902756,0.8897798512902756
r2_ms_qraw,0.4,0.13207344710826874,0.5640632515632515,0.5861562049062049,0.5958904109589042,0.5844699080331265,0.43754141815772035,36.178082191780824,0.0,17.844594594594593,0.700302915562287,0.7934190031152648,0.7934190031152648
r2_ms_qraw,0.6,0.2729281783103943,0.5799723424723425,0.5806769619269618,0.589041095890411,0.5796060623911501,0.29696819085487075,24.554794520547944,0.0,12.111486486486486,0.700697350069735,0.6884816753926701,0.688572259377726
r2_ms_qraw,0.8,0.49937328696250916,0.5779882154882156,0.5328255078255079,0.5342465753424658,0.5352309737893263,0.14918820410868125,12.335616438356164,0.00684931506849315,6.08445945945946,0.6857301499167129,0.5818181818181818,0.5928614640048396
r2_ms_qraw,0.9,0.6998884677886963,0.5305615680615681,0.46426073926073924,0.4726027397260274,0.4723526697317019,0.07687210072895957,6.3561643835616435,0.00684931506849315,3.135135135135135,0.6885775862068966,0.4486404833836858,0.4939919893190921
r2_ms_qnorm,0.2,0.027315806597471237,0.5838443963443963,0.5783230658230657,0.5821917808219178,0.5718664345057535,0.5802683896620279,47.97945205479452,0.0,23.66554054054054,0.7046395431834404,0.8897798512902756,0.8897798512902756
r2_ms_qnorm,0.4,0.13207344710826874,0.5931036556036556,0.5894681707181707,0.5958904109589042,0.5814054899788349,0.43754141815772035,36.178082191780824,0.0,17.844594594594593,0.700302915562287,0.7934190031152648,0.7934190031152648
r2_ms_qnorm,0.6,0.2729281783103943,0.581523569023569,0.577888084138084,0.589041095890411,0.5762147259154483,0.29696819085487075,24.554794520547944,0.0,12.111486486486486,0.700697350069735,0.6884816753926701,0.688572259377726
r2_ms_qnorm,0.8,0.49937328696250916,0.5557299182299181,0.519495781995782,0.5273972602739726,0.5258679377992568,0.14918820410868125,12.335616438356164,0.00684931506849315,6.08445945945946,0.6857301499167129,0.5818181818181818,0.5928614640048396
r2_ms_qnorm,0.9,0.6998884677886963,0.5293410293410293,0.4672369297369297,0.4863013698630137,0.46572792868190377,0.07687210072895957,6.3561643835616435,0.00684931506849315,3.135135135135135,0.6885775862068966,0.4486404833836858,0.4939919893190921
