representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
r2_mh_qraw,0.2,0.0416301004588604,0.5458393458393459,0.5088807026307026,0.5136986301369864,0.5070700405350016,0.4810304837640822,39.773972602739725,0.0,19.618243243243242,0.6943344239710694,0.7586998763469351,0.7586998763469351
r2_mh_qraw,0.4,0.19462792575359344,0.5298039923039924,0.48570249195249193,0.4863013698630137,0.48009894939408126,0.3735917826375083,30.89041095890411,0.0,15.236486486486486,0.7024390243902439,0.6196150320806599,0.6196150320806599
r2_mh_qraw,0.6,0.3934101164340973,0.5055254930254931,0.4913551726051726,0.4931506849315068,0.4825474744553692,0.26192842942345923,21.65753424657534,0.0,10.682432432432432,0.715370018975332,0.49203187250996017,0.4927055702917772
r2_mh_qraw,0.8,0.7084382772445679,0.43856421356421355,0.37124333999333997,0.3767123287671233,0.3582131512509521,0.13394632206759444,11.075342465753424,0.0,5.462837837837838,0.7316017316017316,0.35490753911806544,0.3718386876281613
r2_mh_qraw,0.9,1.0024925470352173,0.3795995670995671,0.29205377955377954,0.2945205479452055,0.27788822692760523,0.06809145129224652,5.63013698630137,0.04794520547945205,2.777027027027027,0.7226277372262774,0.23283082077051925,0.2876712328767123
r2_mh_qnorm,0.2,0.0416301004588604,0.5143578643578642,0.47319139194139187,0.4794520547945205,0.47131673911436306,0.4810304837640822,39.773972602739725,0.0,19.618243243243242,0.6943344239710694,0.7586998763469351,0.7586998763469351
r2_mh_qnorm,0.4,0.19462792575359344,0.49487734487734486,0.4726572039072039,0.4794520547945205,0.46598609343911995,0.3735917826375083,30.89041095890411,0.0,15.236486486486486,0.7024390243902439,0.6196150320806599,0.6196150320806599
r2_mh_qnorm,0.6,0.3934101164340973,0.49626623376623374,0.4393620268620268,0.4452054794520548,0.4322667720900435,0.26192842942345923,21.65753424657534,0.0,10.682432432432432,0.715370018975332,0.49203187250996017,0.4927055702917772
r2_mh_qnorm,0.8,0.7084382772445679,0.41124939874939875,0.3471022033522034,0.3493150684931507,0.3387589648006315,0.13394632206759444,11.075342465753424,0.0,5.462837837837838,0.7316017316017316,0.35490753911806544,0.3718386876281613
r2_mh_qnorm,0.9,1.0024925470352173,0.3598244348244348,0.29971764346764346,0.2945205479452055,0.2704082050271858,0.06809145129224652,5.63013698630137,0.04794520547945205,2.777027027027027,0.7226277372262774,0.23283082077051925,0.2876712328767123
r2_ms_qraw,0.2,0.0416301004588604,0.5611171236171236,0.49558705183705176,0.5,0.4956919225998173,0.4810304837640822,39.773972602739725,0.0,19.618243243243242,0.6943344239710694,0.7586998763469351,0.7586998763469351
r2_ms_qraw,0.4,0.19462792575359344,0.543524531024531,0.4965028027528027,0.5,0.49205671366235815,0.3735917826375083,30.89041095890411,0.0,15.236486486486486,0.7024390243902439,0.6196150320806599,0.6196150320806599
r2_ms_qraw,0.6,0.3934101164340973,0.5194143819143819,0.4847714785214785,0.4863013698630137,0.47566863028006295,0.26192842942345923,21.65753424657534,0.0,10.682432432432432,0.715370018975332,0.49203187250996017,0.4927055702917772
r2_ms_qraw,0.8,0.7084382772445679,0.44752886002886,0.3999229936729936,0.4041095890410959,0.38423720584531146,0.13394632206759444,11.075342465753424,0.0,5.462837837837838,0.7316017316017316,0.35490753911806544,0.3718386876281613
r2_ms_qraw,0.9,1.0024925470352173,0.356583694083694,0.29935689310689306,0.2945205479452055,0.27486364024190935,0.06809145129224652,5.63013698630137,0.04794520547945205,2.777027027027027,0.7226277372262774,0.23283082077051925,0.2876712328767123
r2_ms_qnorm,0.2,0.0416301004588604,0.5060245310245309,0.47319139194139187,0.4794520547945205,0.4709987928478528,0.4810304837640822,39.773972602739725,0.0,19.618243243243242,0.6943344239710694,0.7586998763469351,0.7586998763469351
r2_ms_qnorm,0.4,0.19462792575359344,0.4931637806637807,0.4270014707514707,0.4315068493150685,0.4263841825051835,0.3735917826375083,30.89041095890411,0.0,15.236486486486486,0.7024390243902439,0.6196150320806599,0.6196150320806599
r2_ms_qnorm,0.6,0.3934101164340973,0.5274170274170275,0.448252442002442,0.4589041095890411,0.4377971629906614,0.26192842942345923,21.65753424657534,0.0,10.682432432432432,0.715370018975332,0.49203187250996017,0.4927055702917772
r2_ms_qnorm,0.8,0.7084382772445679,0.4196789321789321,0.346540959040959,0.3561643835616438,0.33352089130962465,0.13394632206759444,11.075342465753424,0.0,5.462837837837838,0.7316017316017316,0.35490753911806544,0.3718386876281613
r2_ms_qnorm,0.9,1.0024925470352173,0.34209956709956707,0.30972152847152845,0.3013698630136986,0.28704613968054826,0.06809145129224652,5.63013698630137,0.04794520547945205,2.777027027027027,0.7226277372262774,0.23283082077051925,0.2876712328767123
