configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_1_shift_3_firing_rate,val_hidden_1_shift_4_firing_rate,val_hidden_1_shift_5_firing_rate,val_hidden_1_shift_6_firing_rate,val_hidden_1_shift_7_firing_rate,val_hidden_2_shift_2_firing_rate,val_hidden_2_shift_3_firing_rate
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,1,2.479140208222985,0.0981067125645439,0.08928561029583043,0.03495316657207851,0.025581956470765572,0.08504669155207932,0.1658320353280743,2.4743263721466064,0.0873015873015873,0.07777777777777778,0.03611465118474464,0.01868868514616803,0.06063929308225792,0.11842682819769994,0.06349206349206349,0.0,0.0005643553181082809,0.003620234855420528,0.01507455760813675,0.07601657114430356,0.01778916369382527,0.029048426389254676,0.09223015977526117
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,2,2.4560919620494217,0.0981067125645439,0.08861121190130623,0.030094185120281208,0.025864063258914365,0.08661594327298307,0.13612306764700957,2.4693546295166016,0.10317460317460317,0.09166666666666666,0.03956228956228956,0.019065215959968396,0.06264882911948029,0.09610657536651743,0.047619047619047616,0.0,0.0005894377766908713,0.003139487732587548,0.01639138668372274,0.07811095643594985,0.017158681893999248,0.0313350452111316,0.09396261302782899
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,3,2.44342582361218,0.09982788296041308,0.09118589743589745,0.03244861476054949,0.026470671361816873,0.08893612767347213,0.13660737713612586,2.460688591003418,0.0873015873015873,0.07777777777777778,0.028925619834710745,0.019596748529540867,0.06494985075937143,0.09746729874462295,0.05555555555555555,0.0,0.0005810769571633411,0.003110224864241193,0.018469050336313967,0.07926892994051277,0.017198585805380643,0.033171747432183304,0.09672795408655957
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,4,2.426898702696966,0.0981067125645439,0.09095441595441596,0.038292229717202704,0.0275417873951128,0.09210184735458155,0.1653993669084027,2.447678327560425,0.07936507936507936,0.07083333333333335,0.04163059163059163,0.020438284610657536,0.06780915305943289,0.12344541011909987,0.05555555555555555,0.0,0.0005643553181082809,0.0032649000255004995,0.020120312193001158,0.08064846516255524,0.019070079249168002,0.03620456939689228,0.09941373672197348
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,5,2.4163603774446627,0.11015490533562823,0.10219017094017095,0.05523801870474967,0.02871313246353024,0.0954138543219388,0.15331814806750743,2.442202091217041,0.06349206349206349,0.05555555555555556,0.019036697247706423,0.021294223509788428,0.07042360745325257,0.11572001287566207,0.05555555555555555,0.0,0.0005559944985807509,0.003670399772585709,0.021378615531894435,0.08208652612129042,0.0210971979473428,0.03856663155122465,0.10228058335528048
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,6,2.3813391806952104,0.13080895008605853,0.1224388987439302,0.08192883230060724,0.029721049248831795,0.09818441514395297,0.16768413530518475,2.4285218715667725,0.09523809523809523,0.08888888888888889,0.06057971014492753,0.02207060398560267,0.07276372245632517,0.13171217042694525,0.06349206349206349,0.0,0.0005392728595256907,0.004134425256363629,0.021458043317405973,0.08337409232853005,0.02388249096176407,0.040755859889386355,0.10477158502326397
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,7,2.3718130161758135,0.16523235800344235,0.15474893162393163,0.11531027476560625,0.030359714941296665,0.09867025118495319,0.17457891592833893,2.411932945251465,0.07936507936507936,0.075,0.04684204684204684,0.02251434795013607,0.07310939008866649,0.14070318672636292,0.05555555555555555,0.0,0.0004974687618880402,0.004176229354001279,0.021395337170949498,0.08452370501356543,0.025426772332224006,0.04094652576595558,0.1052722544113774
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,8,2.359558477254004,0.23580034423407917,0.2225483456969306,0.17747226432571261,0.03067047728909508,0.09953292746244159,0.16144114872069718,2.4111738204956055,0.15079365079365079,0.14444444444444443,0.10276374859708193,0.02275988170485471,0.07340979172153454,0.13346062681063997,0.06349206349206349,0.0,0.0004932883521242752,0.004330904515260586,0.021784115278979645,0.08481633369702898,0.026061244523188164,0.042009590905100515,0.10480999253796858
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,9,2.347249910466232,0.24612736660929432,0.23384777768818651,0.19617676523603,0.031030307376019563,0.10052108630478838,0.14974933145750638,2.4018349647521973,0.15873015873015872,0.15,0.10696318931613047,0.023085659731366868,0.07397836010885787,0.12705205864278818,0.06349206349206349,0.0,0.0005016491716518054,0.00471550221352697,0.02328070197440753,0.08502117377545347,0.02595749435359654,0.04380788561144763,0.1041488346062681
multi_scale_to_short,Multi-scale → Short,timestep_ce,101,10,2.3382972050041424,0.26506024096385544,0.2475825135730796,0.21218717606677517,0.03146602889945903,0.10320554960054935,0.13098408338497441,2.393350124359131,0.15079365079365079,0.14662698412698413,0.12287236871187157,0.023361370819067685,0.07548859845492055,0.11133789834079537,0.0873015873015873,0.0,0.0005267316302343956,0.004753125901400855,0.024890159733457075,0.08591578146489919,0.025111531432310995,0.04433187384777456,0.10664532306206655
