configuration,configuration_label,objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_silent_output_fraction,val_hidden_1_shift_2_firing_rate,val_hidden_1_shift_3_firing_rate,val_hidden_1_shift_4_firing_rate,val_hidden_1_shift_5_firing_rate,val_hidden_1_shift_6_firing_rate,val_hidden_1_shift_7_firing_rate,val_hidden_2_shift_2_firing_rate,val_hidden_2_shift_3_firing_rate
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,1,2.552591829414827,0.13253012048192772,0.12591206233339972,0.09551749351986107,0.02155748593129784,0.06548449616460382,0.050223033591817824,2.5825157165527344,0.0873015873015873,0.09342231842231842,0.06760101010101009,0.014398702923360547,0.04476601593363182,0.03493986480554824,0.16666666666666666,2.3942346828836164e-05,0.00021320089795201725,0.006943660617613739,0.015923180790181055,0.027185204693764082,0.03576986616228123,0.025049929769115967,0.06448210209814766
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,2,2.374657528741019,0.14629948364888123,0.13995973069386872,0.11501516505222616,0.021275771685062055,0.06691989109317166,0.024512759531266574,2.4326555728912354,0.05555555555555555,0.05202020202020202,0.0391841758546564,0.01426084737951014,0.045220047625318234,0.015567845960261026,0.1984126984126984,2.3942346828836164e-05,0.0002173813077157823,0.006458733085016993,0.01703098937757879,0.02670863798069487,0.0348241434625422,0.025742636730752347,0.06469745851988412
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,3,2.317140936646322,0.1738382099827883,0.16486753862701883,0.13898508075670882,0.021328503148709533,0.0689282663674276,0.02058664254889153,2.3909764289855957,0.0873015873015873,0.08257575757575758,0.06429441659704817,0.014336976560442454,0.046416853217452377,0.013212185058379422,0.23809523809523808,2.3942346828836164e-05,0.00020065966866072212,0.006249712596828741,0.01775420026671014,0.026771344127151344,0.03473236446636499,0.02647375120709332,0.06635995522781143
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,4,2.2309673686035736,0.20654044750430292,0.19701436517196783,0.1726223902426364,0.02136618717235835,0.06906853467767599,0.03260226327454625,2.351796865463257,0.14285714285714285,0.13333333333333333,0.11221807702761305,0.014356866166271617,0.046338666491089454,0.02046206069118895,0.18253968253968253,2.3942346828836164e-05,0.00018393802960566194,0.006253893006592506,0.018105354686866408,0.026938560517701944,0.034365248481656174,0.025995028970239663,0.06668230401193925
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,5,2.1296894624188107,0.23924268502581755,0.22654291672859003,0.20828857270445703,0.021361869211315256,0.06780926022074464,0.039537519330508426,2.3292994499206543,0.15079365079365079,0.14233405483405484,0.1289284245921619,0.014315715257659557,0.04509659489948205,0.024544230825505515,0.1746031746031746,2.3942346828836164e-05,0.00018393802960566194,0.006584145377929945,0.018046828950173698,0.027038890352032306,0.033770680202073404,0.025018380739180054,0.06517480905978404
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,6,2.0126935313367595,0.30120481927710846,0.2874004379024786,0.27043430229649307,0.021902791967441004,0.06861253182206442,0.05431663512374317,2.2621958255767822,0.16666666666666666,0.15546536796536795,0.13174924559195658,0.014707334737951014,0.045637729347730666,0.03530565065987768,0.14285714285714285,1.9951955690696803e-05,0.00017557721007813187,0.00711923782769187,0.017946499115843336,0.02787915271454908,0.0348440954182329,0.025579404793257834,0.0656960539022035
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,7,1.9120780793812107,0.3270223752151463,0.3169763076612993,0.2962294225285226,0.022776459418493645,0.07211505246453515,0.0591625214240653,2.185189962387085,0.23015873015873015,0.21875901875901874,0.19291081477341288,0.015355461548590993,0.04845588073918006,0.04097533140198402,0.1111111111111111,1.9951955690696803e-05,0.00018393802960566194,0.007261371759659882,0.018306014355527127,0.02895769843360046,0.037098666411281636,0.02746548810464402,0.06944627337371609
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,8,1.8065587064690516,0.3803786574870912,0.368161418538419,0.3445765404247219,0.023347084512703703,0.07442790941598137,0.06671607460878401,2.1758134365081787,0.21428571428571427,0.1978896103896104,0.15161678706570345,0.015804692300939338,0.05023428583969801,0.04793989406841659,0.10317460317460317,1.9951955690696803e-05,0.00021320089795201725,0.007800644619185572,0.018573560580408092,0.029384100229504495,0.03850727448304483,0.028977098147660432,0.07149147353173559
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,9,1.7357145307806807,0.4079173838209983,0.39849812704489557,0.3855309175021974,0.023869426951613714,0.07756196404944143,0.0729772053528062,2.0807650089263916,0.2698412698412698,0.2694143819143819,0.22483224304556282,0.016279299446931787,0.053042149503994385,0.05391683492815966,0.10317460317460317,1.9951955690696803e-05,0.0002466441760621376,0.00796368059997241,0.018648807956155863,0.02923778588777272,0.041148913416493085,0.030576496795715915,0.07550780221227285
multi_scale_to_short,Multi-scale → Short,relative_10bin_ce,23,10,1.630191218832479,0.4612736660929432,0.45206174612631594,0.43877348286966816,0.023958533965866648,0.07775247772455492,0.06795964738919501,2.049898147583008,0.2857142857142857,0.27246272246272246,0.24399236619064205,0.01632045035554385,0.05288097511193047,0.04906651449975127,0.09523809523809523,1.9951955690696803e-05,0.00027172663464472785,0.008181061907688192,0.018535936892534206,0.02870687384777456,0.04177141443404282,0.029893391712755683,0.07586855851110526
