epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.12668889650414808,0.11408730158730158,2.4454987992928485,2.459235191345215,2.4688687324523926,0.0007750118267722428,2.46964373588562,0.1
2,0.14024560330771021,0.11408730158730157,2.4276399792984718,2.4376742839813232,2.433968114852905,0.0017163117183372379,2.4356844425201416,0.2
3,0.1327287153505707,0.11607142857142856,2.414224851972675,2.4200708866119385,2.412500333786011,0.002908391132950783,2.415408754348755,0.3
4,0.1165969310505474,0.11607142857142856,2.4011878130152797,2.4062860012054443,2.396000862121582,0.004236860340461135,2.4002377510070803,0.4
5,0.1284137975057786,0.11607142857142856,2.3870041038001055,2.3950419425964355,2.389187288284302,0.005479615274816751,2.394666910171509,0.5
6,0.1657642920496694,0.12301587301587301,2.370626964175147,2.3870577812194824,2.3675222873687742,0.006525268498808146,2.374047565460205,0.6
7,0.18850843949900553,0.1369047619047619,2.352475881576538,2.375854253768921,2.3529621601104735,0.007327216397970915,2.36028938293457,0.7
8,0.20586120742174197,0.15575396825396826,2.3338398605123443,2.3648312091827393,2.3415854454040526,0.0084055095911026,2.349991035461426,0.8
9,0.2140176651615331,0.1488095238095238,2.3137784751064805,2.3507041931152344,2.326147985458374,0.010083813406527042,2.336231803894043,0.9
10,0.22762126180365172,0.15575396825396826,2.292323149830462,2.3324809074401855,2.313014268875122,0.011390186101198196,2.3244043827056884,1.0
11,0.26326018204949025,0.17797619047619048,2.2697160564068057,2.3168296813964844,2.2848451137542725,0.01213170662522316,2.2969768047332764,1.0
12,0.2664314783457865,0.20158730158730162,2.2476627030594214,2.2960031032562256,2.267886018753052,0.012734436802566052,2.2806204319000245,1.0
13,0.25656901216649647,0.20158730158730157,2.22347327805222,2.276154041290283,2.2539605617523195,0.01330854333937168,2.2672691345214844,1.0
14,0.2842341848984931,0.20019841269841268,2.200084897203823,2.2614240646362305,2.2322439193725585,0.013464933075010777,2.2457088470458983,1.0
15,0.30598582758104587,0.2161075036075036,2.175865729786648,2.2419166564941406,2.2139416217803953,0.014099033176898956,2.2280406951904297,1.0
16,0.3160873233075416,0.22999639249639248,2.149228996335947,2.224228858947754,2.193805122375488,0.014623348228633403,2.208428478240967,1.0
17,0.30363714726066743,0.19725829725829727,2.1289823088096056,2.2122883796691895,2.1865442752838136,0.014822184108197689,2.2013664722442625,1.0
18,0.3352725254887205,0.22860750360750362,2.104128525712609,2.1894781589508057,2.1579639434814455,0.015377845242619514,2.173341751098633,1.0
19,0.33826984670931215,0.24249639249639246,2.0787765167256027,2.1814610958099365,2.1459577083587646,0.01596194803714752,2.161919641494751,1.0
20,0.3532804942382264,0.2355519480519481,2.0545357566281974,2.1659750938415527,2.124546003341675,0.015918388776481152,2.140464353561401,1.0
21,0.37004456902903077,0.22166305916305917,2.02842704092574,2.151223659515381,2.1093376159667967,0.016090138256549834,2.125427722930908,1.0
22,0.40589689307965293,0.26055194805194803,2.003704418618995,2.140822410583496,2.092900276184082,0.016433150321245194,2.1093334197998046,1.0
23,0.3952613628524206,0.25082972582972585,1.9770435070211834,2.120722532272339,2.0717611789703367,0.01670467182993889,2.0884658336639403,1.0
24,0.40771559158740217,0.25082972582972585,1.9507786874721875,2.106032371520996,2.0576454162597657,0.01720359958708286,2.074848985671997,1.0
25,0.42717305904732056,0.25360750360750356,1.9246460976986384,2.09635591506958,2.024347496032715,0.017794660478830337,2.042142128944397,1.0
26,0.43595177112024425,0.27305194805194805,1.8989709915269468,2.0695407390594482,2.0198585033416747,0.017862476408481598,2.037720966339111,1.0
