epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.11098590729093873,0.11408730158730158,2.4559306080698353,2.4706170558929443,2.4741087436676024,0.0004915951169095934,2.474600315093994,0.1
2,0.12188344397856976,0.11408730158730157,2.4380242323916463,2.4503514766693115,2.446309232711792,0.0011797469574958085,2.4474889755249025,0.2
3,0.13669651176333567,0.14880952380952378,2.425094865480512,2.4319710731506348,2.425512456893921,0.0021882297703996302,2.427700710296631,0.3
4,0.11729239459585371,0.11607142857142856,2.414257905159062,2.4186041355133057,2.4101469993591307,0.0034197935834527015,2.4135668754577635,0.4
5,0.11600730840903796,0.11607142857142856,2.4038875874471746,2.406680107116699,2.4052114963531492,0.004712994303554296,2.4099244117736816,0.5
6,0.13411275511118279,0.11607142857142856,2.390003046767847,2.3976199626922607,2.385214853286743,0.006010040920227766,2.3912248611450195,0.6
7,0.16758517891379524,0.14384920634920634,2.3748042493186596,2.3899850845336914,2.372684907913208,0.0068965346552431585,2.3795814514160156,0.7
8,0.18321202673403933,0.14384920634920634,2.3595308756869344,2.3785672187805176,2.3650521755218508,0.007742410060018301,2.372794580459595,0.8
9,0.19060812324177104,0.14384920634920634,2.3409877701593556,2.364532470703125,2.352107572555542,0.009048119187355042,2.361155700683594,0.9
10,0.20004432528803598,0.15079365079365079,2.322436594922038,2.3507466316223145,2.3393392086029055,0.010145396925508976,2.3494846343994142,1.0
11,0.21728392821946282,0.16964285714285712,2.302243607384818,2.334258794784546,2.3154415607452394,0.010940225794911385,2.326381778717041,1.0
12,0.2409998723324195,0.1765873015873016,2.2821031765765456,2.320159673690796,2.3038416862487794,0.01159365326166153,2.315435361862183,1.0
13,0.23032372690784642,0.16468253968253968,2.261111222528139,2.3022663593292236,2.2908154010772703,0.012159201316535473,2.3029746532440187,1.0
14,0.2453693624684191,0.17857142857142858,2.239391252629318,2.28497052192688,2.2741549968719483,0.012362191453576088,2.2865171909332274,1.0
15,0.2504157595549105,0.18551587301587302,2.2163677584899273,2.2662596702575684,2.2578115940093992,0.01295371912419796,2.2707653522491453,1.0
16,0.2727485486211901,0.2126984126984127,2.1942180011440677,2.2446799278259277,2.240899419784546,0.013613323122262955,2.2545127868652344,1.0
17,0.24827132496550738,0.17857142857142858,2.1754067530935686,2.2328217029571533,2.2317134857177736,0.013619044236838818,2.2453325748443604,1.0
18,0.3012350158576574,0.20714285714285716,2.153653999614223,2.2189691066741943,2.2119985580444337,0.01390090174973011,2.225899505615234,1.0
19,0.3135469624338474,0.20992063492063492,2.130768516182694,2.2075719833374023,2.200231981277466,0.014754902943968773,2.2149868488311766,1.0
20,0.32868354434715885,0.19662698412698412,2.109957078648106,2.1924798488616943,2.1836639404296876,0.01477089785039425,2.198434829711914,1.0
