epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.10052876776147217,0.08333333333333333,2.4568875902901417,2.461001396179199,2.481988859176636,0.0008043527835980057,2.4827932357788085,0.1
2,0.11503028185418122,0.10416666666666667,2.434565903602902,2.439063787460327,2.450427293777466,0.0015577799174934625,2.4519851207733154,0.2
3,0.10668006056370838,0.13888888888888887,2.4186807639012033,2.424135446548462,2.423984098434448,0.002608906291425228,2.426593065261841,0.3
4,0.12210793733985559,0.12996031746031744,2.4034649915416146,2.411482810974121,2.40360951423645,0.003916352381929755,2.407525825500488,0.4
5,0.12506081008439499,0.12996031746031744,2.389669412179576,2.4010744094848633,2.393361282348633,0.005411432217806577,2.3987727642059324,0.5
6,0.14690916787614902,0.1369047619047619,2.3737917594778355,2.39339542388916,2.3768733978271483,0.006777022406458855,2.3836503982543946,0.6
7,0.16918065410596858,0.1369047619047619,2.3564011997281993,2.3815438747406006,2.3683992862701415,0.008104974124580621,2.3765042781829835,0.7
8,0.1823999601318784,0.15218253968253967,2.3374508875782847,2.3674960136413574,2.344412422180176,0.009690439887344837,2.3541028022766115,0.8
9,0.2142438047626727,0.1765873015873016,2.3174121182879976,2.360294818878174,2.3335297107696533,0.010667709819972514,2.344197463989258,0.9
10,0.22690653613216505,0.19047619047619047,2.2959561274096805,2.3456528186798096,2.3197489261627195,0.012376408278942107,2.3321253776550295,1.0
11,0.22336259608665268,0.1869047619047619,2.274813113647566,2.321045160293579,2.301139259338379,0.01307299006730318,2.314212274551392,1.0
12,0.28908009908796073,0.24047619047619048,2.25043964919453,2.312603235244751,2.282194900512695,0.013247212581336498,2.2954421520233153,1.0
13,0.29321824212940567,0.233531746031746,2.2270383834838867,2.294623374938965,2.263865900039673,0.014045876823365689,2.2779117584228517,1.0
14,0.3064397207439661,0.22797619047619053,2.2001382947583616,2.2740564346313477,2.243799114227295,0.014726250246167184,2.2585253715515137,1.0
15,0.325426084950456,0.20853174603174604,2.177105391497456,2.2574431896209717,2.22265682220459,0.015000339038670063,2.237657165527344,1.0
16,0.328987405705173,0.24404761904761904,2.1511127714856357,2.2428109645843506,2.206934595108032,0.01543293409049511,2.2223674774169924,1.0
17,0.3385928680857926,0.2632936507936508,2.1248481088989575,2.2214372158050537,2.1844640731811524,0.015930361300706863,2.2003944396972654,1.0
18,0.34570518419968105,0.26825396825396824,2.09929510402187,2.204089879989624,2.1683975219726563,0.01681813448667526,2.185215711593628,1.0
19,0.36481681810228794,0.2746031746031746,2.072899710906352,2.1747822761535645,2.1520002841949464,0.01698462329804897,2.168984889984131,1.0
20,0.37782159911483815,0.29543650793650794,2.0506369591579996,2.174710273742676,2.130562400817871,0.017174242436885832,2.147736644744873,1.0
21,0.4047593775724556,0.28015873015873016,2.022361486380769,2.143446922302246,2.107987117767334,0.017664644867181778,2.125651788711548,1.0
22,0.4128436583336231,0.3162698412698413,1.9984553929245206,2.129538059234619,2.095139265060425,0.01769653856754303,2.1128358364105226,1.0
23,0.42566430554106277,0.3545634920634921,1.9749496137008404,2.117896318435669,2.071018362045288,0.017855585366487504,2.0888739585876466,1.0
24,0.43403446945622304,0.35039682539682543,1.9492765576827136,2.0903127193450928,2.0465984582901,0.018167231976985932,2.0647656679153443,1.0
25,0.4269942980417452,0.3365079365079365,1.9256899986743106,2.0889735221862793,2.035044765472412,0.018747662007808686,2.053792428970337,1.0
26,0.45881841875598806,0.38095238095238093,1.8974793546171074,2.0583460330963135,2.0213116645812987,0.01913715898990631,2.040448808670044,1.0
27,0.4508863885015382,0.3462301587301588,1.8746704860316292,2.059278726577759,1.9963346004486084,0.019300514832139015,2.015635132789612,1.0
28,0.45695714005647403,0.3621031746031746,1.8535974969552018,2.047367572784424,1.9828904867172241,0.019742046296596528,2.0026325464248655,1.0
29,0.4766355587706416,0.3279761904761905,1.825325649289379,2.033588409423828,1.9795112133026123,0.019440915249288083,1.9989521741867065,1.0
30,0.4951581115745037,0.3531746031746032,1.804490319627903,2.0200326442718506,1.9502963781356812,0.019744863361120225,1.9700412034988404,1.0
31,0.5062230311320705,0.3343253968253968,1.7816250123173358,2.0075366497039795,1.9304577350616454,0.020055991038680075,1.9505137205123901,1.0
32,0.5208847957487014,0.34960317460317464,1.756149370986295,1.9924675226211548,1.9182128429412841,0.020506008341908456,1.9387188673019409,1.0
33,0.547520426281622,0.33710317460317457,1.7350622167275407,1.9885914325714111,1.8983314514160157,0.020446731895208358,1.9187781810760498,1.0
34,0.5434826926723476,0.3509920634920635,1.7131684641009148,1.9616150856018066,1.8955973386764526,0.020458881556987763,1.9160562038421631,1.0
35,0.568636965613063,0.3162698412698413,1.691576596381537,1.9699796438217163,1.8605193138122558,0.020792078599333762,1.8813113927841187,1.0
36,0.5848183354377935,0.35793650793650794,1.6666643100433218,1.9449975490570068,1.8552632808685303,0.021027596294879915,1.8762908697128295,1.0
37,0.588614105385293,0.3593253968253968,1.6446610215198563,1.928180456161499,1.838459038734436,0.02094021737575531,1.8593992471694947,1.0
38,0.6077112913757458,0.3371031746031747,1.6231784223484296,1.9296915531158447,1.8089712381362915,0.02144411504268646,1.8304153680801392,1.0
39,0.605118802208386,0.3593253968253968,1.602275871368776,1.9018357992172241,1.8060643911361693,0.02117585763335228,1.82724027633667,1.0
40,0.6186372159841528,0.3593253968253968,1.5789485279336033,1.8964064121246338,1.7868130207061768,0.021741537749767302,1.8085545301437378,1.0
41,0.6321189362000573,0.3669011544011544,1.5560100882886403,1.8952572345733643,1.7749896049499512,0.021683409065008163,1.7966729879379273,1.0
42,0.6414262395294225,0.37308802308802314,1.5332764387130737,1.8773951530456543,1.7583849668502807,0.0217898890376091,1.7801748514175415,1.0
43,0.6528733304740624,0.34392135642135635,1.5161251847386976,1.8896145820617676,1.7453080892562867,0.02195729725062847,1.7672653913497924,1.0
44,0.6494830157662301,0.3931637806637807,1.4943633504250373,1.8594697713851929,1.7226936101913453,0.022208793833851815,1.7449024200439454,1.0
45,0.6584312588811398,0.3806637806637807,1.469341575176088,1.86185622215271,1.7054210424423217,0.022562656179070474,1.7279837131500244,1.0
