epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.10939203354297693,0.09027777777777778,2.466317885508841,2.4719502925872803,2.48325891494751,0.0,2.48325891494751,0.0
2,0.10587657232704402,0.11805555555555557,2.450619755021061,2.455813407897949,2.462122106552124,0.0,2.462122106552124,0.0
3,0.1113275972513394,0.1111111111111111,2.4372566862483853,2.443074941635132,2.442656946182251,0.0,2.442656946182251,0.0
4,0.11184384463079433,0.12996031746031744,2.425061248050499,2.431955099105835,2.4253193378448485,0.0,2.4253193378448485,0.0
5,0.10393601390456737,0.11607142857142856,2.414438694151256,2.4205265045166016,2.4154518127441404,0.0,2.4154518127441404,0.0
6,0.11759342131197477,0.12996031746031744,2.4023286389401775,2.4120020866394043,2.400916004180908,0.0,2.400916004180908,0.0
7,0.12341831066673835,0.12996031746031744,2.3899023799600783,2.4020140171051025,2.3965240478515626,0.0,2.3965240478515626,0.0
8,0.14291736099912203,0.14523809523809525,2.37502547960068,2.3898587226867676,2.375351810455322,0.0,2.375351810455322,0.0
9,0.1690975245928076,0.17797619047619048,2.3578666758414184,2.382598638534546,2.3682955741882323,0.0,2.3682955741882323,0.0
10,0.19211572058270174,0.171031746031746,2.338052381952125,2.3685903549194336,2.3557861328125,0.0,2.3557861328125,0.0
11,0.19433563582934654,0.13829365079365077,2.3214006797376885,2.3465497493743896,2.3401201725006104,0.0,2.3401201725006104,0.0
12,0.2287573688831551,0.17936507936507937,2.2981174755424725,2.3370766639709473,2.3240427494049074,0.0,2.3240427494049074,0.0
13,0.23925591078499883,0.20019841269841274,2.2778728311935925,2.324077606201172,2.3092472076416017,0.0,2.3092472076416017,0.0
14,0.2695621449945349,0.20714285714285716,2.2557171876582345,2.3008546829223633,2.292308712005615,0.0,2.292308712005615,0.0
15,0.2957107823374472,0.21349206349206348,2.2333637716027424,2.2825562953948975,2.274598169326782,0.0,2.274598169326782,0.0
16,0.3024179442647349,0.24742063492063496,2.20979148713734,2.27467679977417,2.262752819061279,0.0,2.262752819061279,0.0
17,0.3194284734804527,0.2619047619047619,2.1875639634780755,2.2553582191467285,2.242543077468872,0.0,2.242543077468872,0.0
