epoch,train_ba,val_ba,train_loss,val_loss,train_task_loss,train_reg_loss,train_total_loss,reg_scale
1,0.1057640344747263,0.1111111111111111,2.451672070613211,2.4525578022003174,2.4838778018951415,0.0,2.4838778018951415,0.0
2,0.11304580130444909,0.12301587301587302,2.429416608482138,2.429438352584839,2.4442906856536863,0.0,2.4442906856536863,0.0
3,0.1416103249475891,0.1369047619047619,2.4136988895074842,2.4154508113861084,2.420843744277954,0.0,2.420843744277954,0.0
4,0.16612275797810389,0.1369047619047619,2.3946652137474023,2.40189528465271,2.3974533557891844,0.0,2.3974533557891844,0.0
5,0.15403520265548568,0.12996031746031744,2.3735356507325953,2.3856000900268555,2.3818972587585447,0.0,2.3818972587585447,0.0
6,0.17612387786916087,0.14523809523809525,2.35029251645231,2.3693058490753174,2.3608155250549316,0.0,2.3608155250549316,0.0
7,0.1833111146947625,0.14523809523809525,2.3267577773732695,2.348267078399658,2.3449046134948732,0.0,2.3449046134948732,0.0
8,0.22354286495009767,0.15912698412698414,2.3022777755166084,2.3309996128082275,2.320677900314331,0.0,2.320677900314331,0.0
9,0.23907920317511513,0.19960317460317464,2.2772725732314196,2.3188037872314453,2.306791067123413,0.0,2.306791067123413,0.0
10,0.2638888104965149,0.1793650793650794,2.2517331898109845,2.29547119140625,2.290030670166016,0.0,2.290030670166016,0.0
11,0.2908486534429931,0.22023809523809526,2.2285655747182194,2.266909599304199,2.2701961040496825,0.0,2.2701961040496825,0.0
12,0.3269457547169811,0.25932539682539685,2.1989007525517894,2.2578952312469482,2.246380615234375,0.0,2.246380615234375,0.0
13,0.3364108051568743,0.2843253968253968,2.1737355611410485,2.242750883102417,2.22892427444458,0.0,2.22892427444458,0.0
14,0.3347492089616581,0.2813492063492063,2.15071039971304,2.2201805114746094,2.207320213317871,0.0,2.207320213317871,0.0
15,0.35541183730117326,0.2571428571428571,2.123267786843436,2.201448917388916,2.1912287712097167,0.0,2.1912287712097167,0.0
16,0.34402466316312047,0.2501984126984127,2.101278113826417,2.1911370754241943,2.1746657848358155,0.0,2.1746657848358155,0.0
17,0.37605827069848524,0.30853174603174605,2.0758368546293853,2.169846296310425,2.1566049575805666,0.0,2.1566049575805666,0.0
18,0.3901770271082147,0.32876984126984127,2.048464881163251,2.152421236038208,2.1375046253204344,0.0,2.1375046253204344,0.0
19,0.40592073424273756,0.3176587301587302,2.0234192464109544,2.128253221511841,2.124130868911743,0.0,2.124130868911743,0.0
20,0.4236025623897895,0.30793650793650795,2.0059936783194745,2.1278460025787354,2.105805826187134,0.0,2.105805826187134,0.0
21,0.41811146381091807,0.3162698412698413,1.9778358878859554,2.09692645072937,2.085819864273071,0.0,2.085819864273071,0.0
22,0.4370919597882694,0.306547619047619,1.9543452080268664,2.094369649887085,2.0691109180450438,0.0,2.0691109180450438,0.0
23,0.46663998563411396,0.32321428571428573,1.9275278132056206,2.078430414199829,2.0490501880645753,0.0,2.0490501880645753,0.0
24,0.4565306031970386,0.30793650793650795,1.904180558125862,2.0555009841918945,2.023991084098816,0.0,2.023991084098816,0.0
25,0.4729987204256534,0.32321428571428573,1.883218287600913,2.060671329498291,2.0106937646865846,0.0,2.0106937646865846,0.0
26,0.47616240014524336,0.3563852813852814,1.8551976898245885,2.025425672531128,2.0013444423675537,0.0,2.0013444423675537,0.0
27,0.5090626888195823,0.3307900432900433,1.836652570049857,2.0287632942199707,1.977953553199768,0.0,1.977953553199768,0.0
28,0.5168155990020585,0.3307900432900433,1.8074367546994181,2.0036604404449463,1.9577163696289062,0.0,1.9577163696289062,0.0
29,0.532329624428405,0.33495670995670995,1.7877325523330505,2.007126808166504,1.9586062908172608,0.0,1.9586062908172608,0.0
30,0.549070519535609,0.35162337662337667,1.7613584067858434,1.9870624542236328,1.9239978551864625,0.0,1.9239978551864625,0.0
