epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.48490686536585,2.4847933681256116,0.08527131782945736,0.07966457023060797,0.015808671510425896,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,1.0918937805730258e-05,0.0,8.342750917190776e-05,2.4704706101190477e-05
2,2.484679883381106,2.4841278673967726,0.08914938420752373,0.08385744234800839,0.023435392318794674,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,8.735150244584206e-05,0.0,0.00017350874606918238,6.684802827380953e-05
3,2.4839322541994617,2.482415300245305,0.09331605087419041,0.0880503144654088,0.031612891461788285,2.4849565823872886,0.07692307692307693,0.07142857142857142,0.011111111111111112,0.000338487071977638,3.1001984126984125e-05,0.00036851415094339625,0.00020054408482142856
4,2.4821913107386173,2.479559583983831,0.10348816235444143,0.09853249475890985,0.04913675151966993,2.4856713726407005,0.07572115384615384,0.07142857142857142,0.020340320036060403,0.0009499475890985325,0.000992063492063492,0.0008107311320754717,0.0005013602120535714
5,2.4772091536651866,2.47124416273345,0.130443209367628,0.1278825995807128,0.09476927315965757,2.4841971283867244,0.06931089743589744,0.06547619047619048,0.01972455648926237,0.003133735150244584,0.0032862103174603175,0.0017243391312893083,0.0010593959263392857
6,2.465446082800939,2.4553136000843168,0.13691363327991235,0.13836477987421383,0.09968022082628325,2.4809573945545016,0.08001373626373626,0.07738095238095238,0.03360904328646264,0.011246505939902167,0.007564484126984127,0.003705102692610063,0.002223423549107143
7,2.4482207293280513,2.436536585509902,0.15939537581979443,0.16352201257861634,0.09894173872313376,2.473609822137015,0.11154990842490842,0.1130952380952381,0.05740863831987162,0.026019828791055206,0.014818948412698412,0.006615340834643606,0.003933861142113095
8,2.429385555615215,2.413983599444855,0.1913343968213154,0.1949685534591195,0.12559581796976757,2.460216442743937,0.10588369963369963,0.10714285714285714,0.052678783559040154,0.04517164570230608,0.025731646825396824,0.009778932455450733,0.005964006696428571
9,2.4065112777725957,2.3901587432285525,0.2710191291223268,0.2746331236897275,0.20039461101540976,2.4542867796761647,0.13432921245421245,0.13690476190476192,0.08550843148366367,0.05874388539482879,0.03404017857142857,0.012921539242662474,0.0079345703125
10,2.3792151290165804,2.357170642296973,0.3331863533535045,0.33962264150943394,0.26409451612082585,2.447306212924776,0.18566849816849818,0.19047619047619047,0.14128043044451713,0.056625611460517124,0.033699156746031744,0.01626222238600629,0.00999813988095238
11,2.346046613697236,2.3243420254009575,0.41354671739846155,0.42138364779874216,0.33631590736845,2.4446658293406167,0.19173534798534797,0.20238095238095238,0.16265399488241042,0.0482835429769392,0.02780877976190476,0.020633721501572326,0.012680780319940476
12,2.3137980007275596,2.290779630593034,0.4649869157136599,0.469601677148847,0.39238542521360764,2.428969224294027,0.18156669719169719,0.19047619047619047,0.16012628018206113,0.04933176100628931,0.029482886904761904,0.02583591293238994,0.015966506231398808
13,2.282282411927197,2.2483472344260544,0.5496037457156644,0.5555555555555556,0.47949420132116854,2.411741234007336,0.250267094017094,0.2619047619047619,0.23011934133574427,0.05558831236897275,0.03490823412698413,0.03126944935796646,0.01972598121279762
14,2.2395582104129113,2.2127574214895316,0.5872342300394626,0.59958071278826,0.5289298696360548,2.393429097675142,0.2615422771672771,0.27380952380952384,0.242389899736391,0.07042714884696016,0.04718501984126984,0.036299155693134175,0.023267473493303572
15,2.205687354445707,2.18606997186033,0.6107383475479405,0.6226415094339622,0.5504198493298831,2.3858970687502907,0.29824862637362637,0.30952380952380953,0.27831880523391467,0.0740849930118798,0.05304439484126984,0.04133193297955975,0.026708693731398808
16,2.1786377240027024,2.1603164627866924,0.6440372327363607,0.6582809224318659,0.5969470140268268,2.375737440018427,0.32949862637362637,0.34523809523809523,0.3137279862448104,0.07448899371069183,0.056051587301587304,0.04636829304245283,0.030260358537946428
17,2.154741546143026,2.136077517483469,0.669872020635102,0.6876310272536688,0.6229953600029943,2.3663906029292514,0.34561965811965817,0.3630952380952381,0.32980206304903664,0.07419418238993711,0.05688864087301587,0.05088207956629979,0.033496675037202384
18,2.1305615172196233,2.1155646881967223,0.6949770741558531,0.7127882599580713,0.6464327462911289,2.3593458221072243,0.3404113247863248,0.35714285714285715,0.3213982890453479,0.07168282669461915,0.055338541666666664,0.05485947327044025,0.03625633603050595
19,2.112282758988674,2.0985219588569626,0.6953740313478685,0.7148846960167715,0.6491141535226601,2.3520333085741316,0.33995344932844934,0.35714285714285715,0.31932388380157145,0.06956455276030747,0.054966517857142856,0.058007198309748424,0.038553873697916664
20,2.094286914141673,2.0827967980622746,0.721164536062792,0.740041928721174,0.6741952569537998,2.3459369114467075,0.3644688644688645,0.38095238095238093,0.3433634235424517,0.07189028651292802,0.05828373015873016,0.06006268835167715,0.03998384021577381
21,2.0803635900125563,2.070963947028234,0.7312127714017249,0.750524109014675,0.6889359750085138,2.345198324748448,0.3629807692307692,0.38095238095238093,0.3427627174679635,0.07204315164220824,0.05850074404761905,0.06193699226939203,0.041317894345238096
22,2.0670112154018954,2.055417823591572,0.7534455329876842,0.7735849056603774,0.7105583687016209,2.348440022695632,0.3714133089133089,0.3869047619047619,0.34858766761179044,0.0673698462613557,0.05344742063492063,0.06435639003537735,0.043048676990327384
23,2.05201699748729,2.0343244355679557,0.7875330741609811,0.8029350104821803,0.771360754316086,2.344594433194115,0.36425900488400487,0.38095238095238093,0.3408933811683987,0.07107136617749825,0.055648561507936505,0.06504377129192872,0.043680826822916664
24,2.027391328751666,2.013870912527888,0.8532607532970905,0.8637316561844863,0.8569587683595263,2.342133953457787,0.349465811965812,0.36904761904761907,0.3403900133750188,0.08332241439552761,0.06959945436507936,0.0654061435403564,0.044001988002232144
25,2.01122474070615,2.002897254575973,0.8740687405294962,0.8805031446540881,0.8795501223521983,2.3355648517608643,0.32451541514041515,0.3392857142857143,0.3245056831984246,0.08886923480083858,0.07738095238095238,0.06706496904481132,0.04534040178571429
26,1.9965037649782449,1.9843273375269253,0.8767419192564541,0.8825995807127882,0.88142477649794,2.3313904716855003,0.33418803418803417,0.35119047619047616,0.3354626595380372,0.08533149895178196,0.07328869047619048,0.06992607196671907,0.04753766741071429
27,1.979596592845157,1.9706539245521497,0.90653046888512,0.9119496855345912,0.910682766335194,2.324109906242007,0.3730006105006105,0.3869047619047619,0.37298659774584825,0.08111678895877009,0.06761532738095238,0.07343105100235849,0.05006336030505952
28,1.9698400937286313,1.9602015925653327,0.9071572645700553,0.9140461215932913,0.910651567647235,2.316289265950521,0.38891178266178267,0.40476190476190477,0.38735915074016924,0.07998121942697414,0.06913442460317461,0.07607514003537735,0.05202520461309524
29,1.957129396232669,1.9507014009187806,0.9130106045440347,0.9182389937106918,0.9156339355125477,2.3087936015356156,0.38525259462759465,0.39880952380952384,0.3833756415792011,0.08311495457721872,0.07409474206349206,0.0776520735062893,0.05327642531622024
30,1.9473185626715734,1.9385796570428013,0.9175290189461701,0.9203354297693921,0.9190342695693317,2.3061139242989674,0.37179868742368744,0.3869047619047619,0.3744275115430014,0.08481830887491265,0.07734995039682539,0.07903144244627883,0.054290771484375
31,1.9351462228243206,1.9281611112678576,0.9252809569306663,0.9287211740041929,0.9278193611896465,2.3078428563617526,0.3484241452991453,0.3630952380952381,0.3502245540427246,0.0832459818308875,0.07511780753968254,0.08138890936189727,0.055873325892857144
32,1.9262652409651495,1.9194209318240985,0.9465894691548762,0.9475890985324947,0.9472059906107398,2.3062665235428583,0.38055173992673996,0.39285714285714285,0.3850270023545886,0.0810840321453529,0.07263764880952381,0.08396697294287211,0.057830810546875
33,1.9183917180547174,1.9105135327365164,0.9453176668292947,0.9454926624737946,0.9466483498043567,2.296975237982614,0.35805860805860806,0.36904761904761907,0.3632708216113389,0.0821650069881202,0.07521081349206349,0.08515082465277778,0.058781215122767856
34,1.9096633950619328,1.9055087486403044,0.9511316203176668,0.9517819706498952,0.9523506505020917,2.2896416982014975,0.3780372405372406,0.3869047619047619,0.3803181408128223,0.08374825296995109,0.0785280257936508,0.08587454549921383,0.059452601841517856
35,1.90471859822983,1.8989716490859505,0.9433402958475634,0.9454926624737946,0.9455390437811975,2.2834701311020624,0.37734279609279614,0.3869047619047619,0.3829970118421481,0.08158630328441649,0.07589285714285714,0.08752620545073375,0.060793922061011904
36,1.8972920724181008,1.8922967715833172,0.9452782803436874,0.9475890985324947,0.947210715589176,2.2859021709078835,0.3936622405372406,0.40476190476190477,0.39545338483486137,0.07960997554157931,0.07180059523809523,0.08927306489124738,0.06211780366443452
37,1.8917079849063225,1.8878685993218571,0.948393220958628,0.949685534591195,0.9508227771606074,2.282559621901739,0.4107257326007327,0.42857142857142855,0.40459825564116586,0.08033062543675751,0.07359871031746032,0.08986115205712789,0.0626191638764881
38,1.8875315189361572,1.8833188448312148,0.9523593775410636,0.9538784067085954,0.9540074225379099,2.2821567966824485,0.39326541514041513,0.4107142857142857,0.3935068451838051,0.08096392382948987,0.07474578373015874,0.09052345387840671,0.06329926990327381
39,1.8823119709326785,1.8778744706067898,0.952315332438879,0.9538784067085954,0.9545162463800895,2.2802834056672596,0.41569749694749697,0.42857142857142855,0.41904124324049224,0.07987203004891684,0.07390873015873016,0.09181427705712789,0.06429472423735119
40,1.8776787054613702,1.8741726690368332,0.954253316935003,0.9559748427672956,0.9562040091823766,2.279187974475679,0.42680860805860815,0.44047619047619047,0.4275623696763773,0.07856175751222921,0.07183159722222222,0.09336306014150944,0.06547183082217262
41,1.8733321108408194,1.8688793744681016,0.9491102042337508,0.9517819706498952,0.9515026019734508,2.279294627053397,0.42139041514041514,0.43452380952380953,0.4219202073685162,0.0779066212438854,0.07102554563492064,0.0945704558110587,0.06641206287202381
42,1.8681724351407096,1.8649343714524116,0.9587954680977937,0.960167714884696,0.9603217647304323,2.278924828483945,0.4285447191697192,0.44047619047619047,0.43241426078404643,0.07775375611460517,0.07074652777777778,0.09558642885220126,0.06715465727306548
43,1.8639191121675183,1.860434422952824,0.9484393634466309,0.949685534591195,0.950227325218767,2.2713841029575894,0.44685973748473745,0.4583333333333333,0.449466783109946,0.0779066212438854,0.07164558531746032,0.0960869939072327,0.067657470703125
44,1.8603723601475202,1.857732851050435,0.950377347942755,0.9517819706498952,0.9522228998440121,2.2664887678055536,0.4458676739926741,0.4583333333333333,0.4480850940131724,0.07808132424877708,0.07291666666666667,0.09681532118055555,0.06825183686755952
45,1.8570976679679982,1.854361664074272,0.9561913014311271,0.9580712788259959,0.957980128654717,2.267552863983881,0.4279494810744811,0.44047619047619047,0.4290846227120737,0.0775135394828791,0.07229662698412699,0.09768695951257862,0.0689421154203869
46,1.8539963293375459,1.8512445353362046,0.960878801431127,0.9622641509433962,0.9622910756671957,2.267326286860875,0.43449710012210013,0.44642857142857145,0.434725331791789,0.07702218728162125,0.07260664682539683,0.09844855542452831,0.06950596400669642
47,1.8505285428505023,1.8481987314904011,0.958940816935003,0.960167714884696,0.9605599115645947,2.2659426076071605,0.4285447191697192,0.44047619047619047,0.43501533460251474,0.0770440251572327,0.07269965277777778,0.09917841817348008,0.07007853190104167
48,1.8475442634938397,1.8440057266683199,0.9628167859272511,0.9643605870020965,0.9645143036341022,2.267829429535639,0.43583638583638584,0.44642857142857145,0.44096104286055265,0.07709861984626136,0.07229662698412699,0.09991288734931866,0.07061040969122023
49,1.8436441229074507,1.841399655152167,0.9711650268336315,0.9706498951781971,0.9715028017334406,2.2675604820251465,0.4236836080586081,0.43452380952380953,0.4245109970438918,0.07728424178895878,0.0720486111111111,0.10035408068003145,0.07100277855282738
50,1.8406244208977658,1.8389524773731671,0.977124329159213,0.9769392033542977,0.9773796175638574,2.2660364650544667,0.44005265567765567,0.4523809523809524,0.4413656385831803,0.07672737596086653,0.07198660714285714,0.10102354805424528,0.07154337565104167
51,1.8381527339887318,1.836465800333323,0.977124329159213,0.9769392033542977,0.9773796175638574,2.2633531434195384,0.45687957875457874,0.47023809523809523,0.46159061321624995,0.0761377533193571,0.07130456349206349,0.10182353085691824,0.07221912202380952
52,1.8359761170621187,1.8341688175121442,0.977124329159213,0.9769392033542977,0.9773796175638574,2.2637684912908647,0.45687957875457874,0.47023809523809523,0.4590592568065395,0.07576650943396226,0.07021949404761904,0.10266138872510482,0.07280912853422619
53,1.8344028318453136,1.833055054866543,0.975186344663089,0.9748427672955975,0.9753989536062133,2.2606843426114036,0.452415293040293,0.47023809523809523,0.44840329332060563,0.0758866177498253,0.07139756944444445,0.10299612241221175,0.0730866931733631
54,1.8324443221841968,1.831008341577318,0.9803294573643412,0.9790356394129979,0.9798120670987406,2.25618466876802,0.4687843406593406,0.48214285714285715,0.4680917535544818,0.07626878057302586,0.07313368055555555,0.10304986405922432,0.07320004417782738
55,1.8310295085986956,1.8291168437813812,0.977124329159213,0.9769392033542977,0.9773369381023373,2.2599367754799977,0.47399267399267403,0.4880952380952381,0.47677717240684797,0.07585386093640811,0.07108754960317461,0.1036154309158805,0.07364472888764881
56,1.828089231215183,1.8267049182136104,0.977124329159213,0.9769392033542977,0.9773369381023373,2.25909694035848,0.4789911477411477,0.49404761904761907,0.4787940887583016,0.0758866177498253,0.0705295138888889,0.10411138954402516,0.07404436383928571
57,1.8268950225422218,1.8255186813182551,0.975186344663089,0.9748427672955975,0.9754438384739342,2.2581218424297513,0.4601419413919414,0.47619047619047616,0.4577534741230418,0.07595213137665968,0.07136656746031746,0.10436986127489518,0.07425072079613096
58,1.8248955756113465,1.8233220549749378,0.9739192009540848,0.9748427672955975,0.9749560271144458,2.2584739185514904,0.4633661477411477,0.47619047619047616,0.46178819979043917,0.07576650943396226,0.07139756944444445,0.1045602602528826,0.07441929408482142
59,1.8230874333491616,1.8213694215570606,0.979062313655337,0.9790356394129979,0.9793876640661866,2.254014946165539,0.47693070818070815,0.4880952380952381,0.4809670112328704,0.07593029350104821,0.07158358134920635,0.10482538571147798,0.07465907505580358
60,1.8204585198836256,1.8181078788869287,0.9829382826475851,0.9832285115303984,0.9832636330584347,2.257194984526861,0.46931852869352864,0.48214285714285715,0.4699267764791959,0.07573375262054508,0.07099454365079365,0.10540323637316562,0.07507178896949404
61,1.8171079368711267,1.8149839767120168,0.9848762671437089,0.9853249475890985,0.9852483028953617,2.256632509685698,0.47452686202686195,0.4880952380952381,0.4752146944615241,0.07543894129979035,0.0700954861111111,0.10607475104821804,0.07566324869791667
62,1.8145976938791495,1.8139651084096178,0.9880813953488371,0.9874213836477987,0.9877978120873032,2.25730832417806,0.4868894993894994,0.5,0.4850664513925163,0.07506769741439553,0.06901041666666667,0.10689674233490566,0.07631574358258929
63,1.8133575094071075,1.811248623600046,0.9880813953488371,0.9874213836477987,0.9877073906485672,2.254523617880685,0.45762362637362636,0.47023809523809523,0.4549950537713256,0.07496942697414395,0.07034350198412699,0.107273957514413,0.07663399832589286
64,1.8108140725009847,1.8093366238056239,0.9880813953488371,0.9874213836477987,0.9877978120873032,2.252921535855248,0.44125457875457874,0.4523809523809524,0.44198670897210174,0.07525331935709294,0.07254464285714286,0.1073210454337002,0.07668631417410714
