epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.4827176668705087,0.0952991452991453,0.08333333333333333,0.03208077709611452,0.0,0.00040064102564102563,6.48923966078067e-05,0.000274658203125
2,2.477719791759789,2.4467658269804207,0.10340965654554506,0.09851301115241635,0.042485312834517584,2.5731314634665465,0.10897435897435898,0.09615384615384616,0.03587092731829574,0.0004937267657992565,0.003639155982905983,0.0002940578531598513,0.0008584046975160256
3,2.4217585994408477,2.3572876355905072,0.11705657872905258,0.11524163568773234,0.05440154629085927,2.7187162729410024,0.14627039627039626,0.1346153846153846,0.05013761229682712,0.004085346964064436,0.012052617521367522,0.0008911359708991636,0.002050937750400641
4,2.331101672800057,2.2130004189714625,0.17243366969847806,0.17286245353159851,0.12520375788966245,2.5449566596593614,0.17170329670329668,0.16025641025641027,0.08296912145472847,0.010881350681536554,0.023737980769230768,0.0015380178685525092,0.0031573955829326925
5,2.19404220536739,2.097080436337836,0.2183244015390924,0.2211895910780669,0.18793003329920896,2.397929161022871,0.18535076035076034,0.1858974358974359,0.1259883341275304,0.01977811338289963,0.0375267094017094,0.002229938719795539,0.004288502228565705
6,2.0547310565927215,1.9626670069854055,0.28101751947104836,0.2843866171003718,0.24811592694169224,2.397017552302434,0.22158397158397158,0.22435897435897437,0.1613635866832798,0.02433782527881041,0.043703258547008544,0.002984256106238383,0.005597236828926282
7,1.9337390842934081,1.843382518087621,0.3126515751442824,0.3159851301115242,0.2718463065610118,2.453917967967498,0.2255633255633256,0.22435897435897437,0.15299243073068228,0.021356102850061957,0.03689236111111111,0.0037002279855947954,0.006783901116786859
8,1.8067584915232038,1.6832826523089497,0.3899515319827693,0.3940520446096654,0.35742740705465237,2.276852418214847,0.29493561993561995,0.3076923076923077,0.2440224807871867,0.019274705700123917,0.029013087606837608,0.004313415754240242,0.007792154947916667
9,1.658738925111338,1.4835013784883633,0.47824504258155304,0.4851301115241636,0.4710282420274252,1.9760006268819172,0.38874736374736374,0.4166666666666667,0.352726572821862,0.02598358116480793,0.035757211538461536,0.005396506157063197,0.009496444310897436
10,1.4379013714737165,1.3292554687833253,0.5098809429959618,0.5185873605947955,0.4828930722868258,1.803969578865247,0.38375235875235875,0.41025641025641024,0.34214694871315093,0.032518200123915736,0.043903579059829057,0.006749603384932621,0.011592375926482372
