epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.07756813417190776,0.01199740596627756,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.0,0.0,5.5277122641509435e-05,1.4331105870020965e-05,1.743861607142857e-05,0.0
2,2.4849066734313965,2.481274889700068,0.08735465116279069,0.08176100628930817,0.019897190271618626,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,2.1837875611460516e-05,0.0,0.00013409820492662474,6.346632599580712e-05,8.42866443452381e-05,2.3251488095238094e-05
3,2.481274889700068,2.468937343021609,0.09142211148025102,0.0859538784067086,0.02788543234891372,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.00019654088050314466,0.0,0.00026922006027253666,0.00016787866876310272,0.0002063569568452381,9.300595238095238e-05
4,2.466527222087548,2.4584896469516075,0.09733736870364777,0.09224318658280922,0.03925989204849349,2.489040567761376,0.07051282051282051,0.06547619047619048,0.010299625468164793,0.0003275681341719078,0.0001240079365079365,0.0005486766247379455,0.00036544319968553456,0.0004039946056547619,0.00030808221726190475
5,2.4544114366767293,2.4366828830487073,0.10745641632269538,0.10272536687631027,0.05714114227157705,2.510803188596453,0.07051282051282051,0.06547619047619048,0.010476190476190477,0.0006660552061495458,0.0004650297619047619,0.0010328632730607966,0.0007953763757861636,0.000732421875,0.0007411411830357143
6,2.431178010984537,2.389917918971,0.13762922305800215,0.13417190775681342,0.10527464366293775,2.5305766264597573,0.06931089743589744,0.06547619047619048,0.018518518518518517,0.0015723270440251573,0.0011780753968253968,0.002074939399895178,0.002104625262054507,0.00128173828125,0.0016944521949404762
7,2.3753979011151776,2.3191743281902255,0.1457781111487507,0.14465408805031446,0.11366050998894789,2.5421143486386253,0.07852564102564102,0.07738095238095238,0.034677170219338894,0.003898060796645702,0.0030071924603174605,0.0035131682389937108,0.0047589507992662474,0.002040318080357143,0.0030430385044642855
8,2.321778489858599,2.269823447213483,0.15266398184276092,0.1530398322851153,0.13326824210726232,2.541889576684861,0.08968635531135531,0.08928571428571429,0.05064484126984128,0.004880765199161426,0.0033172123015873015,0.004372010940775681,0.0066219945623689725,0.002499534970238095,0.003987630208333333
9,2.2599471660030215,2.2268125646019383,0.17011213446533213,0.1719077568134172,0.16304389707074665,2.533940281186785,0.0889423076923077,0.08928571428571429,0.04796779685061711,0.005186495457721873,0.0031001984126984125,0.004609497838050315,0.00716657658542977,0.0026913597470238095,0.004109700520833333
10,2.2240406382258833,2.1965801450941296,0.19294689821579356,0.1949685534591195,0.18892384624728684,2.4620925131298246,0.11572802197802197,0.11904761904761904,0.08003581411600279,0.006289308176100629,0.0038132440476190475,0.004951397078092243,0.00827928459119497,0.0028366815476190475,0.004484630766369048
