epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.484906869056897,0.08333333333333333,0.07051282051282051,0.010978043912175649,0.0,0.0,1.815171933085502e-05,0.0,0.00015024038461538462,5.0080128205128203e-05
2,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.484906869056897,0.08333333333333333,0.07051282051282051,0.010978043912175649,0.0,0.0,7.714480715613383e-05,0.0,0.00028170072115384613,0.00011268028846153847
3,2.4849069003278883,2.4849069003278883,0.08333333333333333,0.0762081784386617,0.01180195739781232,2.485423907255515,0.08333333333333333,0.07051282051282051,0.011247443762781187,0.0,0.0003338675213675214,0.00025230889869888476,3.630343866171004e-05,0.0006416516426282051,0.0003693409455128205
4,2.484605014545767,2.4838466130224743,0.09320557491289198,0.08736059479553904,0.03216374269005848,2.485133403386825,0.08974358974358974,0.07692307692307693,0.01979166666666667,0.00013553283767038415,0.0009014423076923077,0.0005872081203531598,0.0002495861407992565,0.0011800130208333333,0.0011455829326923077
5,2.4831732976835457,2.4786763377349175,0.10175045628007301,0.09851301115241635,0.04564632855630882,2.4774621449984036,0.12703962703962704,0.11538461538461539,0.04382332643202208,0.0011229863692688972,0.004173344017094017,0.0012651748373605947,0.0012470231180297397,0.0023819360977564105,0.004219250801282051
6,2.4764913511098983,2.4699729002984485,0.09700759461212423,0.10037174721189591,0.04108136936600254,2.4680853745876212,0.10081585081585082,0.09615384615384616,0.030040221216691806,0.005082481412639405,0.009882478632478632,0.002415993842936803,0.004913670422862454,0.004197340745192308,0.010904947916666666
7,2.46850828344494,2.4645914100802964,0.09691049368749717,0.10223048327137546,0.03821558907995078,2.4630855291317673,0.09686147186147187,0.09615384615384616,0.03294391139540393,0.010368262081784386,0.018162393162393164,0.0036711852346654277,0.010162240067379182,0.006266276041666667,0.019866160857371796
8,2.4613728523254395,2.4575604532731066,0.1139559482329517,0.11895910780669144,0.0587298453919791,2.459413167757866,0.10876623376623377,0.10897435897435898,0.046151996151996146,0.01467627013630731,0.024606036324786324,0.004324647130576208,0.012977571735594795,0.007371168870192308,0.024091671674679488
9,2.4562698376666217,2.4503965014418703,0.13105608096897295,0.13568773234200743,0.0694142277578717,2.4604166471041164,0.11904761904761905,0.12179487179487179,0.0498520162782094,0.020252478314745973,0.03315304487179487,0.004972663510687732,0.015144887023698884,0.008316431290064102,0.02709334935897436
10,2.4483500652596852,2.440765549259115,0.15054979863342233,0.15427509293680297,0.07924375840440467,2.4564822209187045,0.12067099567099566,0.12179487179487179,0.049492076326521445,0.022120895291201984,0.034922542735042736,0.005804012256040892,0.017851308375929367,0.009693634815705128,0.031199919871794872
11,2.438429733191281,2.429387640332644,0.16296740425660286,0.1654275092936803,0.0817179742306378,2.4556935322590365,0.15097402597402598,0.14743589743589744,0.06524528914879792,0.026825820941759605,0.04056490384615385,0.006849551289498141,0.021103188894052046,0.011139698517628206,0.03545360076121795
12,2.4274049877677264,2.4177321572286044,0.19118847848529397,0.19330855018587362,0.10697979032234366,2.4456230065761466,0.16612554112554112,0.16025641025641027,0.06596509878523381,0.029488073110285007,0.044270833333333336,0.007640058666356878,0.023657135803903346,0.012275891426282052,0.038974859775641024
13,2.413533924237503,2.4007818822967075,0.22814403805146047,0.23234200743494424,0.1530006328015631,2.434799084296593,0.17071817071817072,0.17307692307692307,0.10233658434812004,0.03264405204460966,0.045773237179487176,0.008816290078996283,0.027354641031598514,0.013966095753205128,0.04411120292467949
14,2.3982436993751386,2.3867340513321547,0.25840665209517005,0.26579925650557623,0.1872466842284256,2.4253176359029918,0.19046231546231548,0.1987179487179487,0.12212149738274831,0.03627439591078067,0.049178685897435896,0.010763969563197025,0.03482861146607807,0.016801883012820512,0.054703150040064104
15,2.379105669858287,2.3615420564842933,0.3058142718233067,0.3104089219330855,0.2298402842426658,2.422788265423897,0.16037573537573538,0.16025641025641027,0.1011500216245555,0.03963367410161091,0.050681089743589744,0.013330622676579926,0.04581584717704461,0.020448342347756412,0.06958633814102565
16,2.3588526443921056,2.338929940333597,0.34040238588087224,0.34572490706319703,0.2429371841521076,2.4080544068263126,0.2183122433122433,0.22435897435897437,0.14704612539052767,0.045413181536555144,0.05261752136752137,0.015898183375929367,0.057734266089684017,0.024079151642628204,0.08442883613782051
17,2.3348100344930884,2.3239645621147296,0.3527592026858699,0.36059479553903345,0.25089903371376104,2.4033029018304286,0.21073648573648576,0.21794871794871795,0.14004536136894785,0.05521995043370508,0.06456997863247864,0.018246108271375464,0.06835120672630111,0.027008839142628204,0.0970615484775641
18,2.3202438115187296,2.3051525606984984,0.39085870278601825,0.40148698884758366,0.29198272161313815,2.4018589838957176,0.22347097347097347,0.23076923076923078,0.15129506884833488,0.05092162329615861,0.05689102564102564,0.020513258015799257,0.07758498634990706,0.029954176682692308,0.10868013822115384
19,2.3071674839714644,2.2827381236845676,0.432177731041883,0.44423791821561337,0.33306602241860567,2.3946812825325208,0.2560828060828061,0.26282051282051283,0.19967092421802565,0.04519052044609666,0.047976762820512824,0.022635194005576207,0.08542199117100371,0.032962114383012824,0.11789801181891026
20,2.2785984840534876,2.2687804291239457,0.43177358641820285,0.44423791821561337,0.34748928759946035,2.3624902688539944,0.27782495282495284,0.2948717948717949,0.23680023468678335,0.04908224907063197,0.055989583333333336,0.02346018964916357,0.08601736756505576,0.03421098758012821,0.11690266927083333
21,2.2634674031495163,2.242565022082134,0.5021829709937177,0.5130111524163569,0.4361947916855029,2.3320044798728747,0.3615717615717616,0.3782051282051282,0.3171567082857405,0.04772692069392813,0.05278445512820513,0.024974043041356878,0.08766735885223048,0.03608899238782051,0.11728453024839744
22,2.238244190535138,2.2176383809086113,0.5557041776657594,0.570631970260223,0.508562311999048,2.3158928003066626,0.406979131979132,0.4230769230769231,0.35992271844305507,0.05976998141263941,0.06854300213675214,0.027384591368494422,0.0930920001742565,0.039219000400641024,0.12309695512820513
23,2.2096727027325826,2.192060880944631,0.5755639459361895,0.5929368029739777,0.5282732627383782,2.2921701883658385,0.4329254079254079,0.4551282051282051,0.40119364294802895,0.06477501548946717,0.06850961538461539,0.030208998896375464,0.10297833410780668,0.043212890625,0.1354823968349359
24,2.185466883350925,2.1742589358503492,0.5767783960646212,0.5910780669144982,0.5330436537753717,2.29980267622532,0.3764929514929514,0.3974358974358974,0.35173855681243116,0.06752439591078067,0.06844284188034189,0.032860965090613384,0.11180642280436803,0.04679048978365385,0.1463936047676282
25,2.1704449396594305,2.1506403857447403,0.6120123695063605,0.6263940520446096,0.5656953152701547,2.280202859487289,0.41039238539238543,0.42948717948717946,0.3894327800412584,0.06752439591078067,0.07208199786324786,0.03487217559247212,0.11699146143122677,0.049569936899038464,0.15235001001602563
26,2.146422184089746,2.135451529548957,0.631899440371602,0.6468401486988847,0.580154089364391,2.262097487082848,0.40959873459873464,0.42948717948717946,0.377625329654931,0.06653694237918216,0.07164797008547008,0.0373471625232342,0.12360867071328996,0.05281888521634615,0.15883851662660256
27,2.1331550667277055,2.1204716937692636,0.646712002552628,0.6635687732342007,0.6125876608949968,2.2650442673609805,0.43948273948273947,0.46153846153846156,0.40634850851762616,0.06502671933085502,0.06396901709401709,0.03988931081552045,0.13081762604553904,0.056045923477564104,0.16655085637019232
28,2.1153584802904093,2.1031713131192005,0.67403581045579,0.6914498141263941,0.6452284715729992,2.2605908528352394,0.4195443445443445,0.4423076923076923,0.3925687681785243,0.07027377633209418,0.0719818376068376,0.04167816275557621,0.13589738470027882,0.058180588942307696,0.1706229967948718
29,2.100819213682834,2.0836890745340226,0.6903511860719563,0.70817843866171,0.6594715452153347,2.241625950886653,0.46164391164391166,0.48717948717948717,0.4364101280767947,0.0728876239157373,0.0758213141025641,0.04364127120120818,0.14336953996282528,0.06060947516025641,0.17815066606570512
30,2.0784321354224335,2.067151438347912,0.7386845857102808,0.7565055762081785,0.7102539510610936,2.2486739403162246,0.4447274947274947,0.46794871794871795,0.4233846015096015,0.06883131970260223,0.06737446581196581,0.04664719592239777,0.1544411811686803,0.06447503505608974,0.1906613080929487
