epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849066734313965,2.4776459559045656,0.08921966416910805,0.07878787878787878,0.02286428110896196,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00010521885521885521,0.0,0.00012724905303030304,7.003630050505051e-05,1.8883805248618784e-05,0.0
2,2.4749196803931035,2.471389050917192,0.08921966416910805,0.07878787878787878,0.0228119669177544,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00022095959595959597,0.0,0.00023772885101010102,0.00017163825757575757,3.237223756906077e-05,0.0
3,2.47143118935402,2.4666562369375518,0.09115764866523207,0.08080808080808081,0.0266737227741911,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00034722222222222224,0.0,0.00036695075757575755,0.0003028330176767677,7.823290745856354e-05,0.0
4,2.466635152065393,2.46354852204371,0.08866477117235459,0.07878787878787878,0.029321608703525636,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0006102693602693602,0.0,0.000556344696969697,0.0005316840277777777,0.00015646581491712708,8.093059392265193e-06
5,2.464423485476561,2.4538764833199855,0.0948762599419829,0.08484848484848485,0.03910485822890349,2.48086053758695,0.08368055555555555,0.08839779005524862,0.022624434389140274,0.0009574915824915825,5.7550644567219155e-05,0.0008177477904040404,0.0008769333964646465,0.00030483857044198893,0.0001133028314917127
6,2.4512398835384483,2.4331863600798327,0.11238023529479546,0.10303030303030303,0.06794485024415295,2.4890250514225407,0.07881944444444444,0.08287292817679558,0.025956598420366534,0.001957070707070707,0.0005179558011049724,0.0013316761363636363,0.001680871212121212,0.0006069794544198895,0.00048018819060773483
7,2.4289682137845743,2.3925893263383347,0.132157615537292,0.12323232323232323,0.09152487775868905,2.479723147924434,0.07881944444444444,0.08287292817679558,0.02541371158392435,0.0022937710437710437,0.0006330570902394107,0.001621685606060606,0.0021543560606060606,0.000739166091160221,0.0006069794544198895
8,2.3841037538316514,2.3585918595092465,0.14053140724854038,0.13333333333333333,0.09896737858877558,2.4505048891457406,0.09965277777777777,0.10497237569060773,0.05861844248941023,0.0029356060606060604,0.0006330570902394107,0.0020606455176767676,0.003017479482323232,0.0008902365331491713,0.0007688406422651934
9,2.3506337238080572,2.329897724498402,0.15736454181423307,0.1494949494949495,0.10856317835463575,2.428142126093912,0.11006944444444444,0.11602209944751381,0.06446446446446447,0.0030723905723905724,0.0006906077348066298,0.0024295691287878787,0.003871725063131313,0.001038609288674033,0.0011168421961325968
10,2.314039290071738,2.291694489392367,0.16319920026517062,0.15555555555555556,0.11545469692611714,2.4126874320414844,0.10520833333333333,0.11049723756906077,0.06262939958592133,0.0033038720538720538,0.000949585635359116,0.002739307133838384,0.004581952335858586,0.0012031681629834255,0.0013812154696132596
11,2.2880106304631087,2.2672611434050283,0.16513718476129463,0.15757575757575756,0.11920993528295502,2.411711072394861,0.11076388888888888,0.11602209944751381,0.07183970856102004,0.0036195286195286197,0.00135244014732965,0.0030924479166666665,0.005373066603535354,0.0013947039019337017,0.0017507985151933702
12,2.260609583421187,2.2477231160558837,0.17449723754044688,0.16767676767676767,0.1338490936432757,2.4147473092895844,0.11041666666666666,0.11602209944751381,0.06768507638072856,0.003977272727272727,0.0015250920810313076,0.0035856613005050505,0.0063170770202020205,0.001675263294198895,0.0020907070096685084
13,2.2462600356400615,2.228768877549605,0.18321473163028137,0.17575757575757575,0.14079919926978374,2.4257450722857734,0.11006944444444444,0.11602209944751381,0.06257533316356846,0.004545454545454545,0.0016401933701657458,0.004161734532828283,0.007492897727272727,0.001988194924033149,0.002686895718232044
14,2.2166219846166744,2.1954762164992516,0.19690758835042765,0.1898989898989899,0.16057384611644065,2.3968994854563506,0.12083333333333333,0.1270718232044199,0.07259358288770053,0.005671296296296297,0.0020718232044198894,0.004726957070707071,0.00873086332070707,0.002360475656077348,0.00335052658839779
15,2.1890378956842906,2.1528287694911765,0.20597631598562047,0.2,0.17519660734458845,2.402557847249574,0.11597222222222221,0.12154696132596685,0.07797070946242217,0.006986531986531986,0.0028199815837937387,0.0052191840277777775,0.009813959911616162,0.002708477209944751,0.004189507078729282
16,2.133302981925733,2.0973009639316134,0.22085816384619172,0.21818181818181817,0.20847904832736805,2.424440274581066,0.11597222222222221,0.12154696132596685,0.09114198895932642,0.00834385521885522,0.0033667127071823205,0.005964922664141414,0.011759193497474748,0.003196758459944751,0.005193046443370166
17,2.0917612456312082,2.042171688754149,0.2545791506040414,0.2545454545454545,0.24345066760498343,2.417078246069218,0.13588643790849672,0.143646408839779,0.10583418388296438,0.010721801346801348,0.0051220073664825045,0.007002643623737374,0.014610953282828283,0.003879273135359116,0.007046357044198895
