epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,train_hidden2_firing_rate,val_hidden1_firing_rate,val_hidden2_firing_rate
1,2.4849068583864153,2.4846881182506833,0.08740806996620949,0.07676767676767676,0.019296700463997254,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,2.1043771043771045e-05,0.0,8.384627525252525e-05,3.5511363636363635e-05,1.6186118784530386e-05,0.0
2,2.4842028502262,2.4840955223700014,0.08921966416910805,0.07878787878787878,0.02286428110896196,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.00012626262626262626,0.0,0.00013908617424242424,8.680555555555556e-05,1.6186118784530386e-05,0.0
3,2.483765379587809,2.482865818100746,0.08921966416910805,0.07878787878787878,0.0228119669177544,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0003156565656565657,0.0,0.00026041666666666666,0.0002347695707070707,3.776761049723757e-05,0.0
4,2.4828249430415608,2.4824841942450013,0.08921966416910805,0.07878787878787878,0.022801668902137234,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0004945286195286195,0.0,0.00041035353535353534,0.00039950284090909093,0.00010790745856353591,2.6976864640883977e-06
5,2.482284571907737,2.4818505402767297,0.09329440080198421,0.08282828282828283,0.03053762946465835,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0005681818181818182,0.0,0.0005445075757575758,0.0005829782196969697,0.0001294889502762431,2.6976864640883977e-06
6,2.4817127651638455,2.481086601873841,0.09291757048329342,0.08282828282828283,0.03372735210985293,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0005471380471380471,0.0,0.0006362452651515151,0.0007062815656565657,0.00016186118784530386,8.093059392265193e-06
7,2.4806244108412,2.4795408321149424,0.09855346129360286,0.08888888888888889,0.046953036431044516,2.4849068420368003,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0006734006734006734,0.0,0.0007792771464646465,0.0009055397727272727,0.00022930334944751382,3.237223756906077e-05
8,2.478603166040748,2.474862369864878,0.11603673168384998,0.10707070707070707,0.0752970658788964,2.484585839740479,0.08368055555555555,0.08839779005524862,0.030247593970382614,0.0015572390572390572,0.00023020257826887662,0.0014747080176767677,0.001965948547979798,0.0005503280386740332,0.00028595476519337014
9,2.4723985960989285,2.465624156142726,0.14421618573539707,0.13737373737373737,0.09616645946332247,2.4798223827425288,0.10555555555555556,0.11049723756906077,0.06238095238095238,0.0041245791245791245,0.0016114180478821363,0.002750157828282828,0.004806857638888889,0.0012328427140883978,0.0014837275552486188
10,2.461357681679003,2.455635044309828,0.13373603853456703,0.13131313131313133,0.08715303733753817,2.4730309030627677,0.1111111111111111,0.11602209944751381,0.06909357264326839,0.008585858585858586,0.004575276243093922,0.004360006313131313,0.00960976957070707,0.0022498705110497235,0.003954808356353591
11,2.4546065874774046,2.4498421481161405,0.12740031998954615,0.12727272727272726,0.08027233910431557,2.465308928357962,0.12152777777777778,0.1270718232044199,0.07290614250318732,0.012563131313131312,0.0071650552486187844,0.005767637310606061,0.01451428345959596,0.003107734806629834,0.006514912810773481
12,2.4490164164340857,2.4440404429580225,0.12673216452689592,0.12727272727272726,0.08091105915792908,2.463404448651477,0.11666666666666665,0.12154696132596685,0.06958874458874459,0.013857323232323233,0.007884438305709025,0.0066840277777777775,0.01764816130050505,0.0036769466505524864,0.008273804385359115
13,2.4424666838212445,2.4381009424575653,0.139051847443894,0.1393939393939394,0.09173229424952761,2.462797274247059,0.11666666666666665,0.12154696132596685,0.06524822695035461,0.012868265993265994,0.007193830570902394,0.007276870265151515,0.01891769255050505,0.004024948204419889,0.009250366885359115
14,2.435711217649055,2.4286685042911107,0.1665666866492975,0.1696969696969697,0.13864691958007147,2.4622266055470674,0.12777777777777777,0.13259668508287292,0.07494480605991398,0.012257996632996633,0.0070499539594843464,0.007810527146464646,0.019908065025252525,0.004286623791436464,0.010029998273480664
15,2.4273206763797335,2.418367802494704,0.2078736539117216,0.21616161616161617,0.18863170269745366,2.458527446451767,0.14213643790849673,0.14917127071823205,0.12228774490971955,0.014814814814814815,0.008977900552486187,0.009407552083333333,0.0240234375,0.005298256215469613,0.012749266229281768
16,2.4141631400946415,2.4053750837692105,0.22110431548156093,0.23232323232323232,0.18989601058532127,2.451778297266249,0.1522875816993464,0.16022099447513813,0.12971782338742685,0.0172243265993266,0.010761970534069982,0.01208471433080808,0.031915838068181816,0.007116496892265193,0.018187802140883978
17,2.399537035431525,2.387301793242946,0.2615743735655854,0.2767676767676768,0.21890988305958506,2.448434372633202,0.1568423202614379,0.16574585635359115,0.1417826950933912,0.0194760101010101,0.014617863720073666,0.015520438762626263,0.0423699889520202,0.009649624482044199,0.026002999827348067
18,2.3831948863135444,2.3701237914538145,0.28381833176731314,0.301010101010101,0.2344692497761797,2.4431300057890666,0.1405637254901961,0.14917127071823205,0.12503006363901562,0.022432659932659933,0.01746662062615101,0.019409919507575757,0.05427320075757576,0.012266380352209946,0.03473541091160221
19,2.367683619682235,2.3567250444431496,0.30603016950445044,0.32323232323232326,0.2482177635771142,2.4318194007346645,0.15557598039215684,0.16574585635359115,0.13592823746587515,0.02598905723905724,0.02022905156537753,0.02265625,0.06447778566919192,0.014527041609116022,0.04154437154696133
20,2.3515294036479912,2.3357999527093134,0.3339800849038097,0.34949494949494947,0.2635969509168808,2.4145654301617028,0.191687091503268,0.20441988950276244,0.1557846243667699,0.040067340067340064,0.03314917127071823,0.024971393623737372,0.07006096117424243,0.01616453729281768,0.04586066988950276
21,2.330431179566817,2.3150789988161335,0.38380577861544024,0.4,0.32057771106772825,2.401793830302539,0.2034109477124183,0.2154696132596685,0.1610002805115907,0.045054713804713806,0.0393646408839779,0.02834201388888889,0.07998737373737373,0.018649106526243093,0.053195679385359115
22,2.3084764177148993,2.2992041058010524,0.4179189796256788,0.44242424242424244,0.35304728957603554,2.3949627191322285,0.24505718954248365,0.2596685082872928,0.22300073796806028,0.03835227272727273,0.03303406998158379,0.03168895991161616,0.09150390625,0.02116335031077348,0.061919997410220994
23,2.2946773476070828,2.2732446473054213,0.45792214089091443,0.4808080808080808,0.388322389167511,2.3937133596746962,0.2707924836601307,0.287292817679558,0.23559774886246307,0.04154040404040404,0.03709139042357274,0.03484256628787879,0.10134449968434343,0.023596663501381215,0.07068208304558012
24,2.2668397156879156,2.253883360371445,0.4636422684846302,0.48484848484848486,0.4066516796478572,2.3887214120580347,0.2619485294117647,0.27624309392265195,0.22599707690751503,0.05,0.04742173112338858,0.036748342803030305,0.10643446180555556,0.025112763294198894,0.07501186982044199
25,2.2489040683014223,2.2325202065284806,0.5271300588298199,0.5454545454545454,0.45916791202986257,2.381678785408399,0.2891685520361991,0.30386740331491713,0.25766063448804055,0.05112584175084175,0.045637661141804786,0.03817175662878788,0.1123678188131313,0.026008395200276244,0.07934705196823204
26,2.2297100173102486,2.2177382815967905,0.5517897752911091,0.5696969696969697,0.4806173650045183,2.3753825946407425,0.3054879964806435,0.32044198895027626,0.27370115645319554,0.04819023569023569,0.04028545119705341,0.039561631944444446,0.11834753787878788,0.027203470303867404,0.08483684392265194
27,2.2158139267353096,2.2050928953922155,0.5454944542207628,0.5656565656565656,0.47939204860368473,2.3669843805429025,0.3057943690296631,0.32044198895027626,0.27352762722563234,0.04572811447811448,0.038501381215469616,0.040846946022727273,0.12317905618686868,0.028196218922651933,0.08926104972375691
28,2.201567951356522,2.1896543348678437,0.5701104195889924,0.5898989898989899,0.49723471473884095,2.3576579041243915,0.33342603066867776,0.34806629834254144,0.3011026020029913,0.04532828282828283,0.03933586556169429,0.042674794823232325,0.13072620738636365,0.02951808529005525,0.09590005611187845
29,2.1867643341873633,2.1776378679757165,0.5769644670479385,0.597979797979798,0.5050424809323302,2.3535800401677083,0.3356696204122675,0.34806629834254144,0.30889443956472945,0.044086700336700334,0.0351634438305709,0.044431620896464644,0.14012882733585857,0.03082916091160221,0.10297878539364641
30,2.1793547668842352,2.1630216786355683,0.5924814708442594,0.6141414141414141,0.522994288133607,2.3482102636474274,0.34187877073906486,0.35359116022099446,0.3120996507714871,0.04711700336700337,0.03844383057090239,0.04614800347222222,0.1453677398989899,0.03214293421961326,0.10801806370856354
31,2.160312593344486,2.1541875858499546,0.6037121924473214,0.6242424242424243,0.5327904999598772,2.3349449897997947,0.3781124308697838,0.39226519337016574,0.33725730791520264,0.04881102693602694,0.0429615561694291,0.047621725063131316,0.14616674558080808,0.033335311636740333,0.10894067247928177
32,2.151488682717988,2.1423982923681084,0.6221553434991681,0.6404040404040404,0.5521481214472537,2.3214913297094695,0.39007824283559583,0.40331491712707185,0.3481957507881675,0.04748526936026936,0.04250115101289134,0.04920691287878788,0.14966757417929294,0.034419781595303865,0.11206729109116022
33,2.1411415085648047,2.136575540870127,0.6325186788119472,0.6505050505050505,0.5645418702852663,2.3241222352612745,0.37825854700854705,0.39226519337016574,0.3429865669632269,0.045507154882154885,0.040515653775322284,0.05084043560606061,0.15646306818181818,0.03564183356353591,0.11738982648480663
34,2.1340475087214,2.1276375187767878,0.6510490251059383,0.6686868686868687,0.5881346651011201,2.3226370060641464,0.3531359979889392,0.36464088397790057,0.3217795308771672,0.04553872053872054,0.040659530386740333,0.05242069128787879,0.16291528566919192,0.036818024861878455,0.1232572945441989
35,2.1249143489683515,2.114152518667356,0.6733317831991003,0.692929292929293,0.6148194084507067,2.3213613046466977,0.36324629210658627,0.3756906077348066,0.33566160671932255,0.047443181818181815,0.04135013812154696,0.053673453282828285,0.16814532039141414,0.03777300587016574,0.12821294457872928
36,2.1113942974745625,2.10464072612801,0.6862172232121999,0.7090909090909091,0.6373457403778894,2.328258374777947,0.37174302413273,0.3867403314917127,0.34901866261622355,0.05075757575757576,0.04488950276243094,0.0546026672979798,0.17045454545454544,0.03861198636049724,0.13068402537983426
37,2.104670126751216,2.0993373210984045,0.6834996981615099,0.7070707070707071,0.6395869735879612,2.3276088975411096,0.3596169557566616,0.3756906077348066,0.33673436811600294,0.05207281144781145,0.04880294659300184,0.05568181818181818,0.17180101799242425,0.03945366453729282,0.13180356526243095
38,2.094821415525494,2.087127249650281,0.6938578585196703,0.7171717171717171,0.6493595431333307,2.317282809736979,0.3522404474610357,0.36464088397790057,0.32997633463501747,0.05178872053872054,0.04851519337016574,0.05712200126262626,0.17453637941919192,0.0404814830801105,0.13443380956491713
39,2.083933083698003,2.074954544895827,0.717358222624933,0.7393939393939394,0.6683433128025302,2.3125862113678655,0.34833930367018606,0.35911602209944754,0.320998592775678,0.05296717171717172,0.050730893186003684,0.05819424715909091,0.17636324179292928,0.04122064917127072,0.13583121115331492
40,2.0717108273746994,2.062881495735862,0.7340446168770502,0.7555555555555555,0.6995539012474619,2.3054887813757796,0.3733461119490531,0.3812154696132597,0.3516327123561948,0.05474537037037037,0.05067334254143646,0.0591244476010101,0.1802053740530303,0.04188158235497238,0.1387420148480663
41,2.059638768494731,2.0496431037633105,0.7456004964139659,0.7636363636363637,0.7268201360563785,2.2951461241390163,0.40337062175297467,0.4143646408839779,0.3896068070603675,0.0592276936026936,0.05389617863720074,0.060511363636363634,0.18466205018939394,0.0429228893301105,0.14259700880524862
42,2.0470379612662577,2.0384927865230678,0.7450872485675532,0.7616161616161616,0.7303691932470225,2.284330360138614,0.40264894419306185,0.4198895027624309,0.38209935131393763,0.06388888888888888,0.05962246777163904,0.06213403566919192,0.1869574652777778,0.04409908062845304,0.14485497237569062
43,2.034998138986453,2.0238785967682347,0.7594612803328893,0.7757575757575758,0.7513924227520145,2.265791388506389,0.44049616641528405,0.44751381215469616,0.4330197092255246,0.06810816498316498,0.06816873848987108,0.06397569444444444,0.1876696654040404,0.045825599965469616,0.1463225138121547
44,2.0221901137419422,2.0142001691490714,0.7575436458571153,0.7737373737373737,0.7492452046566226,2.2578350219937318,0.4318905019272667,0.4419889502762431,0.4176924696668549,0.07152777777777777,0.0727152394106814,0.06576309974747475,0.18980626578282828,0.0472014200621547,0.14895545580110497
45,2.010921353523177,2.0027253700025156,0.7833210890258627,0.7919191919191919,0.7758050277648394,2.256908004455145,0.4568156108597285,0.46408839779005523,0.43809915770748203,0.07171717171717172,0.07260013812154696,0.06780500315656565,0.19490017361111112,0.048752589779005526,0.15289138035220995
46,1.9991386635134918,1.994537418298047,0.7912208822979965,0.8,0.783451849636382,2.252807976791213,0.4618265041059159,0.46408839779005523,0.44376676192655,0.06981271043771044,0.0688017955801105,0.06950757575757575,0.20051688762626263,0.05024980576657458,0.15805475224447513
47,1.9937045896896208,1.9863506476084392,0.8175123112562606,0.8202020202020202,0.8059279425961584,2.2501448320420407,0.4987137590078767,0.49171270718232046,0.4640813981390162,0.06922348484848485,0.06744935543278084,0.07091224747474748,0.2049291745580808,0.0514313924378453,0.16249784185082872
48,1.9848664616093492,1.978531210109441,0.8022313454361193,0.8080808080808081,0.7909141155800788,2.2440509427318256,0.4925082746773923,0.49171270718232046,0.46895973010773767,0.07183291245791246,0.07110382136279926,0.07157709911616161,0.2062539457070707,0.05193046443370166,0.16365784703038674
49,1.9748507930774881,1.970711851119995,0.8150031178936908,0.8202020202020202,0.8003507251527197,2.233182148380174,0.5066658287246523,0.5082872928176796,0.48758739976623683,0.07388468013468014,0.07665745856353591,0.07247573390151515,0.20555654198232323,0.052658839779005526,0.16376305680248618
50,1.968046035188617,1.9633373096735791,0.8203802558289683,0.8262626262626263,0.8119703444433318,2.230439275667812,0.5045076043237808,0.5027624309392266,0.48496540865391063,0.07169612794612795,0.07487338858195212,0.07409446022727273,0.2096511994949495,0.05401847375690608,0.1680173083563536
51,1.9616038045497857,1.955949352726792,0.8368158500787634,0.8424242424242424,0.834012496426492,2.2318194847739203,0.481979009552539,0.49171270718232046,0.4732950879652457,0.06987584175084174,0.07015423572744015,0.07601700599747475,0.2165256076388889,0.055583131906077346,0.1736662638121547
