epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.48490686536585,2.4847933681256116,0.08527131782945736,0.07966457023060797,0.015808671510425896,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,1.0918937805730258e-05,0.0,8.64984604297694e-05,2.4704706101190477e-05
2,2.484566369146671,2.4841278673967726,0.08914938420752373,0.08385744234800839,0.023435392318794674,2.484906855083647,0.08333333333333333,0.07738095238095238,0.011970534069981583,8.735150244584206e-05,0.0,0.00018681620151991615,7.120768229166667e-05
3,2.483832173877292,2.482407238998253,0.09331605087419041,0.0880503144654088,0.031552565312017035,2.4849565823872886,0.07692307692307693,0.07142857142857142,0.011111111111111112,0.0003275681341719078,3.1001984126984125e-05,0.0004089483425052411,0.0002208891369047619
4,2.4817425929775276,2.478511039565944,0.10765482902110808,0.10272536687631027,0.05416517564329537,2.486100446610224,0.07051282051282051,0.06547619047619048,0.01053639846743295,0.0012120020964360588,0.0012710813492063492,0.000964790520178197,0.0005871000744047619
5,2.4759295851429552,2.4675881742681347,0.13887233654675515,0.13836477987421383,0.11546269441374375,2.483405215399606,0.07406135531135531,0.07142857142857142,0.03176341730558598,0.004433088749126485,0.003968253968253968,0.0021123026401991614,0.0012860979352678572
6,2.460284933853949,2.4477949762244395,0.15028936696814604,0.1530398322851153,0.1100574199664807,2.478446358726138,0.07806776556776557,0.07738095238095238,0.034542773626677736,0.015996243885394827,0.010230654761904762,0.004704185501834382,0.002810523623511905
7,2.4416511733576938,2.4248456205212094,0.1777102206971393,0.18238993710691823,0.11502265896380552,2.4621377672467912,0.12671703296703296,0.13095238095238096,0.08003123716945748,0.037724930118798045,0.02163938492063492,0.008290544745807128,0.00510224841889881
8,2.4167920193582213,2.4005026327489056,0.2625362521801475,0.2662473794549266,0.19123300870613738,2.4529000918070474,0.1255151098901099,0.13095238095238096,0.08283552631578947,0.06445448986722571,0.037450396825396824,0.012228016083595387,0.007516043526785714
9,2.39291723719183,2.370543648861739,0.3070143639184337,0.31236897274633124,0.25418013341407364,2.442599364689418,0.14234203296703296,0.1488095238095238,0.11146153101949303,0.06923698462613558,0.040209573412698416,0.016012963508909853,0.00998506091889881
10,2.3574423215174325,2.32630647503355,0.40377502663113124,0.40670859538784065,0.33529101909816766,2.438500097819737,0.18276862026862029,0.19047619047619047,0.15470122067005662,0.05957372466806429,0.034722222222222224,0.02018536261792453,0.012642996651785714
11,2.314407109714404,2.2911254699874974,0.45110504739865204,0.4528301886792453,0.374540461237545,2.4271791321890697,0.2250839438339438,0.23214285714285715,0.21709370986249313,0.052574685534591194,0.03264508928571429,0.025724846861897275,0.01618158249627976
12,2.2732756042880333,2.234733958914095,0.5621597700086073,0.5723270440251572,0.5006170209254271,2.4046786285582042,0.2642322954822955,0.27380952380952384,0.2516167893006128,0.06090583508036338,0.03896949404761905,0.031946594110324945,0.020416259765625
13,2.223558229470403,2.1932287426114834,0.6064013193010286,0.6226415094339622,0.5580588549371533,2.3834571838378906,0.2860576923076923,0.2976190476190476,0.2671089186688529,0.07867094689028652,0.054501488095238096,0.0385143352004717,0.02510434105282738
