epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.07756813417190776,0.01199740596627756,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.0,0.0,5.22061713836478e-05,3.197079613095238e-05
2,2.4849066734313965,2.4849066734313965,0.08333333333333333,0.07756813417190776,0.01199740596627756,2.4849066734313965,0.08333333333333333,0.07738095238095238,0.011970534069981583,0.0,0.0,0.00013000360324947588,7.556733630952381e-05
3,2.4833381850764438,2.4782651015547588,0.08933877814691767,0.08385744234800839,0.02373230149413794,2.489263829730806,0.07051282051282051,0.06547619047619048,0.010242085661080074,9.827044025157233e-05,0.00015500992063492063,0.00039717636268343814,0.000244140625
4,2.472496419582727,2.4519065496056833,0.0949768913431704,0.09014675052410902,0.036519106924986375,2.4824933665139333,0.08613782051282053,0.08333333333333333,0.03721978557504873,0.0006551362683438155,0.0006510416666666666,0.0008752211084905661,0.0005696614583333334
5,2.433259948494549,2.3875767519888886,0.12964153749037471,0.1278825995807128,0.0891082194940152,2.4944429170517695,0.07852564102564102,0.07738095238095238,0.03698473498347435,0.00253319357092942,0.002139136904761905,0.002030922431865828,0.0012672061011904762
6,2.3711966763502397,2.3292793312912465,0.12327721862605584,0.12578616352201258,0.08723470895662881,2.4981494404020763,0.0889423076923077,0.08928571428571429,0.043144063180827884,0.006212875611460517,0.004495287698412698,0.0035602561582809226,0.0021652948288690475
7,2.3188596426565944,2.246996145328386,0.15741251293576874,0.16142557651991615,0.1345987006830001,2.5170375392550515,0.0889423076923077,0.08928571428571429,0.04870935716058575,0.008691474493361285,0.006603422619047619,0.004702650026205451,0.002932593936011905
8,2.2119878138136313,2.1463925718511425,0.21026343846111287,0.21593291404612158,0.19764225975797448,2.488603183201381,0.10679945054945054,0.10714285714285714,0.07811356482392288,0.01180337176799441,0.009114583333333334,0.005924888626834382,0.0037144252232142855
9,2.09835874159631,2.0327675574980444,0.25756597355434563,0.2620545073375262,0.22759603354775934,2.4973651681627547,0.11395375457875458,0.1130952380952381,0.07738016184340966,0.01950122292103424,0.013330853174603174,0.008039750393081762,0.005033947172619048
10,2.015451143122819,1.925545710187788,0.2938192874239386,0.29979035639413,0.2611615658061562,2.4834719726017545,0.1184180402930403,0.11904761904761904,0.079324973060671,0.02626004542278127,0.017175099206349208,0.010248787997903564,0.006382533482142857
11,1.8882254614520122,1.7954796145297196,0.3550267989221478,0.36477987421383645,0.3053955213797827,2.515514839263189,0.15264423076923075,0.15476190476190477,0.1194674433118369,0.026904262753319357,0.017330109126984128,0.012101595256813417,0.007559640066964286
12,1.7537543291315842,1.6544237089357037,0.43265422247980384,0.44654088050314467,0.3785354799699516,2.4523225398290727,0.20770375457875456,0.21428571428571427,0.17787531416636218,0.02868404961565339,0.017671130952380952,0.014350555227987422,0.008762904575892858
13,1.6040637588101112,1.4688364344822786,0.4732154633680796,0.48846960167714887,0.43811410325402417,2.415018569855463,0.18521062271062272,0.19047619047619047,0.16775162201632787,0.03178502795248078,0.018849206349206348,0.01713693166928721,0.01050967261904762
14,1.4268197710908934,1.3046125383497034,0.5367575736035038,0.5534591194968553,0.5254417702958786,2.4093082745869956,0.2006639194139194,0.20833333333333334,0.19469593444854574,0.037299091544374566,0.021298363095238096,0.021393270112683438,0.013087681361607142
15,1.2502882568091467,1.1463145462471984,0.5847711409121293,0.6016771488469602,0.5680966114463508,2.386173441296532,0.23460393772893773,0.24404761904761904,0.2378641359452763,0.046077917540181694,0.02749875992063492,0.025792919614779874,0.016046433221726192
16,1.1230044974720952,1.0350435479881879,0.6382074170591613,0.6519916142557652,0.6197525398301907,2.3983620461963473,0.2709897741147741,0.27976190476190477,0.2890345035744519,0.05527166317260657,0.033699156746031744,0.029573260613207548,0.018537248883928572
17,1.0079717241243247,0.9505663041798573,0.6744824417062789,0.689727463312369,0.6521207132883561,2.469323408036005,0.2403846153846154,0.25,0.24257520337508595,0.057258909853249475,0.03515625,0.03245483654350105,0.020490373883928572
18,0.9191592681832783,0.8683863709557731,0.7015393479783013,0.7190775681341719,0.6806992406512947,2.4373296328953336,0.2741147741147741,0.2857142857142857,0.2784995236051966,0.054944095038434664,0.03342013888888889,0.03478671219863732,0.021998814174107144
19,0.8530339673630096,0.7964590726658484,0.7248269897615828,0.7421383647798742,0.7013285010897491,2.3671447208949496,0.28562271062271066,0.2976190476190476,0.28947893940749625,0.0534809573724668,0.03311011904761905,0.03731308143343816,0.023699079241071428
20,0.78456623149368,0.7273762003680695,0.7549377691456179,0.7735849056603774,0.7284760893877911,2.377450738634382,0.2747481684981685,0.2857142857142857,0.28284328362311045,0.051209818308874916,0.0320250496031746,0.039557946802935014,0.025181361607142856
21,0.7128247203816908,0.6432568751416117,0.7690097759501828,0.7861635220125787,0.7488454384887823,2.3250885804494223,0.3081539987789988,0.32142857142857145,0.30981654827856725,0.05241090146750524,0.033482142857142856,0.04139744660639413,0.026436941964285716
22,0.6374474170322938,0.5804331148320524,0.8004088974655836,0.8113207547169812,0.7916958939556298,2.3834151994614374,0.2894574175824176,0.30357142857142855,0.30709204071046176,0.057379018169112506,0.036303323412698416,0.04341915618448637,0.027846563430059524
23,0.5749721069755794,0.5404072911859309,0.8247787755055197,0.8280922431865828,0.8190052052618771,2.4203715097336542,0.3183264652014652,0.3273809523809524,0.34816083985283286,0.06199772886093641,0.041139632936507936,0.04563126474056604,0.02928524925595238
24,0.5166008206908308,0.4739278355609446,0.8434727054276472,0.8469601677148847,0.8398826291088635,2.420862538473947,0.31208791208791203,0.32142857142857145,0.33832555462577735,0.06267470300489168,0.043154761904761904,0.04773691365303983,0.030782063802083332
25,0.4577351828541146,0.4320029014061582,0.8583709612416008,0.8616352201257862,0.8559817975478317,2.4612784953344438,0.30720390720390717,0.32142857142857145,0.3335941464459771,0.06500043675751223,0.044952876984126984,0.049740197523584904,0.03215680803571429
26,0.4203027603011461,0.3825279914108212,0.8874234494510658,0.8888888888888888,0.8858234028571325,2.4592085679372153,0.300606684981685,0.31547619047619047,0.32148829357765424,0.06869103773584906,0.04827008928571429,0.051760883451257865,0.03362455822172619
27,0.37254043670070497,0.3526733814108047,0.8976656297513855,0.8972746331236897,0.894419172080633,2.41689810298738,0.33557692307692305,0.35119047619047616,0.35640777233069315,0.07058001397624039,0.050440228174603176,0.054002677869496855,0.03507196335565476
28,0.34513822232277386,0.3057701020058346,0.9137916427887358,0.9140461215932913,0.9131933515519511,2.4813377743675593,0.3385760073260073,0.35119047619047616,0.3572079022079022,0.07067828441649196,0.05236235119047619,0.05622911753144654,0.036693754650297616
29,0.30251546282188446,0.2753591833312057,0.9280237164321467,0.9287211740041929,0.9281560857201123,2.5075808820270358,0.32249313186813183,0.3333333333333333,0.33811723598230303,0.06954271488469602,0.05236235119047619,0.058221141247379454,0.03803071521577381
30,0.26276600204673706,0.24592673384918357,0.9243417999958697,0.9266247379454927,0.925736312338044,2.449986389705113,0.3404113247863248,0.35119047619047616,0.35266370889182524,0.06913871418588399,0.05217633928571429,0.0600985161163522,0.039242699032738096
31,0.23377828615516485,0.21176376221877224,0.9411700783067062,0.9433962264150944,0.9425695633150797,2.427256425221761,0.38535180097680094,0.39880952380952384,0.3909137228643907,0.06857092941998602,0.052734375,0.06187454959381551,0.04039946056547619
32,0.2004487266143163,0.172276078936189,0.9540164252736928,0.9538784067085954,0.9542018631448901,2.3891187735966275,0.40172084859584856,0.4107142857142857,0.40835498396139275,0.07095125786163523,0.054408482142857144,0.06366900877882599,0.041646321614583336
33,0.17075380536120394,0.1634421920876333,0.9495441533595604,0.9517819706498952,0.9509528587679257,2.432194914136614,0.3954212454212454,0.40476190476190477,0.40874026259719876,0.07333158630328442,0.056361607142857144,0.06539385973532495,0.042904808407738096
34,0.15675903556856718,0.14020004037541164,0.9688494604555652,0.9685534591194969,0.9692435021051803,2.434244087764195,0.37632402319902325,0.3869047619047619,0.38035911161034575,0.07399764150943396,0.057942708333333336,0.06708185927672956,0.04402378627232143
35,0.1337145068672968,0.12644759281313894,0.9714582857388091,0.9727463312368972,0.9728470877279204,2.427832773753575,0.37483592796092796,0.3869047619047619,0.37953862229724306,0.07338618099231307,0.05688864087301587,0.06875655136268344,0.045229957217261904
36,0.1189228958553738,0.10606212054908401,0.9784953378340006,0.9790356394129979,0.9795614383504218,2.465268748147147,0.3975045787545788,0.4107142857142857,0.39709262581134114,0.07423785814116003,0.05822172619047619,0.07008729690775681,0.04630243210565476
37,0.10607103786316058,0.10302023310019036,0.97864068667121,0.9790356394129979,0.9796270836266926,2.441117593220302,0.4076732295482295,0.4226190476190476,0.4044427303266438,0.07391029000698812,0.05890376984126984,0.07141804245283019,0.04729352678571429
38,0.10261540764657706,0.08767614540189067,0.980578671167334,0.9811320754716981,0.9814997980432197,2.398918560573033,0.4371871184371185,0.44642857142857145,0.445387076615334,0.07489299440950384,0.059802827380952384,0.07250208824685535,0.04818870907738095
39,0.08608425024357981,0.07570790543964824,0.9857217838685862,0.9853249475890985,0.9859836708897882,2.3745518638974143,0.41040140415140414,0.4166666666666667,0.4150518805951276,0.0760285639412998,0.0617249503968254,0.07361274895178196,0.04898216610863095
40,0.0707200645963101,0.0664068133076282,0.9877059108527132,0.9874213836477987,0.9880154801561357,2.3714866184052967,0.4044490231990232,0.4107142857142857,0.406107038749546,0.07626878057302586,0.061445932539682536,0.07474081171383648,0.04975818452380952
41,0.0631336528550154,0.05477139509167811,0.9896438953488372,0.989517819706499,0.9899506499170082,2.424121924809047,0.421165293040293,0.42857142857142855,0.4221702291184754,0.07524240041928722,0.060577876984126984,0.07589753668763102,0.050534202938988096
42,0.04966663054934463,0.044018095503688105,0.9954578488372093,0.9958071278825996,0.9957811477081254,2.4646307286762057,0.421165293040293,0.42857142857142855,0.42156320031082845,0.07432520964360587,0.059647817460317464,0.07698670073375262,0.05137416294642857
43,0.042732837240932124,0.0411600773408228,0.9954578488372093,0.9958071278825996,0.9958026725262407,2.4109228452046714,0.4194787851037851,0.42857142857142855,0.4221474482583818,0.07389937106918239,0.06023685515873016,0.0779243645178197,0.05206298828125
44,0.040353503234418935,0.03749741405732852,1.0,1.0,1.0,2.447506609417143,0.41238553113553117,0.4166666666666667,0.4142839721019352,0.0738666142557652,0.06101190476190476,0.07875454500786164,0.05277215866815476
45,0.03769671280460288,0.03197155193868923,1.0,1.0,1.0,2.399771043232509,0.41238553113553117,0.4166666666666667,0.41541927376171967,0.07500218378756114,0.062003968253968256,0.07947621855345911,0.05331566220238095
46,0.02907240266210753,0.02773797404669241,1.0,1.0,1.0,2.413957777477446,0.4054410866910867,0.4107142857142857,0.40584400677317456,0.07598488819007687,0.062375992063492064,0.0801262365697065,0.05371965680803571
47,0.026786294853631057,0.023579987785163917,1.0,1.0,1.0,2.3769244580041793,0.41238553113553117,0.4166666666666667,0.41823213880258475,0.07535158979734452,0.061445932539682536,0.08073121396750524,0.05413818359375
48,0.023765180459093746,0.021876281611543282,1.0,1.0,1.0,2.383171422140939,0.3900030525030525,0.39880952380952384,0.3953371730891459,0.0744780747728861,0.06197296626984127,0.08119185665618449,0.05448695591517857
49,0.020892884394845122,0.019513332448993465,1.0,1.0,1.0,2.4397836185636974,0.3907471001221001,0.39880952380952384,0.392358384404712,0.07427061495457722,0.062158978174603176,0.08175384073637317,0.05491420200892857
50,0.019122130395668856,0.017518208709699678,1.0,1.0,1.0,2.480948050816854,0.4027129120879121,0.4107142857142857,0.40312747767314955,0.07428153389238294,0.062468998015873016,0.08226873689727464,0.05532982235863095
51,0.01730984625107837,0.01656931040972565,1.0,1.0,1.0,2.4572708266122,0.4146176739926741,0.4226190476190476,0.4148982123365424,0.07427061495457722,0.06181795634920635,0.08276213639937106,0.055661156063988096
52,0.016072110606814332,0.015346043965773387,1.0,1.0,1.0,2.3968021756126765,0.4309371184371185,0.44047619047619047,0.42836152340885264,0.07418326345213137,0.061445932539682536,0.08328317446278825,0.056018647693452384
53,0.015049928787556835,0.014583619927452482,1.0,1.0,1.0,2.379068749291556,0.419429181929182,0.42857142857142855,0.4162153081954405,0.07399764150943396,0.061445932539682536,0.0836967292321803,0.056347074962797616
54,0.013862213978946084,0.013307364167454233,1.0,1.0,1.0,2.374828588394892,0.4234355921855922,0.42857142857142855,0.41953225378470477,0.07410683088749126,0.06194196428571429,0.0839925642033543,0.056498209635416664
55,0.013299838669082653,0.012715173231152744,1.0,1.0,1.0,2.3657674335298085,0.4293879731379731,0.43452380952380953,0.4254679096117804,0.0737246680642907,0.061290922619047616,0.08428020997117401,0.056666782924107144
56,0.012374373568725661,0.011887151722560014,1.0,1.0,1.0,2.3632664339882985,0.4131295787545788,0.4226190476190476,0.4114806745267978,0.07341893780573026,0.06138392857142857,0.08453509892557652,0.05693708147321429
57,0.01169612873697056,0.011229681069777196,1.0,1.0,1.0,2.374944811775571,0.4186851343101343,0.42857142857142855,0.41774781004007644,0.07277472047519218,0.060825892857142856,0.08485447785639413,0.05718994140625
58,0.01122999395901802,0.009714495350628216,1.0,1.0,1.0,2.3764750162760415,0.413476800976801,0.4226190476190476,0.41094099033057985,0.07249082809224319,0.06091889880952381,0.08510220125786164,0.057422456287202384
59,0.009601329244376478,0.009828861739361499,1.0,1.0,1.0,2.4089413597470237,0.43505418192918194,0.44047619047619047,0.43564605578976123,0.0727856394129979,0.061135912698412696,0.0853059076912998,0.057605561755952384
60,0.010016076506917956,0.00929379589715094,1.0,1.0,1.0,2.4412633123851957,0.43058989621489624,0.43452380952380953,0.4292323522779023,0.07240347658979734,0.060980902777777776,0.08551780332809224,0.057797386532738096
61,0.009213502505165476,0.009065370238434905,1.0,1.0,1.0,2.4391579173860096,0.43058989621489624,0.43452380952380953,0.42896523105625833,0.07243623340321453,0.061042906746031744,0.08570717865566038,0.057948521205357144
62,0.009049471707885745,0.008265758555116956,1.0,1.0,1.0,2.4195424715677896,0.43058989621489624,0.44047619047619047,0.42888153311908456,0.0723161250873515,0.061197916666666664,0.08588017557651992,0.058085123697916664
63,0.008290543552855151,0.008237581117277813,1.0,1.0,1.0,2.433271124249413,0.43058989621489624,0.44047619047619047,0.43006818039450184,0.07196671907756813,0.06094990079365079,0.08606647995283019,0.058224632626488096
64,0.008235378200637345,0.00790561562056499,1.0,1.0,1.0,2.4489859399341403,0.4146176739926741,0.42857142857142855,0.41345767695449825,0.07211958420684836,0.060980902777777776,0.08624254782494759,0.05839320591517857
