epoch,train_objective_loss,train_loss,train_balanced_accuracy,train_accuracy,train_macro_f1,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,train_output_firing_rate,val_output_firing_rate,train_hidden1_firing_rate,val_hidden1_firing_rate
1,2.4849066734313965,2.483395221016624,0.08527131782945736,0.07474747474747474,0.01510863350485992,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,2.1043771043771045e-05,0.0,9.173768939393939e-05,8.093059392265193e-06
2,2.483395221016624,2.4769454695961692,0.08897685142629531,0.07878787878787878,0.022401318145998998,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,8.417508417508418e-05,0.0,0.00021602746212121213,4.0465296961325965e-05
3,2.4742604775862262,2.466851541249439,0.09111360356304744,0.08080808080808081,0.02635763023694058,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0003051346801346801,0.0,0.000505050505050505,0.0001213958908839779
4,2.462865767334447,2.443097461353649,0.09886554154754357,0.08888888888888889,0.0407144411931646,2.4849066734313965,0.08333333333333333,0.08839779005524862,0.01353637901861252,0.0009048821548821549,0.0,0.001018978851010101,0.0003075362569060773
5,2.4217916305619056,2.3653644961540143,0.13567153411693353,0.12727272727272726,0.09088354882353435,2.4633392550010047,0.08854166666666667,0.09392265193370165,0.022934472934472937,0.0028935185185185184,0.0003453038674033149,0.002045849116161616,0.0007175845994475138
6,2.3299569231091124,2.270637444775514,0.16771410967138436,0.16161616161616163,0.13028994646794678,2.407766942819838,0.11493055555555555,0.12154696132596685,0.06239171864171864,0.006933922558922559,0.0017265193370165745,0.0038589015151515153,0.0016024257596685082
7,2.2437745571136474,2.1638461334536774,0.19285901717650958,0.18585858585858586,0.1397741369146883,2.295698690150983,0.13680555555555554,0.143646408839779,0.088698987352775,0.012563131313131312,0.004891804788213628,0.005992542613636364,0.002854152279005525
8,2.152096620232168,2.0787387241016733,0.2535552500499363,0.24848484848484848,0.2088870194204566,2.261744891740999,0.1687908496732026,0.17679558011049723,0.12781954887218047,0.019086700336700336,0.009150552486187844,0.00828894412878788,0.0043729497582872924
9,2.033043868613966,1.9341766612698335,0.2962356994922664,0.296969696969697,0.2489779074905402,2.2487643226075567,0.17890114379084965,0.1878453038674033,0.14897750325930276,0.023179713804713804,0.012402163904235727,0.01009213226010101,0.00550597807320442
10,1.885694233094803,1.759605394710194,0.3566110357682008,0.3616161616161616,0.34535330826149613,2.2427559425817667,0.1743872549019608,0.18232044198895028,0.15202433369100035,0.027882996632996634,0.01493439226519337,0.012354008838383838,0.006897984288674033
